FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m1_n_1000_tp_0.407_m_2_l_b,Model 1,0.2,N = 1000,".33, .33, .33",B,500,0.215,0.078,0.067,0.005,0.952,0.82,500,7.5,16.42,1
rilta_lta_m1_n_1000_tp_0.407_m_2_l_b,Model 1,0.2,N = 1000,".33, .33, .33",B,500,0.222,0.079,0.071,0.005,0.926,0.816,500,11,11.27,2
rilta_lta_m1_n_1000_tp_0.407_m_2_l_b,Model 1,0.2,N = 1000,".33, .33, .33",B,500,0.214,0.079,0.067,0.005,0.948,0.814,500,7,17.91,3
rilta_lta_m1_n_1000_tp_0.407_m_2_l_b,Model 1,0.2,N = 1000,".33, .33, .33",B,500,0.216,0.081,0.069,0.005,0.948,0.79,500,8,17.39,4
rilta_lta_m1_n_1000_tp_0.407_m_2_l_b,Model 1,0.2,N = 1000,".33, .33, .33",B,500,0.212,0.079,0.069,0.005,0.94,0.8,500,6,14.49,5
rilta_lta_m1_n_1000_tp_0.407_m_2_l_b,Model 1,0.2,N = 1000,".33, .33, .33",B,500,0.216,0.077,0.068,0.005,0.944,0.82,500,8,13.24,6
rilta_lta_m1_n_1000_tp_0.407_m_2_l_b,Model 1,0.2,N = 1000,".33, .33, .33",B,500,0.21,0.079,0.066,0.005,0.954,0.776,500,5,19.7,7
rilta_lta_m1_n_1000_tp_0.407_m_2_l_b,Model 1,0.2,N = 1000,".33, .33, .33",B,500,0.211,0.079,0.067,0.005,0.96,0.798,500,5.5,17.91,8
rilta_lta_m1_n_1000_tp_0.407_m_2_l_b,Model 1,0.2,N = 1000,".33, .33, .33",B,500,0.212,0.076,0.069,0.005,0.948,0.796,500,6,10.14,9
rilta_lta_m1_n_1000_tp_0.407_m_2_l_b,Model 1,0.2,N = 1000,".33, .33, .33",B,500,0.21,0.081,0.07,0.005,0.944,0.776,500,5,15.71,10
rilta_lta_m1_n_1000_tp_0.407_m_2_l_b,Model 1,0.2,N = 1000,".33, .33, .33",B,500,0.211,0.079,0.065,0.004,0.952,0.804,500,5.5,21.54,11
