FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.18,0.06,0.058,0.004,0.912,0.852,500,-10,3.45,1
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.174,0.06,0.062,0.004,0.896,0.816,500,-13,-3.23,2
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.183,0.061,0.063,0.004,0.912,0.836,500,-8.5,-3.17,3
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.176,0.06,0.059,0.004,0.896,0.83,500,-12,1.69,4
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.18,0.061,0.055,0.003,0.936,0.844,500,-10,10.91,5
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.18,0.06,0.06,0.004,0.91,0.84,500,-10,0,6
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.183,0.06,0.058,0.004,0.918,0.834,500,-8.5,3.45,7
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.177,0.06,0.059,0.004,0.916,0.846,500,-11.5,1.69,8
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.181,0.06,0.062,0.004,0.912,0.828,500,-9.5,-3.23,9
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.18,0.06,0.061,0.004,0.904,0.828,500,-10,-1.64,10
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.179,0.06,0.06,0.004,0.898,0.854,500,-10.5,0,11
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.182,0.06,0.058,0.004,0.926,0.858,500,-9,3.45,12
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.186,0.06,0.065,0.004,0.904,0.85,500,-7,-7.69,13
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.183,0.06,0.061,0.004,0.912,0.844,500,-8.5,-1.64,14
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.182,0.061,0.057,0.004,0.916,0.852,500,-9,7.02,15
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.181,0.06,0.062,0.004,0.894,0.838,500,-9.5,-3.23,16
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.184,0.06,0.063,0.004,0.902,0.832,500,-8,-4.76,17
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.185,0.061,0.059,0.004,0.926,0.832,500,-7.5,3.39,18
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.178,0.061,0.062,0.004,0.894,0.812,500,-11,-1.61,19
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.179,0.06,0.063,0.004,0.888,0.81,500,-10.5,-4.76,20
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.182,0.059,0.061,0.004,0.904,0.854,500,-9,-3.28,21
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.181,0.061,0.062,0.004,0.91,0.832,500,-9.5,-1.61,22
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.182,0.061,0.061,0.004,0.904,0.838,500,-9,0,23
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.178,0.06,0.058,0.004,0.92,0.836,500,-11,3.45,24
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.183,0.061,0.06,0.004,0.924,0.856,500,-8.5,1.67,25
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.182,0.06,0.063,0.004,0.904,0.838,500,-9,-4.76,26
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.18,0.06,0.061,0.004,0.898,0.836,500,-10,-1.64,27
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.18,0.061,0.06,0.004,0.906,0.828,500,-10,1.67,28
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.178,0.06,0.06,0.004,0.91,0.83,500,-11,0,29
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.18,0.06,0.059,0.004,0.91,0.854,500,-10,1.69,30
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.181,0.059,0.063,0.004,0.88,0.818,500,-9.5,-6.35,31
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.179,0.061,0.059,0.004,0.922,0.816,500,-10.5,3.39,32
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.184,0.061,0.063,0.004,0.9,0.826,500,-8,-3.17,33
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.184,0.06,0.058,0.004,0.924,0.862,500,-8,3.45,34
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.182,0.06,0.057,0.004,0.924,0.86,500,-9,5.26,35
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.182,0.061,0.061,0.004,0.906,0.856,500,-9,0,36
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.184,0.061,0.062,0.004,0.906,0.824,500,-8,-1.61,37
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.18,0.061,0.061,0.004,0.904,0.83,500,-10,0,38
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.182,0.06,0.056,0.004,0.93,0.868,500,-9,7.14,39
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.178,0.06,0.059,0.004,0.908,0.828,500,-11,1.69,40
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.184,0.06,0.06,0.004,0.928,0.85,500,-8,0,41
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.181,0.061,0.06,0.004,0.91,0.824,500,-9.5,1.67,42
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.187,0.06,0.059,0.004,0.93,0.86,500,-6.5,1.69,43
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.181,0.06,0.061,0.004,0.91,0.862,500,-9.5,-1.64,44
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.182,0.061,0.06,0.004,0.92,0.838,500,-9,1.67,45
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.179,0.06,0.062,0.004,0.906,0.806,500,-10.5,-3.23,46
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.183,0.061,0.062,0.004,0.9,0.84,500,-8.5,-1.61,47
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.183,0.06,0.059,0.004,0.922,0.878,500,-8.5,1.69,48
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.18,0.061,0.06,0.004,0.908,0.838,500,-10,1.67,49
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.186,0.06,0.062,0.004,0.918,0.854,500,-7,-3.23,50
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.177,0.06,0.06,0.004,0.914,0.804,500,-11.5,0,51
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.177,0.061,0.062,0.004,0.892,0.816,500,-11.5,-1.61,52
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.18,0.06,0.058,0.004,0.92,0.844,500,-10,3.45,53
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.184,0.062,0.057,0.003,0.932,0.846,500,-8,8.77,54
rilta_lta_m1_n_5000_tp_0.407_m_1_l_a,Model 1,0.2,N = 5000,".10, .30, .60",A,500,0.183,0.06,0.057,0.004,0.92,0.858,500,-8.5,5.26,55
