FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.263,0.097,0.086,0.011,0.864,0.824,500,31.5,12.79,1
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.271,0.097,0.082,0.012,0.87,0.83,500,35.5,18.29,2
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.27,0.104,0.085,0.012,0.882,0.804,500,35,22.35,3
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.267,0.099,0.079,0.011,0.894,0.832,500,33.5,25.32,4
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.266,0.097,0.081,0.011,0.898,0.832,500,33,19.75,5
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.266,0.098,0.09,0.012,0.86,0.804,500,33,8.89,6
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.265,0.095,0.087,0.012,0.862,0.83,500,32.5,9.2,7
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.268,0.096,0.084,0.012,0.874,0.82,500,34,14.29,8
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.267,0.1,0.079,0.011,0.884,0.814,500,33.5,26.58,9
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.269,0.095,0.081,0.011,0.866,0.858,500,34.5,17.28,10
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.273,0.1,0.084,0.012,0.888,0.842,500,36.5,19.05,11
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.282,0.096,0.088,0.014,0.838,0.854,500,41,9.09,12
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.269,0.1,0.079,0.011,0.888,0.834,500,34.5,26.58,13
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.268,0.103,0.085,0.012,0.894,0.81,500,34,21.18,14
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.276,0.1,0.082,0.013,0.876,0.846,500,38,21.95,15
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.273,0.101,0.086,0.013,0.892,0.832,500,36.5,17.44,16
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.266,0.096,0.082,0.011,0.88,0.83,500,33,17.07,17
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.267,0.097,0.081,0.011,0.886,0.824,500,33.5,19.75,18
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.266,0.098,0.084,0.011,0.88,0.81,500,33,16.67,19
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.268,0.097,0.081,0.011,0.892,0.836,500,34,19.75,20
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.26,0.097,0.091,0.012,0.882,0.79,500,30,6.59,21
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.276,0.102,0.082,0.013,0.882,0.84,500,38,24.39,22
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.272,0.106,0.085,0.012,0.886,0.78,500,36,24.71,23
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.266,0.095,0.081,0.011,0.876,0.834,500,33,17.28,24
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.27,0.097,0.082,0.012,0.864,0.826,500,35,18.29,25
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.271,0.097,0.086,0.012,0.874,0.83,500,35.5,12.79,26
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.273,0.1,0.085,0.012,0.876,0.814,500,36.5,17.65,27
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.271,0.094,0.084,0.012,0.88,0.844,500,35.5,11.9,28
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.271,0.101,0.084,0.012,0.896,0.808,500,35.5,20.24,29
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.271,0.098,0.08,0.011,0.898,0.84,500,35.5,22.5,30
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.273,0.099,0.084,0.012,0.882,0.84,500,36.5,17.86,31
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.264,0.095,0.084,0.011,0.88,0.808,500,32,13.1,32
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.268,0.102,0.086,0.012,0.876,0.78,500,34,18.6,33
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.27,0.102,0.085,0.012,0.888,0.81,500,35,20,34
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.273,0.105,0.086,0.013,0.878,0.802,500,36.5,22.09,35
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.268,0.097,0.088,0.012,0.864,0.814,500,34,10.23,36
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.269,0.1,0.083,0.012,0.868,0.842,500,34.5,20.48,37
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.263,0.097,0.08,0.01,0.888,0.818,500,31.5,21.25,38
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.262,0.097,0.08,0.01,0.898,0.836,500,31,21.25,39
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.269,0.095,0.079,0.011,0.868,0.832,500,34.5,20.25,40
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.269,0.095,0.085,0.012,0.874,0.816,500,34.5,11.76,41
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.268,0.095,0.081,0.011,0.884,0.828,500,34,17.28,42
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.272,0.096,0.084,0.012,0.844,0.836,500,36,14.29,43
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.267,0.097,0.084,0.012,0.866,0.826,500,33.5,15.48,44
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.258,0.094,0.08,0.01,0.908,0.81,500,29,17.5,45
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.266,0.099,0.084,0.011,0.866,0.792,500,33,17.86,46
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.276,0.099,0.078,0.012,0.874,0.85,500,38,26.92,47
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.266,0.1,0.084,0.011,0.874,0.798,500,33,19.05,48
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.269,0.099,0.085,0.012,0.884,0.83,500,34.5,16.47,49
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.263,0.097,0.082,0.011,0.912,0.808,500,31.5,18.29,50
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.264,0.095,0.086,0.011,0.904,0.814,500,32,10.46,51
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.265,0.098,0.076,0.01,0.888,0.802,500,32.5,28.95,52
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.269,0.096,0.085,0.012,0.86,0.828,500,34.5,12.94,53
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.27,0.101,0.081,0.011,0.916,0.812,500,35,24.69,54
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.268,0.104,0.083,0.012,0.896,0.804,500,34,25.3,55
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.266,0.092,0.082,0.011,0.876,0.84,500,33,12.19,56
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.27,0.097,0.081,0.011,0.896,0.842,500,35,19.75,57
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.268,0.099,0.084,0.012,0.886,0.808,500,34,17.86,58
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.27,0.1,0.084,0.012,0.886,0.818,500,35,19.05,59
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.265,0.097,0.086,0.012,0.892,0.814,500,32.5,12.79,60
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.267,0.095,0.084,0.012,0.872,0.842,500,33.5,13.1,61
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.266,0.1,0.081,0.011,0.886,0.826,500,33,23.46,62
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.267,0.094,0.076,0.01,0.892,0.848,500,33.5,23.68,63
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.268,0.101,0.084,0.012,0.882,0.828,500,34,20.24,64
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.27,0.099,0.081,0.011,0.868,0.828,500,35,22.22,65
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.27,0.097,0.088,0.013,0.87,0.816,500,35,10.23,66
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.271,0.098,0.082,0.012,0.864,0.824,500,35.5,19.51,67
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.276,0.096,0.085,0.013,0.828,0.832,500,38,12.94,68
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.264,0.101,0.078,0.01,0.908,0.838,500,32,29.49,69
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.27,0.101,0.081,0.011,0.882,0.794,500,35,24.69,70
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.272,0.096,0.082,0.012,0.866,0.836,500,36,17.07,71
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.262,0.095,0.083,0.011,0.864,0.802,500,31,14.46,72
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.268,0.096,0.081,0.011,0.902,0.828,500,34,18.52,73
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.271,0.096,0.082,0.012,0.88,0.842,500,35.5,17.07,74
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.267,0.097,0.083,0.011,0.886,0.804,500,33.5,16.87,75
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.267,0.094,0.081,0.011,0.882,0.842,500,33.5,16.05,76
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.27,0.095,0.082,0.012,0.892,0.824,500,35,15.85,77
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.275,0.099,0.085,0.013,0.856,0.836,500,37.5,16.47,78
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.267,0.094,0.082,0.011,0.882,0.848,500,33.5,14.63,79
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.265,0.093,0.08,0.011,0.89,0.838,500,32.5,16.25,80
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.262,0.094,0.085,0.011,0.894,0.826,500,31,10.59,81
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.262,0.095,0.083,0.011,0.886,0.804,500,31,14.46,82
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.27,0.102,0.081,0.012,0.872,0.822,500,35,25.93,83
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.27,0.095,0.078,0.011,0.894,0.844,500,35,21.79,84
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.262,0.101,0.082,0.011,0.884,0.806,500,31,23.17,85
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.259,0.098,0.081,0.01,0.9,0.784,500,29.5,20.99,86
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.27,0.091,0.085,0.012,0.852,0.854,500,35,7.06,87
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.271,0.097,0.081,0.012,0.878,0.814,500,35.5,19.75,88
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.265,0.101,0.086,0.012,0.882,0.816,500,32.5,17.44,89
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.267,0.098,0.082,0.011,0.882,0.82,500,33.5,19.51,90
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.265,0.098,0.082,0.011,0.9,0.828,500,32.5,19.51,91
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.273,0.1,0.085,0.013,0.856,0.818,500,36.5,17.65,92
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.263,0.093,0.086,0.011,0.868,0.824,500,31.5,8.14,93
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.268,0.099,0.08,0.011,0.904,0.814,500,34,23.75,94
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.27,0.094,0.08,0.011,0.872,0.842,500,35,17.5,95
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.269,0.099,0.082,0.012,0.882,0.834,500,34.5,20.73,96
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.273,0.103,0.082,0.012,0.864,0.812,500,36.5,25.61,97
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.274,0.103,0.083,0.012,0.854,0.822,500,37,24.1,98
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.267,0.097,0.084,0.012,0.892,0.81,500,33.5,15.48,99
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.265,0.103,0.081,0.011,0.9,0.818,500,32.5,27.16,100
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.268,0.093,0.08,0.011,0.872,0.858,500,34,16.25,101
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.261,0.1,0.079,0.01,0.892,0.804,500,30.5,26.58,102
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.268,0.101,0.088,0.012,0.892,0.816,500,34,14.77,103
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.273,0.093,0.082,0.012,0.882,0.852,500,36.5,13.41,104
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.272,0.101,0.085,0.012,0.852,0.818,500,36,18.82,105
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.275,0.098,0.084,0.013,0.854,0.83,500,37.5,16.67,106
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.271,0.097,0.085,0.012,0.864,0.846,500,35.5,14.12,107
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.268,0.096,0.085,0.012,0.888,0.82,500,34,12.94,108
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.267,0.095,0.081,0.011,0.874,0.834,500,33.5,17.28,109
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.267,0.094,0.082,0.011,0.862,0.84,500,33.5,14.63,110
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.269,0.097,0.086,0.012,0.88,0.81,500,34.5,12.79,111
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.26,0.095,0.08,0.01,0.89,0.818,500,30,18.75,112
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.267,0.095,0.083,0.011,0.882,0.816,500,33.5,14.46,113
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.266,0.097,0.082,0.011,0.876,0.82,500,33,18.29,114
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.268,0.096,0.083,0.012,0.862,0.832,500,34,15.66,115
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.267,0.095,0.085,0.012,0.872,0.8,500,33.5,11.76,116
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.273,0.095,0.083,0.012,0.884,0.844,500,36.5,14.46,117
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.269,0.1,0.079,0.011,0.902,0.828,500,34.5,26.58,118
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.268,0.098,0.081,0.011,0.894,0.836,500,34,20.99,119
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.259,0.093,0.082,0.01,0.876,0.824,500,29.5,13.41,120
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.263,0.098,0.091,0.012,0.878,0.814,500,31.5,7.69,121
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.269,0.099,0.085,0.012,0.874,0.82,500,34.5,16.47,122
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.267,0.091,0.081,0.011,0.878,0.848,500,33.5,12.35,123
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.269,0.097,0.082,0.012,0.886,0.826,500,34.5,18.29,124
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.265,0.099,0.078,0.01,0.89,0.814,500,32.5,26.92,125
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.268,0.098,0.087,0.012,0.872,0.804,500,34,12.64,126
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.264,0.098,0.084,0.011,0.89,0.83,500,32,16.67,127
rilta_lta_m3_n_500_tp_0.407_m_2_l_a,Model 3,0.2,N = 500,".33, .33, .33",A,500,0.269,0.096,0.081,0.011,0.884,0.838,500,34.5,18.52,128
