FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.201,0.02,0.018,0,0.968,1,500,0.5,11.11,1
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.201,0.02,0.019,0,0.97,1,500,0.5,5.26,2
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.202,0.02,0.019,0,0.962,1,500,1,5.26,3
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.201,0.019,0.018,0,0.966,1,500,0.5,5.56,4
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.202,0.02,0.019,0,0.968,1,500,1,5.26,5
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.202,0.02,0.018,0,0.972,1,500,1,11.11,6
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.202,0.02,0.019,0,0.966,1,500,1,5.26,7
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.2,0.02,0.019,0,0.96,1,500,0,5.26,8
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.2,0.02,0.019,0,0.962,1,500,0,5.26,9
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.2,0.02,0.018,0,0.962,1,500,0,11.11,10
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.201,0.02,0.018,0,0.986,1,500,0.5,11.11,11
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.201,0.02,0.02,0,0.958,1,500,0.5,0,12
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.2,0.019,0.018,0,0.962,1,500,0,5.56,13
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.201,0.02,0.019,0,0.964,1,500,0.5,5.26,14
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.2,0.019,0.019,0,0.956,1,500,0,0,15
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.202,0.02,0.019,0,0.972,1,500,1,5.26,16
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.202,0.02,0.018,0,0.972,1,500,1,11.11,17
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.201,0.02,0.019,0,0.948,1,500,0.5,5.26,18
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.2,0.02,0.019,0,0.962,1,500,0,5.26,19
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.201,0.02,0.02,0,0.956,1,500,0.5,0,20
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.201,0.02,0.018,0,0.974,1,500,0.5,11.11,21
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.201,0.02,0.018,0,0.976,1,500,0.5,11.11,22
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.201,0.02,0.019,0,0.966,1,500,0.5,5.26,23
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.202,0.02,0.018,0,0.974,1,500,1,11.11,24
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.202,0.02,0.019,0,0.97,1,500,1,5.26,25
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.201,0.02,0.019,0,0.96,1,500,0.5,5.26,26
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.201,0.02,0.02,0,0.95,1,500,0.5,0,27
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.201,0.02,0.018,0,0.972,1,500,0.5,11.11,28
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.2,0.02,0.019,0,0.96,1,500,0,5.26,29
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.202,0.02,0.019,0,0.956,1,500,1,5.26,30
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.201,0.02,0.02,0,0.95,1,500,0.5,0,31
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.201,0.02,0.019,0,0.972,1,500,0.5,5.26,32
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.199,0.02,0.018,0,0.96,1,500,-0.5,11.11,33
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.202,0.02,0.018,0,0.97,1,500,1,11.11,34
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.201,0.02,0.019,0,0.954,1,500,0.5,5.26,35
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.201,0.02,0.018,0,0.968,1,500,0.5,11.11,36
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.202,0.02,0.018,0,0.976,1,500,1,11.11,37
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.202,0.02,0.018,0,0.968,1,500,1,11.11,38
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.202,0.02,0.018,0,0.962,1,500,1,11.11,39
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.201,0.02,0.019,0,0.948,1,500,0.5,5.26,40
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.2,0.02,0.018,0,0.97,1,500,0,11.11,41
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.202,0.02,0.018,0,0.968,1,500,1,11.11,42
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.2,0.02,0.018,0,0.97,1,500,0,11.11,43
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.201,0.02,0.018,0,0.982,1,500,0.5,11.11,44
rilta_lta_m1_n_5000_tp_0.407_m_3_l_a,Model 1,0.2,N = 5000,".60, .30, .10",A,500,0.201,0.02,0.018,0,0.97,1,500,0.5,11.11,45
