FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m3_n_2500_tp_0.407_m_3_l_0.7,Model 3,0.2,N = 2500,".60, .30, .10",0.7,500,0.274,0.029,0.027,0.006,0.264,1,500,37,7.41,1
rilta_lta_m3_n_2500_tp_0.407_m_3_l_0.7,Model 3,0.2,N = 2500,".60, .30, .10",0.7,500,0.274,0.029,0.027,0.006,0.276,1,500,37,7.41,2
rilta_lta_m3_n_2500_tp_0.407_m_3_l_0.7,Model 3,0.2,N = 2500,".60, .30, .10",0.7,500,0.272,0.029,0.028,0.006,0.304,1,500,36,3.57,3
rilta_lta_m3_n_2500_tp_0.407_m_3_l_0.7,Model 3,0.2,N = 2500,".60, .30, .10",0.7,500,0.274,0.029,0.027,0.006,0.244,1,500,37,7.41,4
rilta_lta_m3_n_2500_tp_0.407_m_3_l_0.7,Model 3,0.2,N = 2500,".60, .30, .10",0.7,500,0.273,0.029,0.028,0.006,0.29,1,500,36.5,3.57,5
rilta_lta_m3_n_2500_tp_0.407_m_3_l_0.7,Model 3,0.2,N = 2500,".60, .30, .10",0.7,500,0.273,0.029,0.027,0.006,0.274,1,500,36.5,7.41,6
rilta_lta_m3_n_2500_tp_0.407_m_3_l_0.7,Model 3,0.2,N = 2500,".60, .30, .10",0.7,500,0.274,0.029,0.027,0.006,0.266,1,500,37,7.41,7
rilta_lta_m3_n_2500_tp_0.407_m_3_l_0.7,Model 3,0.2,N = 2500,".60, .30, .10",0.7,500,0.272,0.029,0.028,0.006,0.258,1,500,36,3.57,8
rilta_lta_m3_n_2500_tp_0.407_m_3_l_0.7,Model 3,0.2,N = 2500,".60, .30, .10",0.7,500,0.274,0.029,0.028,0.006,0.266,1,500,37,3.57,9
rilta_lta_m3_n_2500_tp_0.407_m_3_l_0.7,Model 3,0.2,N = 2500,".60, .30, .10",0.7,500,0.274,0.03,0.026,0.006,0.262,1,500,37,15.38,10
rilta_lta_m3_n_2500_tp_0.407_m_3_l_0.7,Model 3,0.2,N = 2500,".60, .30, .10",0.7,500,0.273,0.029,0.028,0.006,0.286,1,500,36.5,3.57,11
