FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m1_n_2500_tp_3.179_m_1_l_0.7,Model 1,0.8,N = 2500,".10, .30, .60",0.7,500,0.868,0.069,0.063,0.009,0.792,1,500,8.5,9.52,1
rilta_lta_m1_n_2500_tp_3.179_m_1_l_0.7,Model 1,0.8,N = 2500,".10, .30, .60",0.7,500,0.872,0.069,0.064,0.009,0.758,1,500,9,7.81,2
rilta_lta_m1_n_2500_tp_3.179_m_1_l_0.7,Model 1,0.8,N = 2500,".10, .30, .60",0.7,500,0.877,0.067,0.062,0.01,0.728,1,500,9.62,8.06,3
rilta_lta_m1_n_2500_tp_3.179_m_1_l_0.7,Model 1,0.8,N = 2500,".10, .30, .60",0.7,500,0.869,0.069,0.066,0.009,0.75,1,500,8.62,4.55,4
rilta_lta_m1_n_2500_tp_3.179_m_1_l_0.7,Model 1,0.8,N = 2500,".10, .30, .60",0.7,500,0.867,0.07,0.066,0.009,0.79,1,500,8.37,6.06,5
rilta_lta_m1_n_2500_tp_3.179_m_1_l_0.7,Model 1,0.8,N = 2500,".10, .30, .60",0.7,500,0.869,0.069,0.063,0.009,0.79,1,500,8.62,9.52,6
rilta_lta_m1_n_2500_tp_3.179_m_1_l_0.7,Model 1,0.8,N = 2500,".10, .30, .60",0.7,500,0.871,0.069,0.063,0.009,0.764,1,500,8.87,9.52,7
rilta_lta_m1_n_2500_tp_3.179_m_1_l_0.7,Model 1,0.8,N = 2500,".10, .30, .60",0.7,500,0.869,0.071,0.066,0.009,0.798,1,500,8.62,7.58,8
rilta_lta_m1_n_2500_tp_3.179_m_1_l_0.7,Model 1,0.8,N = 2500,".10, .30, .60",0.7,500,0.871,0.069,0.063,0.009,0.766,1,500,8.87,9.52,9
rilta_lta_m1_n_2500_tp_3.179_m_1_l_0.7,Model 1,0.8,N = 2500,".10, .30, .60",0.7,500,0.869,0.069,0.064,0.009,0.768,1,500,8.62,7.81,10
rilta_lta_m1_n_2500_tp_3.179_m_1_l_0.7,Model 1,0.8,N = 2500,".10, .30, .60",0.7,500,0.869,0.068,0.063,0.009,0.768,1,500,8.62,7.94,11
rilta_lta_m1_n_2500_tp_3.179_m_1_l_0.7,Model 1,0.8,N = 2500,".10, .30, .60",0.7,500,0.866,0.07,0.064,0.009,0.81,1,500,8.25,9.37,12
rilta_lta_m1_n_2500_tp_3.179_m_1_l_0.7,Model 1,0.8,N = 2500,".10, .30, .60",0.7,500,0.87,0.07,0.064,0.009,0.764,1,500,8.75,9.37,13
rilta_lta_m1_n_2500_tp_3.179_m_1_l_0.7,Model 1,0.8,N = 2500,".10, .30, .60",0.7,500,0.872,0.068,0.067,0.01,0.75,1,500,9,1.49,14
rilta_lta_m1_n_2500_tp_3.179_m_1_l_0.7,Model 1,0.8,N = 2500,".10, .30, .60",0.7,500,0.871,0.07,0.065,0.009,0.764,1,500,8.87,7.69,15
rilta_lta_m1_n_2500_tp_3.179_m_1_l_0.7,Model 1,0.8,N = 2500,".10, .30, .60",0.7,500,0.87,0.071,0.067,0.009,0.788,1,500,8.75,5.97,16
rilta_lta_m1_n_2500_tp_3.179_m_1_l_0.7,Model 1,0.8,N = 2500,".10, .30, .60",0.7,500,0.871,0.069,0.064,0.009,0.756,1,500,8.87,7.81,17
