FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.221,0.023,0.021,0.001,0.878,1,500,10.5,9.52,1
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.222,0.024,0.022,0.001,0.884,1,500,11,9.09,2
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.221,0.024,0.02,0.001,0.902,1,500,10.5,20,3
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.221,0.023,0.022,0.001,0.866,1,500,10.5,4.55,4
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.22,0.023,0.021,0.001,0.884,1,500,10,9.52,5
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.22,0.023,0.021,0.001,0.904,1,500,10,9.52,6
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.223,0.024,0.021,0.001,0.874,1,500,11.5,14.29,7
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.221,0.023,0.021,0.001,0.918,1,500,10.5,9.52,8
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.221,0.023,0.022,0.001,0.862,1,500,10.5,4.55,9
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.223,0.024,0.022,0.001,0.88,1,500,11.5,9.09,10
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.221,0.024,0.023,0.001,0.886,1,500,10.5,4.35,11
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.222,0.024,0.022,0.001,0.876,1,500,11,9.09,12
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.222,0.023,0.021,0.001,0.888,1,500,11,9.52,13
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.224,0.023,0.021,0.001,0.856,1,500,12,9.52,14
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.221,0.023,0.021,0.001,0.882,1,500,10.5,9.52,15
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.223,0.024,0.02,0.001,0.89,1,500,11.5,20,16
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.222,0.024,0.023,0.001,0.864,1,500,11,4.35,17
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.221,0.023,0.021,0.001,0.902,1,500,10.5,9.52,18
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.222,0.024,0.022,0.001,0.898,1,500,11,9.09,19
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.22,0.023,0.022,0.001,0.894,1,500,10,4.55,20
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.222,0.024,0.021,0.001,0.872,1,500,11,14.29,21
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.219,0.023,0.022,0.001,0.888,1,500,9.5,4.55,22
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.221,0.023,0.022,0.001,0.874,1,500,10.5,4.55,23
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.22,0.023,0.021,0.001,0.894,1,500,10,9.52,24
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.222,0.024,0.022,0.001,0.876,1,500,11,9.09,25
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.22,0.024,0.022,0.001,0.87,1,500,10,9.09,26
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.223,0.024,0.021,0.001,0.856,1,500,11.5,14.29,27
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.222,0.023,0.02,0.001,0.882,1,500,11,15,28
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.223,0.024,0.021,0.001,0.87,1,500,11.5,14.29,29
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.221,0.023,0.02,0.001,0.89,1,500,10.5,15,30
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.222,0.023,0.02,0.001,0.896,1,500,11,15,31
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.221,0.023,0.023,0.001,0.86,1,500,10.5,0,32
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.221,0.023,0.021,0.001,0.904,1,500,10.5,9.52,33
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.222,0.024,0.022,0.001,0.876,1,500,11,9.09,34
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.221,0.023,0.021,0.001,0.882,1,500,10.5,9.52,35
rilta_lta_m3_n_2500_tp_0.407_m_3_l_c,Model 3,0.2,N = 2500,".60, .30, .10",C,500,0.22,0.023,0.02,0.001,0.92,1,500,10,15,36
