FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.211,0.023,0.05,0.003,0.938,1,500,5.5,-54,1
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.215,0.023,0.054,0.003,0.942,1,500,7.5,-57.41,2
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.213,0.023,0.052,0.003,0.94,1,500,6.5,-55.77,3
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.216,0.024,0.059,0.004,0.916,1,500,8,-59.32,4
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.214,0.024,0.055,0.003,0.946,1,500,7,-56.36,5
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.21,0.023,0.048,0.002,0.954,1,500,5,-52.08,6
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.212,0.023,0.053,0.003,0.94,1,500,6,-56.6,7
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.211,0.023,0.048,0.002,0.952,1,500,5.5,-52.08,8
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.215,0.024,0.06,0.004,0.936,1,500,7.5,-60,9
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.21,0.023,0.045,0.002,0.958,1,500,5,-48.89,10
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.215,0.023,0.058,0.004,0.916,1,500,7.5,-60.34,11
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.21,0.023,0.046,0.002,0.946,1,500,5,-50,12
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.21,0.023,0.048,0.002,0.938,1,500,5,-52.08,13
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.214,0.023,0.054,0.003,0.936,1,500,7,-57.41,14
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.214,0.023,0.052,0.003,0.94,1,500,7,-55.77,15
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.214,0.023,0.056,0.003,0.928,1,500,7,-58.93,16
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.211,0.023,0.047,0.002,0.938,1,500,5.5,-51.06,17
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.214,0.023,0.056,0.003,0.934,1,500,7,-58.93,18
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.216,0.024,0.058,0.004,0.928,1,500,8,-58.62,19
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.212,0.024,0.047,0.002,0.944,1,500,6,-48.94,20
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.213,0.023,0.05,0.003,0.938,1,500,6.5,-54,21
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.208,0.023,0.041,0.002,0.956,1,500,4,-43.9,22
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.215,0.023,0.06,0.004,0.924,1,500,7.5,-61.67,23
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.211,0.024,0.05,0.003,0.938,1,500,5.5,-52,24
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.21,0.023,0.049,0.002,0.934,1,500,5,-53.06,25
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.215,0.023,0.058,0.004,0.932,1,500,7.5,-60.34,26
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.216,0.023,0.059,0.004,0.932,1,500,8,-61.02,27
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.214,0.023,0.052,0.003,0.936,1,500,7,-55.77,28
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.213,0.023,0.056,0.003,0.926,1,500,6.5,-58.93,29
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.22,0.024,0.064,0.004,0.914,1,500,10,-62.5,30
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.212,0.023,0.054,0.003,0.938,1,500,6,-57.41,31
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.213,0.023,0.056,0.003,0.936,1,500,6.5,-58.93,32
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.216,0.023,0.06,0.004,0.91,1,500,8,-61.67,33
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.215,0.023,0.057,0.004,0.924,1,500,7.5,-59.65,34
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.215,0.024,0.052,0.003,0.94,1,500,7.5,-53.85,35
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.211,0.023,0.048,0.002,0.946,1,500,5.5,-52.08,36
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.214,0.023,0.056,0.003,0.926,1,500,7,-58.93,37
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.215,0.023,0.059,0.004,0.932,1,500,7.5,-61.02,38
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.212,0.023,0.05,0.003,0.944,1,500,6,-54,39
rilta_lta_m2_n_1000_tp_0.407_m_3_l_0.5,Model 2,0.2,N = 1000,".60, .30, .10",0.5,500,0.213,0.023,0.057,0.003,0.946,1,500,6.5,-59.65,40
