FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m1_n_500_tp_0.407_m_1_l_d,Model 1,0.2,N = 500,".10, .30, .60",D,500,0.233,0.172,0.192,0.038,0.762,0.339,500,16.5,-10.42,1
rilta_lta_m1_n_500_tp_0.407_m_1_l_d,Model 1,0.2,N = 500,".10, .30, .60",D,500,0.228,0.159,0.18,0.033,0.75,0.365,500,14,-11.67,2
rilta_lta_m1_n_500_tp_0.407_m_1_l_d,Model 1,0.2,N = 500,".10, .30, .60",D,500,0.228,0.155,0.188,0.036,0.714,0.358,500,14,-17.55,3
rilta_lta_m1_n_500_tp_0.407_m_1_l_d,Model 1,0.2,N = 500,".10, .30, .60",D,500,0.237,0.179,0.186,0.036,0.76,0.326,500,18.5,-3.76,4
rilta_lta_m1_n_500_tp_0.407_m_1_l_d,Model 1,0.2,N = 500,".10, .30, .60",D,500,0.251,0.17,0.191,0.039,0.756,0.377,500,25.5,-10.99,5
rilta_lta_m1_n_500_tp_0.407_m_1_l_d,Model 1,0.2,N = 500,".10, .30, .60",D,500,0.23,0.156,0.181,0.034,0.722,0.368,500,15,-13.81,6
rilta_lta_m1_n_500_tp_0.407_m_1_l_d,Model 1,0.2,N = 500,".10, .30, .60",D,500,0.242,0.186,0.19,0.038,0.754,0.355,500,21,-2.11,7
rilta_lta_m1_n_500_tp_0.407_m_1_l_d,Model 1,0.2,N = 500,".10, .30, .60",D,500,0.232,0.171,0.187,0.036,0.746,0.35,500,16,-8.56,8
rilta_lta_m1_n_500_tp_0.407_m_1_l_d,Model 1,0.2,N = 500,".10, .30, .60",D,500,0.24,0.171,0.187,0.036,0.75,0.37,500,20,-8.56,9
rilta_lta_m1_n_500_tp_0.407_m_1_l_d,Model 1,0.2,N = 500,".10, .30, .60",D,500,0.24,0.178,0.195,0.039,0.76,0.366,500,20,-8.72,10
rilta_lta_m1_n_500_tp_0.407_m_1_l_d,Model 1,0.2,N = 500,".10, .30, .60",D,500,0.239,0.18,0.189,0.037,0.75,0.346,500,19.5,-4.76,11
rilta_lta_m1_n_500_tp_0.407_m_1_l_d,Model 1,0.2,N = 500,".10, .30, .60",D,500,0.24,0.184,0.185,0.036,0.782,0.359,500,20,-0.54,12
rilta_lta_m1_n_500_tp_0.407_m_1_l_d,Model 1,0.2,N = 500,".10, .30, .60",D,500,0.231,0.173,0.18,0.033,0.754,0.361,500,15.5,-3.89,13
rilta_lta_m1_n_500_tp_0.407_m_1_l_d,Model 1,0.2,N = 500,".10, .30, .60",D,500,0.237,0.163,0.192,0.038,0.74,0.383,500,18.5,-15.1,14
rilta_lta_m1_n_500_tp_0.407_m_1_l_d,Model 1,0.2,N = 500,".10, .30, .60",D,500,0.235,0.177,0.19,0.037,0.75,0.336,500,17.5,-6.84,15
rilta_lta_m1_n_500_tp_0.407_m_1_l_d,Model 1,0.2,N = 500,".10, .30, .60",D,500,0.232,0.159,0.182,0.034,0.74,0.369,500,16,-12.64,16
rilta_lta_m1_n_500_tp_0.407_m_1_l_d,Model 1,0.2,N = 500,".10, .30, .60",D,500,0.239,0.162,0.18,0.034,0.75,0.381,500,19.5,-10,17
rilta_lta_m1_n_500_tp_0.407_m_1_l_d,Model 1,0.2,N = 500,".10, .30, .60",D,500,0.242,0.161,0.185,0.036,0.736,0.44,500,21,-12.97,18
rilta_lta_m1_n_500_tp_0.407_m_1_l_d,Model 1,0.2,N = 500,".10, .30, .60",D,500,0.237,0.16,0.18,0.034,0.774,0.383,500,18.5,-11.11,19
rilta_lta_m1_n_500_tp_0.407_m_1_l_d,Model 1,0.2,N = 500,".10, .30, .60",D,500,0.23,0.162,0.191,0.037,0.736,0.344,500,15,-15.18,20
rilta_lta_m1_n_500_tp_0.407_m_1_l_d,Model 1,0.2,N = 500,".10, .30, .60",D,500,0.23,0.182,0.182,0.034,0.742,0.375,500,15,0,21
