FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m1_n_2500_tp_3.179_m_3_l_d,Model 1,0.8,N = 2500,".60, .30, .10",D,500,0.785,0.03,0.033,0.001,0.916,1,500,-1.88,-9.09,1
rilta_lta_m1_n_2500_tp_3.179_m_3_l_d,Model 1,0.8,N = 2500,".60, .30, .10",D,500,0.786,0.03,0.032,0.001,0.936,0.998,500,-1.75,-6.25,2
rilta_lta_m1_n_2500_tp_3.179_m_3_l_d,Model 1,0.8,N = 2500,".60, .30, .10",D,500,0.787,0.029,0.03,0.001,0.946,1,500,-1.63,-3.33,3
rilta_lta_m1_n_2500_tp_3.179_m_3_l_d,Model 1,0.8,N = 2500,".60, .30, .10",D,500,0.79,0.029,0.029,0.001,0.918,1,500,-1.25,0,4
rilta_lta_m1_n_2500_tp_3.179_m_3_l_d,Model 1,0.8,N = 2500,".60, .30, .10",D,500,0.787,0.029,0.03,0.001,0.92,1,500,-1.63,-3.33,5
rilta_lta_m1_n_2500_tp_3.179_m_3_l_d,Model 1,0.8,N = 2500,".60, .30, .10",D,500,0.788,0.03,0.032,0.001,0.94,0.998,500,-1.5,-6.25,6
rilta_lta_m1_n_2500_tp_3.179_m_3_l_d,Model 1,0.8,N = 2500,".60, .30, .10",D,500,0.787,0.029,0.03,0.001,0.928,1,500,-1.63,-3.33,7
rilta_lta_m1_n_2500_tp_3.179_m_3_l_d,Model 1,0.8,N = 2500,".60, .30, .10",D,500,0.789,0.03,0.029,0.001,0.948,1,500,-1.38,3.45,8
rilta_lta_m1_n_2500_tp_3.179_m_3_l_d,Model 1,0.8,N = 2500,".60, .30, .10",D,500,0.787,0.03,0.031,0.001,0.924,0.998,500,-1.63,-3.23,9
rilta_lta_m1_n_2500_tp_3.179_m_3_l_d,Model 1,0.8,N = 2500,".60, .30, .10",D,500,0.788,0.03,0.031,0.001,0.93,1,500,-1.5,-3.23,10
rilta_lta_m1_n_2500_tp_3.179_m_3_l_d,Model 1,0.8,N = 2500,".60, .30, .10",D,500,0.789,0.03,0.03,0.001,0.942,1,500,-1.38,0,11
rilta_lta_m1_n_2500_tp_3.179_m_3_l_d,Model 1,0.8,N = 2500,".60, .30, .10",D,500,0.79,0.029,0.03,0.001,0.932,1,500,-1.25,-3.33,12
rilta_lta_m1_n_2500_tp_3.179_m_3_l_d,Model 1,0.8,N = 2500,".60, .30, .10",D,500,0.786,0.031,0.035,0.001,0.914,0.998,500,-1.75,-11.43,13
rilta_lta_m1_n_2500_tp_3.179_m_3_l_d,Model 1,0.8,N = 2500,".60, .30, .10",D,500,0.786,0.029,0.029,0.001,0.944,1,500,-1.75,0,14
rilta_lta_m1_n_2500_tp_3.179_m_3_l_d,Model 1,0.8,N = 2500,".60, .30, .10",D,500,0.786,0.03,0.033,0.001,0.918,0.998,500,-1.75,-9.09,15
rilta_lta_m1_n_2500_tp_3.179_m_3_l_d,Model 1,0.8,N = 2500,".60, .30, .10",D,500,0.788,0.03,0.032,0.001,0.928,0.998,500,-1.5,-6.25,16
rilta_lta_m1_n_2500_tp_3.179_m_3_l_d,Model 1,0.8,N = 2500,".60, .30, .10",D,500,0.787,0.029,0.031,0.001,0.912,1,500,-1.63,-6.45,17
rilta_lta_m1_n_2500_tp_3.179_m_3_l_d,Model 1,0.8,N = 2500,".60, .30, .10",D,500,0.787,0.03,0.03,0.001,0.942,0.998,500,-1.63,0,18
