FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m3_n_2500_tp_3.179_m_2_l_a,Model 3,0.8,N = 2500,".33, .33, .33",A,500,0.802,0.026,0.025,0.001,0.958,1,500,0.25,4,1
rilta_lta_m3_n_2500_tp_3.179_m_2_l_a,Model 3,0.8,N = 2500,".33, .33, .33",A,500,0.799,0.026,0.028,0.001,0.956,1,500,-0.13,-7.14,2
rilta_lta_m3_n_2500_tp_3.179_m_2_l_a,Model 3,0.8,N = 2500,".33, .33, .33",A,500,0.801,0.026,0.027,0.001,0.952,1,500,0.13,-3.7,3
rilta_lta_m3_n_2500_tp_3.179_m_2_l_a,Model 3,0.8,N = 2500,".33, .33, .33",A,500,0.801,0.026,0.026,0.001,0.966,1,500,0.13,0,4
rilta_lta_m3_n_2500_tp_3.179_m_2_l_a,Model 3,0.8,N = 2500,".33, .33, .33",A,500,0.803,0.026,0.025,0.001,0.958,1,500,0.38,4,5
rilta_lta_m3_n_2500_tp_3.179_m_2_l_a,Model 3,0.8,N = 2500,".33, .33, .33",A,500,0.804,0.026,0.025,0.001,0.962,1,500,0.5,4,6
rilta_lta_m3_n_2500_tp_3.179_m_2_l_a,Model 3,0.8,N = 2500,".33, .33, .33",A,500,0.803,0.026,0.025,0.001,0.958,1,500,0.38,4,7
rilta_lta_m3_n_2500_tp_3.179_m_2_l_a,Model 3,0.8,N = 2500,".33, .33, .33",A,500,0.801,0.026,0.028,0.001,0.948,1,500,0.13,-7.14,8
rilta_lta_m3_n_2500_tp_3.179_m_2_l_a,Model 3,0.8,N = 2500,".33, .33, .33",A,500,0.8,0.026,0.025,0.001,0.978,1,500,0,4,9
rilta_lta_m3_n_2500_tp_3.179_m_2_l_a,Model 3,0.8,N = 2500,".33, .33, .33",A,500,0.802,0.026,0.025,0.001,0.972,1,500,0.25,4,10
rilta_lta_m3_n_2500_tp_3.179_m_2_l_a,Model 3,0.8,N = 2500,".33, .33, .33",A,500,0.801,0.026,0.026,0.001,0.96,1,500,0.13,0,11
rilta_lta_m3_n_2500_tp_3.179_m_2_l_a,Model 3,0.8,N = 2500,".33, .33, .33",A,500,0.802,0.026,0.025,0.001,0.96,1,500,0.25,4,12
