FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m3_n_500_tp_3.179_m_2_l_a,Model 3,0.8,N = 500,".33, .33, .33",A,500,0.802,0.059,0.052,0.003,0.946,1,500,0.25,13.46,1
rilta_lta_m3_n_500_tp_3.179_m_2_l_a,Model 3,0.8,N = 500,".33, .33, .33",A,500,0.804,0.058,0.052,0.003,0.94,1,500,0.5,11.54,2
rilta_lta_m3_n_500_tp_3.179_m_2_l_a,Model 3,0.8,N = 500,".33, .33, .33",A,500,0.809,0.058,0.05,0.003,0.948,1,500,1.13,16,3
rilta_lta_m3_n_500_tp_3.179_m_2_l_a,Model 3,0.8,N = 500,".33, .33, .33",A,500,0.801,0.06,0.054,0.003,0.954,1,500,0.13,11.11,4
rilta_lta_m3_n_500_tp_3.179_m_2_l_a,Model 3,0.8,N = 500,".33, .33, .33",A,500,0.8,0.058,0.053,0.003,0.954,1,500,0,9.43,5
rilta_lta_m3_n_500_tp_3.179_m_2_l_a,Model 3,0.8,N = 500,".33, .33, .33",A,500,0.805,0.057,0.053,0.003,0.926,1,500,0.63,7.55,6
rilta_lta_m3_n_500_tp_3.179_m_2_l_a,Model 3,0.8,N = 500,".33, .33, .33",A,500,0.804,0.058,0.053,0.003,0.944,1,500,0.5,9.43,7
rilta_lta_m3_n_500_tp_3.179_m_2_l_a,Model 3,0.8,N = 500,".33, .33, .33",A,500,0.799,0.058,0.052,0.003,0.966,1,500,-0.13,11.54,8
rilta_lta_m3_n_500_tp_3.179_m_2_l_a,Model 3,0.8,N = 500,".33, .33, .33",A,500,0.801,0.059,0.052,0.003,0.956,1,500,0.13,13.46,9
rilta_lta_m3_n_500_tp_3.179_m_2_l_a,Model 3,0.8,N = 500,".33, .33, .33",A,500,0.803,0.057,0.052,0.003,0.948,1,500,0.38,9.62,10
rilta_lta_m3_n_500_tp_3.179_m_2_l_a,Model 3,0.8,N = 500,".33, .33, .33",A,500,0.801,0.058,0.053,0.003,0.952,1,500,0.13,9.43,11
rilta_lta_m3_n_500_tp_3.179_m_2_l_a,Model 3,0.8,N = 500,".33, .33, .33",A,500,0.799,0.058,0.054,0.003,0.948,1,500,-0.13,7.41,12
rilta_lta_m3_n_500_tp_3.179_m_2_l_a,Model 3,0.8,N = 500,".33, .33, .33",A,500,0.801,0.059,0.054,0.003,0.944,1,500,0.13,9.26,13
rilta_lta_m3_n_500_tp_3.179_m_2_l_a,Model 3,0.8,N = 500,".33, .33, .33",A,500,0.804,0.059,0.053,0.003,0.954,1,500,0.5,11.32,14
rilta_lta_m3_n_500_tp_3.179_m_2_l_a,Model 3,0.8,N = 500,".33, .33, .33",A,500,0.802,0.059,0.052,0.003,0.958,1,500,0.25,13.46,15
rilta_lta_m3_n_500_tp_3.179_m_2_l_a,Model 3,0.8,N = 500,".33, .33, .33",A,500,0.8,0.059,0.055,0.003,0.936,1,500,0,7.27,16
rilta_lta_m3_n_500_tp_3.179_m_2_l_a,Model 3,0.8,N = 500,".33, .33, .33",A,500,0.802,0.058,0.054,0.003,0.94,1,500,0.25,7.41,17
rilta_lta_m3_n_500_tp_3.179_m_2_l_a,Model 3,0.8,N = 500,".33, .33, .33",A,500,0.803,0.059,0.053,0.003,0.956,1,500,0.38,11.32,18
rilta_lta_m3_n_500_tp_3.179_m_2_l_a,Model 3,0.8,N = 500,".33, .33, .33",A,500,0.804,0.059,0.052,0.003,0.956,1,500,0.5,13.46,19
rilta_lta_m3_n_500_tp_3.179_m_2_l_a,Model 3,0.8,N = 500,".33, .33, .33",A,500,0.804,0.058,0.056,0.003,0.926,1,500,0.5,3.57,20
