FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.017,0,0.898,1,500,1.38,0,1
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.809,0.017,0.018,0,0.91,1,500,1.13,-5.56,2
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.813,0.017,0.018,0,0.872,1,500,1.62,-5.56,3
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.018,0,0.898,1,500,1.38,-5.56,4
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.81,0.017,0.018,0,0.912,1,500,1.25,-5.56,5
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.017,0,0.906,1,500,1.38,0,6
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.017,0,0.906,1,500,1.38,0,7
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.81,0.017,0.019,0,0.906,1,500,1.25,-10.53,8
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.018,0,0.89,1,500,1.38,-5.56,9
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.81,0.017,0.018,0,0.908,1,500,1.25,-5.56,10
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.812,0.017,0.018,0,0.872,1,500,1.5,-5.56,11
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.81,0.017,0.018,0,0.89,1,500,1.25,-5.56,12
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.017,0,0.886,1,500,1.38,0,13
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.018,0,0.892,1,500,1.38,-5.56,14
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.017,0,0.902,1,500,1.38,0,15
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.018,0,0.888,1,500,1.38,-5.56,16
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.812,0.017,0.018,0,0.88,1,500,1.5,-5.56,17
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.018,0,0.888,1,500,1.38,-5.56,18
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.018,0,0.902,1,500,1.38,-5.56,19
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.017,0,0.892,1,500,1.38,0,20
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.81,0.017,0.017,0,0.894,1,500,1.25,0,21
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.812,0.017,0.018,0,0.876,1,500,1.5,-5.56,22
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.81,0.017,0.018,0,0.898,1,500,1.25,-5.56,23
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.017,0,0.898,1,500,1.38,0,24
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.812,0.017,0.017,0,0.88,1,500,1.5,0,25
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.018,0,0.89,1,500,1.38,-5.56,26
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.809,0.017,0.018,0,0.918,1,500,1.13,-5.56,27
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.017,0,0.89,1,500,1.38,0,28
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.81,0.017,0.018,0,0.904,1,500,1.25,-5.56,29
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.81,0.017,0.017,0,0.918,1,500,1.25,0,30
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.809,0.017,0.018,0,0.902,1,500,1.13,-5.56,31
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.017,0,0.932,1,500,1.38,0,32
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.81,0.017,0.018,0,0.904,1,500,1.25,-5.56,33
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.812,0.017,0.018,0,0.888,1,500,1.5,-5.56,34
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.812,0.017,0.018,0,0.866,1,500,1.5,-5.56,35
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.018,0,0.894,1,500,1.38,-5.56,36
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.81,0.017,0.018,0,0.892,1,500,1.25,-5.56,37
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.019,0,0.89,1,500,1.38,-10.53,38
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.812,0.017,0.018,0,0.9,1,500,1.5,-5.56,39
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.018,0,0.896,1,500,1.38,-5.56,40
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.81,0.017,0.019,0,0.9,1,500,1.25,-10.53,41
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.81,0.017,0.019,0,0.894,1,500,1.25,-10.53,42
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.81,0.017,0.017,0,0.92,1,500,1.25,0,43
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.812,0.017,0.019,0,0.866,1,500,1.5,-10.53,44
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.018,0,0.884,1,500,1.38,-5.56,45
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.812,0.017,0.017,0,0.894,1,500,1.5,0,46
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.018,0,0.9,1,500,1.38,-5.56,47
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.809,0.017,0.018,0,0.896,1,500,1.13,-5.56,48
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.812,0.017,0.017,0,0.898,1,500,1.5,0,49
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.812,0.017,0.017,0,0.898,1,500,1.5,0,50
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.81,0.017,0.017,0,0.924,1,500,1.25,0,51
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.018,0,0.89,1,500,1.38,-5.56,52
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.81,0.017,0.018,0,0.89,1,500,1.25,-5.56,53
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.81,0.017,0.018,0,0.904,1,500,1.25,-5.56,54
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.809,0.017,0.018,0,0.924,1,500,1.13,-5.56,55
rilta_lta_m3_n_2500_tp_3.179_m_3_l_a,Model 3,0.8,N = 2500,".60, .30, .10",A,500,0.811,0.017,0.018,0,0.898,1,500,1.38,-5.56,56
