FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.193,0.092,0.087,0.008,0.908,0.575,500,-3.5,5.75,1
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.186,0.091,0.08,0.007,0.924,0.545,500,-7,13.75,2
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.192,0.089,0.083,0.007,0.926,0.61,500,-4,7.23,3
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.192,0.09,0.079,0.006,0.936,0.575,500,-4,13.92,4
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.188,0.087,0.079,0.006,0.932,0.605,500,-6,10.13,5
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.194,0.09,0.076,0.006,0.97,0.59,500,-3,18.42,6
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.195,0.091,0.077,0.006,0.956,0.584,500,-2.5,18.18,7
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.19,0.089,0.077,0.006,0.93,0.603,500,-5,15.58,8
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.19,0.09,0.081,0.007,0.934,0.581,500,-5,11.11,9
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.185,0.089,0.076,0.006,0.948,0.575,500,-7.5,17.11,10
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.185,0.092,0.083,0.007,0.932,0.545,500,-7.5,10.84,11
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.194,0.092,0.079,0.006,0.938,0.582,500,-3,16.46,12
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.188,0.089,0.08,0.006,0.932,0.564,500,-6,11.25,13
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.194,0.092,0.083,0.007,0.922,0.569,500,-3,10.84,14
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.187,0.087,0.081,0.007,0.918,0.583,500,-6.5,7.41,15
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.184,0.09,0.076,0.006,0.948,0.546,500,-8,18.42,16
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.19,0.088,0.078,0.006,0.936,0.595,500,-5,12.82,17
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.193,0.089,0.083,0.007,0.932,0.607,500,-3.5,7.23,18
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.191,0.092,0.078,0.006,0.944,0.569,500,-4.5,17.95,19
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.194,0.087,0.083,0.007,0.916,0.646,500,-3,4.82,20
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.189,0.089,0.079,0.006,0.936,0.612,500,-5.5,12.66,21
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.191,0.089,0.081,0.007,0.914,0.589,500,-4.5,9.88,22
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.192,0.087,0.08,0.006,0.942,0.632,500,-4,8.75,23
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.194,0.088,0.084,0.007,0.908,0.624,500,-3,4.76,24
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.193,0.092,0.079,0.006,0.944,0.596,500,-3.5,16.46,25
rilta_lta_m1_n_2500_tp_0.407_m_1_l_c,Model 1,0.2,N = 2500,".10, .30, .60",C,500,0.185,0.087,0.08,0.007,0.948,0.607,500,-7.5,8.75,26
