FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.812,0.039,0.069,0.005,0.866,1,500,1.5,-43.48,1
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.809,0.039,0.066,0.004,0.894,1,500,1.13,-40.91,2
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.809,0.039,0.065,0.004,0.898,1,500,1.13,-40,3
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.807,0.039,0.073,0.005,0.88,1,500,0.88,-46.57,4
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.813,0.039,0.061,0.004,0.896,1,500,1.62,-36.06,5
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.815,0.039,0.06,0.004,0.88,1,500,1.87,-35,6
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.81,0.039,0.068,0.005,0.904,1,500,1.25,-42.65,7
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.814,0.039,0.055,0.003,0.888,1,500,1.75,-29.09,8
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.809,0.039,0.067,0.005,0.89,1,500,1.13,-41.79,9
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.81,0.039,0.075,0.006,0.862,1,500,1.25,-48,10
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.814,0.039,0.063,0.004,0.894,1,500,1.75,-38.09,11
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.815,0.039,0.064,0.004,0.86,1,500,1.87,-39.06,12
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.814,0.039,0.062,0.004,0.888,1,500,1.75,-37.1,13
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.816,0.039,0.063,0.004,0.876,1,500,2,-38.09,14
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.819,0.039,0.051,0.003,0.906,1,500,2.37,-23.53,15
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.812,0.039,0.066,0.005,0.888,1,500,1.5,-40.91,16
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.809,0.039,0.068,0.005,0.874,1,500,1.13,-42.65,17
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.812,0.039,0.056,0.003,0.9,1,500,1.5,-30.36,18
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.813,0.039,0.06,0.004,0.894,1,500,1.62,-35,19
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.808,0.039,0.074,0.006,0.878,1,500,1,-47.3,20
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.813,0.039,0.066,0.004,0.874,1,500,1.62,-40.91,21
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.813,0.039,0.059,0.004,0.91,1,500,1.62,-33.9,22
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.812,0.039,0.067,0.005,0.898,1,500,1.5,-41.79,23
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.815,0.039,0.05,0.003,0.92,1,500,1.87,-22,24
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.817,0.039,0.055,0.003,0.892,1,500,2.12,-29.09,25
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.81,0.039,0.073,0.005,0.872,1,500,1.25,-46.57,26
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.816,0.039,0.055,0.003,0.9,1,500,2,-29.09,27
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.814,0.039,0.062,0.004,0.878,1,500,1.75,-37.1,28
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.811,0.039,0.069,0.005,0.88,1,500,1.38,-43.48,29
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.812,0.039,0.064,0.004,0.89,1,500,1.5,-39.06,30
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.809,0.039,0.067,0.005,0.89,1,500,1.13,-41.79,31
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.811,0.039,0.064,0.004,0.902,1,500,1.38,-39.06,32
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.816,0.039,0.067,0.005,0.856,1,500,2,-41.79,33
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.811,0.039,0.065,0.004,0.88,1,500,1.38,-40,34
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.807,0.039,0.076,0.006,0.868,1,500,0.88,-48.68,35
rilta_lta_m2_n_2500_tp_3.179_m_1_l_b,Model 2,0.8,N = 2500,".10, .30, .60",B,500,0.807,0.039,0.066,0.004,0.908,1,500,0.88,-40.91,36
