FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.229,0.048,0.044,0.003,0.934,0.994,500,14.5,9.09,1
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.226,0.049,0.046,0.003,0.948,0.986,500,13,6.52,2
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.228,0.049,0.046,0.003,0.92,0.988,500,14,6.52,3
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.229,0.047,0.049,0.003,0.914,0.998,500,14.5,-4.08,4
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.227,0.05,0.046,0.003,0.926,0.98,500,13.5,8.7,5
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.227,0.049,0.048,0.003,0.906,0.99,500,13.5,2.08,6
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.228,0.048,0.047,0.003,0.916,0.996,500,14,2.13,7
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.23,0.049,0.047,0.003,0.904,0.988,500,15,4.26,8
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.229,0.049,0.045,0.003,0.916,0.976,500,14.5,8.89,9
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.229,0.048,0.045,0.003,0.904,0.992,500,14.5,6.67,10
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.232,0.051,0.048,0.003,0.908,0.98,500,16,6.25,11
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.228,0.05,0.045,0.003,0.924,0.984,500,14,11.11,12
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.23,0.048,0.047,0.003,0.91,0.992,500,15,2.13,13
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.228,0.048,0.046,0.003,0.932,0.994,500,14,4.35,14
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.226,0.049,0.044,0.003,0.914,0.986,500,13,11.36,15
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.228,0.048,0.046,0.003,0.912,0.998,500,14,4.35,16
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.228,0.048,0.046,0.003,0.896,0.99,500,14,4.35,17
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.226,0.049,0.046,0.003,0.922,0.992,500,13,6.52,18
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.231,0.049,0.044,0.003,0.914,0.99,500,15.5,11.36,19
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.232,0.049,0.045,0.003,0.91,0.99,500,16,8.89,20
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.228,0.048,0.046,0.003,0.922,0.992,500,14,4.35,21
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.227,0.049,0.045,0.003,0.942,0.992,500,13.5,8.89,22
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.227,0.05,0.046,0.003,0.918,0.986,500,13.5,8.7,23
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.23,0.049,0.048,0.003,0.9,0.988,500,15,2.08,24
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.232,0.049,0.046,0.003,0.91,0.988,500,16,6.52,25
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.228,0.048,0.046,0.003,0.92,0.99,500,14,4.35,26
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.228,0.048,0.046,0.003,0.91,0.996,500,14,4.35,27
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.227,0.049,0.046,0.003,0.92,0.99,500,13.5,6.52,28
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.225,0.05,0.045,0.003,0.926,0.976,500,12.5,11.11,29
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.232,0.049,0.048,0.003,0.892,0.986,500,16,2.08,30
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.231,0.048,0.047,0.003,0.904,0.986,500,15.5,2.13,31
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.229,0.049,0.048,0.003,0.918,0.988,500,14.5,2.08,32
rilta_lta_m1_n_2500_tp_0.407_m_2_l_c,Model 1,0.2,N = 2500,".33, .33, .33",C,500,0.227,0.049,0.047,0.003,0.908,0.98,500,13.5,4.26,33
