FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m2_n_5000_tp_3.179_m_1_l_a,Model 2,0.8,N = 5000,".10, .30, .60",A,500,0.796,0.028,0.057,0.003,0.912,1,500,-0.5,-50.88,1
rilta_lta_m2_n_5000_tp_3.179_m_1_l_a,Model 2,0.8,N = 5000,".10, .30, .60",A,500,0.791,0.028,0.07,0.005,0.906,1,500,-1.13,-60,2
rilta_lta_m2_n_5000_tp_3.179_m_1_l_a,Model 2,0.8,N = 5000,".10, .30, .60",A,500,0.799,0.028,0.055,0.003,0.904,1,500,-0.13,-49.09,3
rilta_lta_m2_n_5000_tp_3.179_m_1_l_a,Model 2,0.8,N = 5000,".10, .30, .60",A,500,0.801,0.028,0.055,0.003,0.896,1,500,0.13,-49.09,4
rilta_lta_m2_n_5000_tp_3.179_m_1_l_a,Model 2,0.8,N = 5000,".10, .30, .60",A,500,0.801,0.028,0.05,0.003,0.93,1,500,0.13,-44,5
rilta_lta_m2_n_5000_tp_3.179_m_1_l_a,Model 2,0.8,N = 5000,".10, .30, .60",A,500,0.8,0.028,0.057,0.003,0.912,1,500,0,-50.88,6
rilta_lta_m2_n_5000_tp_3.179_m_1_l_a,Model 2,0.8,N = 5000,".10, .30, .60",A,500,0.802,0.028,0.047,0.002,0.932,1,500,0.25,-40.42,7
rilta_lta_m2_n_5000_tp_3.179_m_1_l_a,Model 2,0.8,N = 5000,".10, .30, .60",A,500,0.8,0.028,0.055,0.003,0.912,1,500,0,-49.09,8
rilta_lta_m2_n_5000_tp_3.179_m_1_l_a,Model 2,0.8,N = 5000,".10, .30, .60",A,500,0.801,0.028,0.047,0.002,0.924,1,500,0.13,-40.42,9
rilta_lta_m2_n_5000_tp_3.179_m_1_l_a,Model 2,0.8,N = 5000,".10, .30, .60",A,500,0.802,0.028,0.048,0.002,0.922,1,500,0.25,-41.67,10
rilta_lta_m2_n_5000_tp_3.179_m_1_l_a,Model 2,0.8,N = 5000,".10, .30, .60",A,500,0.8,0.028,0.049,0.002,0.92,1,500,0,-42.86,11
rilta_lta_m2_n_5000_tp_3.179_m_1_l_a,Model 2,0.8,N = 5000,".10, .30, .60",A,500,0.802,0.028,0.046,0.002,0.912,1,500,0.25,-39.13,12
rilta_lta_m2_n_5000_tp_3.179_m_1_l_a,Model 2,0.8,N = 5000,".10, .30, .60",A,500,0.798,0.028,0.06,0.004,0.902,1,500,-0.25,-53.33,13
rilta_lta_m2_n_5000_tp_3.179_m_1_l_a,Model 2,0.8,N = 5000,".10, .30, .60",A,500,0.8,0.028,0.053,0.003,0.91,1,500,0,-47.17,14
rilta_lta_m2_n_5000_tp_3.179_m_1_l_a,Model 2,0.8,N = 5000,".10, .30, .60",A,500,0.802,0.028,0.043,0.002,0.932,1,500,0.25,-34.88,15
rilta_lta_m2_n_5000_tp_3.179_m_1_l_a,Model 2,0.8,N = 5000,".10, .30, .60",A,500,0.795,0.028,0.064,0.004,0.902,1,500,-0.63,-56.25,16
rilta_lta_m2_n_5000_tp_3.179_m_1_l_a,Model 2,0.8,N = 5000,".10, .30, .60",A,500,0.794,0.028,0.065,0.004,0.904,1,500,-0.75,-56.92,17
