FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m2_n_500_tp_0.407_m_2_l_a,Model 2,0.2,N = 500,".33, .33, .33",A,500,0.203,0.044,0.06,0.004,0.908,0.992,500,1.5,-26.67,1
rilta_lta_m2_n_500_tp_0.407_m_2_l_a,Model 2,0.2,N = 500,".33, .33, .33",A,500,0.21,0.045,0.058,0.003,0.926,0.994,500,5,-22.41,2
rilta_lta_m2_n_500_tp_0.407_m_2_l_a,Model 2,0.2,N = 500,".33, .33, .33",A,500,0.207,0.044,0.057,0.003,0.922,1,500,3.5,-22.81,3
rilta_lta_m2_n_500_tp_0.407_m_2_l_a,Model 2,0.2,N = 500,".33, .33, .33",A,500,0.203,0.044,0.056,0.003,0.924,0.992,500,1.5,-21.43,4
rilta_lta_m2_n_500_tp_0.407_m_2_l_a,Model 2,0.2,N = 500,".33, .33, .33",A,500,0.203,0.044,0.055,0.003,0.92,0.992,500,1.5,-20,5
rilta_lta_m2_n_500_tp_0.407_m_2_l_a,Model 2,0.2,N = 500,".33, .33, .33",A,500,0.203,0.043,0.051,0.003,0.926,0.998,500,1.5,-15.69,6
rilta_lta_m2_n_500_tp_0.407_m_2_l_a,Model 2,0.2,N = 500,".33, .33, .33",A,500,0.207,0.044,0.061,0.004,0.932,1,500,3.5,-27.87,7
rilta_lta_m2_n_500_tp_0.407_m_2_l_a,Model 2,0.2,N = 500,".33, .33, .33",A,500,0.202,0.044,0.057,0.003,0.924,0.996,500,1,-22.81,8
rilta_lta_m2_n_500_tp_0.407_m_2_l_a,Model 2,0.2,N = 500,".33, .33, .33",A,500,0.206,0.044,0.054,0.003,0.938,1,500,3,-18.52,9
rilta_lta_m2_n_500_tp_0.407_m_2_l_a,Model 2,0.2,N = 500,".33, .33, .33",A,500,0.21,0.045,0.064,0.004,0.898,0.998,500,5,-29.69,10
rilta_lta_m2_n_500_tp_0.407_m_2_l_a,Model 2,0.2,N = 500,".33, .33, .33",A,500,0.207,0.044,0.058,0.003,0.9,1,500,3.5,-24.14,11
