FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.217,0.02,0.065,0.005,0.896,1,500,8.5,-69.23,1
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.213,0.02,0.053,0.003,0.9,1,500,6.5,-62.26,2
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.207,0.02,0.04,0.002,0.928,1,500,3.5,-50,3
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.214,0.02,0.056,0.003,0.926,1,500,7,-64.28,4
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.207,0.02,0.043,0.002,0.932,1,500,3.5,-53.49,5
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.213,0.02,0.058,0.004,0.906,1,500,6.5,-65.52,6
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.213,0.02,0.056,0.003,0.91,1,500,6.5,-64.28,7
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.211,0.02,0.049,0.002,0.932,1,500,5.5,-59.18,8
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.21,0.02,0.046,0.002,0.938,1,500,5,-56.52,9
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.214,0.02,0.054,0.003,0.916,1,500,7,-62.96,10
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.219,0.02,0.064,0.004,0.92,1,500,9.5,-68.75,11
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.212,0.02,0.054,0.003,0.912,1,500,6,-62.96,12
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.212,0.02,0.05,0.003,0.924,1,500,6,-60,13
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.212,0.02,0.049,0.003,0.908,1,500,6,-59.18,14
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.209,0.02,0.045,0.002,0.936,1,500,4.5,-55.55,15
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.209,0.02,0.047,0.002,0.922,1,500,4.5,-57.45,16
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.208,0.02,0.038,0.001,0.936,1,500,4,-47.37,17
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.214,0.02,0.056,0.003,0.922,1,500,7,-64.28,18
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.212,0.02,0.055,0.003,0.916,1,500,6,-63.64,19
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.208,0.02,0.043,0.002,0.94,1,500,4,-53.49,20
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.211,0.02,0.052,0.003,0.922,1,500,5.5,-61.54,21
rilta_lta_m2_n_2500_tp_0.407_m_2_l_d,Model 2,0.2,N = 2500,".33, .33, .33",D,500,0.211,0.02,0.047,0.002,0.936,1,500,5.5,-57.45,22
