FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.259,0.121,0.115,0.017,0.902,0.61,500,29.5,5.22,1
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.27,0.121,0.119,0.019,0.858,0.587,500,35,1.68,2
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.259,0.122,0.111,0.016,0.906,0.576,500,29.5,9.91,3
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.265,0.12,0.114,0.017,0.878,0.611,500,32.5,5.26,4
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.26,0.121,0.113,0.016,0.896,0.59,500,30,7.08,5
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.263,0.117,0.118,0.018,0.856,0.602,500,31.5,-0.85,6
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.263,0.125,0.115,0.017,0.894,0.601,500,31.5,8.7,7
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.261,0.123,0.113,0.016,0.9,0.583,500,30.5,8.85,8
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.269,0.121,0.117,0.018,0.864,0.604,500,34.5,3.42,9
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.261,0.122,0.109,0.016,0.92,0.584,500,30.5,11.93,10
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.255,0.125,0.12,0.017,0.894,0.582,500,27.5,4.17,11
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.27,0.121,0.119,0.019,0.868,0.615,500,35,1.68,12
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.265,0.124,0.118,0.018,0.88,0.594,500,32.5,5.08,13
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.27,0.123,0.11,0.017,0.898,0.637,500,35,11.82,14
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.259,0.124,0.112,0.016,0.902,0.558,500,29.5,10.71,15
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.263,0.125,0.117,0.018,0.902,0.593,500,31.5,6.84,16
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.263,0.122,0.109,0.016,0.908,0.606,500,31.5,11.93,17
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.253,0.126,0.109,0.015,0.9,0.568,500,26.5,15.6,18
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.253,0.123,0.112,0.015,0.908,0.567,500,26.5,9.82,19
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.262,0.117,0.117,0.017,0.898,0.611,500,31,0,20
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.264,0.123,0.114,0.017,0.866,0.582,500,32,7.89,21
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.262,0.122,0.107,0.015,0.888,0.603,500,31,14.02,22
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.261,0.123,0.111,0.016,0.898,0.589,500,30.5,10.81,23
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.26,0.125,0.113,0.016,0.902,0.569,500,30,10.62,24
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.269,0.119,0.118,0.019,0.864,0.637,500,34.5,0.85,25
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.259,0.127,0.105,0.014,0.916,0.589,500,29.5,20.95,26
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.264,0.123,0.113,0.017,0.894,0.587,500,32,8.85,27
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.267,0.122,0.116,0.018,0.87,0.607,500,33.5,5.17,28
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.264,0.12,0.117,0.018,0.884,0.608,500,32,2.56,29
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.262,0.121,0.111,0.016,0.888,0.6,500,31,9.01,30
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.267,0.122,0.112,0.017,0.9,0.63,500,33.5,8.93,31
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.265,0.124,0.114,0.017,0.896,0.596,500,32.5,8.77,32
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.26,0.123,0.11,0.016,0.896,0.599,500,30,11.82,33
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.264,0.124,0.114,0.017,0.884,0.601,500,32,8.77,34
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.264,0.124,0.109,0.016,0.902,0.584,500,32,13.76,35
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.253,0.119,0.109,0.015,0.884,0.589,500,26.5,9.17,36
rilta_lta_m3_n_1000_tp_0.407_m_1_l_b,Model 3,0.2,N = 1000,".10, .30, .60",B,500,0.268,0.119,0.113,0.017,0.876,0.641,500,34,5.31,37
