FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.288,0.221,0.183,0.041,0.808,0.377,500,44,20.76,1
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.285,0.246,0.182,0.04,0.84,0.331,500,42.5,35.16,2
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.292,0.226,0.186,0.043,0.838,0.337,500,46,21.51,3
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.3,0.223,0.193,0.047,0.828,0.33,500,50,15.54,4
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.288,0.22,0.188,0.043,0.826,0.322,500,44,17.02,5
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.286,0.221,0.189,0.043,0.824,0.321,500,43,16.93,6
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.279,0.211,0.182,0.039,0.834,0.32,500,39.5,15.93,7
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.295,0.239,0.187,0.044,0.81,0.338,500,47.5,27.81,8
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.262,0.228,0.185,0.038,0.814,0.274,500,31,23.24,9
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.288,0.236,0.183,0.041,0.826,0.329,500,44,28.96,10
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.295,0.219,0.178,0.041,0.846,0.317,500,47.5,23.03,11
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.283,0.218,0.182,0.04,0.834,0.338,500,41.5,19.78,12
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.291,0.261,0.184,0.042,0.828,0.342,500,45.5,41.85,13
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.278,0.233,0.178,0.038,0.826,0.281,500,39,30.9,14
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.274,0.222,0.179,0.037,0.832,0.324,500,37,24.02,15
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.298,0.216,0.183,0.043,0.816,0.374,500,49,18.03,16
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.308,0.223,0.184,0.045,0.81,0.387,500,54,21.2,17
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.287,0.218,0.179,0.04,0.846,0.341,500,43.5,21.79,18
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.287,0.245,0.176,0.039,0.838,0.328,500,43.5,39.2,19
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.283,0.223,0.176,0.038,0.864,0.309,500,41.5,26.7,20
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.284,0.229,0.192,0.044,0.806,0.322,500,42,19.27,21
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.274,0.224,0.187,0.04,0.826,0.324,500,37,19.79,22
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.282,0.214,0.179,0.039,0.848,0.326,500,41,19.55,23
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.294,0.228,0.19,0.045,0.832,0.374,500,47,20,24
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.293,0.21,0.183,0.042,0.816,0.342,500,46.5,14.75,25
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.279,0.218,0.177,0.038,0.822,0.309,500,39.5,23.16,26
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.298,0.215,0.188,0.045,0.812,0.363,500,49,14.36,27
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.287,0.215,0.181,0.04,0.846,0.345,500,43.5,18.78,28
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.298,0.247,0.187,0.044,0.824,0.319,500,49,32.09,29
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.292,0.217,0.18,0.041,0.84,0.338,500,46,20.56,30
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.296,0.229,0.183,0.042,0.838,0.343,500,48,25.14,31
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.28,0.22,0.183,0.04,0.842,0.307,500,40,20.22,32
rilta_lta_m1_n_500_tp_0.407_m_1_l_0.3,Model 1,0.2,N = 500,".10, .30, .60",0.3,500,0.277,0.22,0.185,0.04,0.828,0.318,500,38.5,18.92,33
