FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m1_n_2500_tp_3.179_m_1_l_b,Model 1,0.8,N = 2500,".10, .30, .60",B,500,0.701,0.084,0.078,0.016,0.784,1,500,-12.38,7.69,1
rilta_lta_m1_n_2500_tp_3.179_m_1_l_b,Model 1,0.8,N = 2500,".10, .30, .60",B,500,0.695,0.083,0.081,0.018,0.734,1,500,-13.13,2.47,2
rilta_lta_m1_n_2500_tp_3.179_m_1_l_b,Model 1,0.8,N = 2500,".10, .30, .60",B,500,0.691,0.083,0.08,0.018,0.732,1,500,-13.63,3.75,3
rilta_lta_m1_n_2500_tp_3.179_m_1_l_b,Model 1,0.8,N = 2500,".10, .30, .60",B,500,0.694,0.083,0.075,0.017,0.736,1,500,-13.25,10.67,4
rilta_lta_m1_n_2500_tp_3.179_m_1_l_b,Model 1,0.8,N = 2500,".10, .30, .60",B,500,0.692,0.083,0.08,0.018,0.73,1,500,-13.5,3.75,5
rilta_lta_m1_n_2500_tp_3.179_m_1_l_b,Model 1,0.8,N = 2500,".10, .30, .60",B,500,0.698,0.084,0.086,0.018,0.744,1,500,-12.75,-2.33,6
rilta_lta_m1_n_2500_tp_3.179_m_1_l_b,Model 1,0.8,N = 2500,".10, .30, .60",B,500,0.698,0.083,0.077,0.016,0.77,1,500,-12.75,7.79,7
rilta_lta_m1_n_2500_tp_3.179_m_1_l_b,Model 1,0.8,N = 2500,".10, .30, .60",B,500,0.699,0.083,0.079,0.016,0.77,1,500,-12.63,5.06,8
rilta_lta_m1_n_2500_tp_3.179_m_1_l_b,Model 1,0.8,N = 2500,".10, .30, .60",B,500,0.695,0.083,0.08,0.017,0.764,1,500,-13.13,3.75,9
rilta_lta_m1_n_2500_tp_3.179_m_1_l_b,Model 1,0.8,N = 2500,".10, .30, .60",B,500,0.696,0.085,0.078,0.017,0.77,1,500,-13,8.97,10
rilta_lta_m1_n_2500_tp_3.179_m_1_l_b,Model 1,0.8,N = 2500,".10, .30, .60",B,500,0.693,0.082,0.082,0.018,0.714,1,500,-13.38,0,11
