FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.224,0.177,0.167,0.029,0.788,0.324,500,12,5.99,1
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.233,0.17,0.177,0.032,0.79,0.361,500,16.5,-3.95,2
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.231,0.186,0.174,0.031,0.82,0.279,500,15.5,6.9,3
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.229,0.194,0.173,0.031,0.836,0.283,500,14.5,12.14,4
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.236,0.171,0.186,0.036,0.772,0.312,500,18,-8.06,5
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.237,0.192,0.175,0.032,0.806,0.343,500,18.5,9.71,6
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.238,0.178,0.187,0.036,0.8,0.323,500,19,-4.81,7
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.228,0.189,0.172,0.03,0.79,0.306,500,14,9.88,8
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.22,0.187,0.175,0.031,0.814,0.245,500,10,6.86,9
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.225,0.202,0.184,0.034,0.8,0.282,500,12.5,9.78,10
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.229,0.189,0.173,0.031,0.804,0.321,500,14.5,9.25,11
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.232,0.185,0.181,0.034,0.786,0.327,500,16,2.21,12
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.237,0.183,0.179,0.033,0.796,0.363,500,18.5,2.23,13
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.232,0.177,0.176,0.032,0.804,0.312,500,16,0.57,14
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.22,0.185,0.172,0.03,0.78,0.278,500,10,7.56,15
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.231,0.17,0.175,0.031,0.808,0.328,500,15.5,-2.86,16
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.23,0.195,0.174,0.031,0.824,0.286,500,15,12.07,17
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.226,0.183,0.178,0.032,0.768,0.307,500,13,2.81,18
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.227,0.176,0.173,0.03,0.796,0.332,500,13.5,1.73,19
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.212,0.177,0.175,0.031,0.792,0.286,500,6,1.14,20
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.217,0.18,0.176,0.031,0.814,0.294,500,8.5,2.27,21
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.228,0.193,0.185,0.035,0.782,0.284,500,14,4.32,22
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.227,0.19,0.167,0.029,0.842,0.278,500,13.5,13.77,23
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.244,0.186,0.181,0.035,0.798,0.351,500,22,2.76,24
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.228,0.189,0.176,0.032,0.812,0.273,500,14,7.39,25
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.225,0.173,0.174,0.031,0.788,0.326,500,12.5,-0.57,26
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.231,0.176,0.181,0.034,0.776,0.329,500,15.5,-2.76,27
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.234,0.175,0.182,0.034,0.788,0.344,500,17,-3.85,28
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.228,0.187,0.181,0.034,0.8,0.306,500,14,3.31,29
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.233,0.179,0.178,0.033,0.802,0.323,500,16.5,0.56,30
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.225,0.169,0.176,0.031,0.774,0.336,500,12.5,-3.98,31
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.223,0.176,0.186,0.035,0.772,0.292,500,11.5,-5.38,32
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.223,0.163,0.181,0.033,0.76,0.298,500,11.5,-9.94,33
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.236,0.197,0.172,0.031,0.83,0.293,500,18,14.53,34
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.22,0.182,0.177,0.032,0.796,0.276,500,10,2.82,35
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.234,0.199,0.185,0.035,0.812,0.27,500,17,7.57,36
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.23,0.181,0.178,0.033,0.816,0.278,500,15,1.69,37
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.241,0.184,0.178,0.033,0.812,0.311,500,20.5,3.37,38
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.22,0.181,0.176,0.031,0.784,0.288,500,10,2.84,39
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.234,0.181,0.176,0.032,0.796,0.317,500,17,2.84,40
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.221,0.184,0.174,0.03,0.796,0.295,500,10.5,5.75,41
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.226,0.19,0.177,0.032,0.8,0.251,500,13,7.34,42
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.229,0.182,0.172,0.03,0.81,0.331,500,14.5,5.81,43
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.242,0.197,0.182,0.035,0.81,0.32,500,21,8.24,44
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.228,0.185,0.176,0.032,0.788,0.308,500,14,5.11,45
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.232,0.185,0.176,0.032,0.798,0.301,500,16,5.11,46
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.235,0.188,0.178,0.033,0.818,0.301,500,17.5,5.62,47
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.223,0.175,0.18,0.033,0.798,0.307,500,11.5,-2.78,48
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.207,0.177,0.176,0.031,0.792,0.263,500,3.5,0.57,49
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.228,0.188,0.183,0.034,0.782,0.278,500,14,2.73,50
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.235,0.174,0.185,0.035,0.756,0.361,500,17.5,-5.95,51
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.232,0.187,0.184,0.035,0.794,0.297,500,16,1.63,52
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.238,0.194,0.181,0.034,0.814,0.282,500,19,7.18,53
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.238,0.187,0.181,0.034,0.822,0.281,500,19,3.31,54
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.23,0.185,0.178,0.033,0.802,0.302,500,15,3.93,55
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.22,0.179,0.174,0.031,0.802,0.302,500,10,2.87,56
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.226,0.184,0.174,0.031,0.826,0.286,500,13,5.75,57
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.23,0.176,0.178,0.032,0.79,0.309,500,15,-1.12,58
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.219,0.178,0.168,0.029,0.794,0.303,500,9.5,5.95,59
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.23,0.179,0.176,0.032,0.8,0.319,500,15,1.7,60
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.223,0.182,0.169,0.029,0.814,0.28,500,11.5,7.69,61
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.219,0.183,0.176,0.031,0.784,0.31,500,9.5,3.98,62
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.229,0.194,0.179,0.033,0.806,0.264,500,14.5,8.38,63
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.222,0.193,0.172,0.03,0.794,0.32,500,11,12.21,64
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.234,0.177,0.178,0.033,0.798,0.307,500,17,-0.56,65
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.23,0.186,0.171,0.03,0.83,0.279,500,15,8.77,66
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.228,0.176,0.176,0.032,0.784,0.318,500,14,0,67
rilta_lta_m1_n_500_tp_0.407_m_1_l_a,Model 1,0.2,N = 500,".10, .30, .60",A,500,0.224,0.178,0.173,0.03,0.802,0.302,500,12,2.89,68
