FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.066,0.004,0.696,1,500,0.88,-78.79,1
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.802,0.014,0.072,0.005,0.74,1,500,0.25,-80.55,2
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.806,0.014,0.063,0.004,0.744,1,500,0.75,-77.78,3
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.809,0.014,0.056,0.003,0.726,1,500,1.13,-75,4
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.804,0.014,0.069,0.005,0.732,1,500,0.5,-79.71,5
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.804,0.014,0.069,0.005,0.698,1,500,0.5,-79.71,6
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.805,0.014,0.066,0.004,0.718,1,500,0.63,-78.79,7
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.802,0.014,0.071,0.005,0.754,1,500,0.25,-80.28,8
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.06,0.004,0.76,1,500,0.88,-76.67,9
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.803,0.014,0.07,0.005,0.716,1,500,0.38,-80,10
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.059,0.004,0.754,1,500,0.88,-76.27,11
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.806,0.014,0.061,0.004,0.746,1,500,0.75,-77.05,12
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.061,0.004,0.708,1,500,0.88,-77.05,13
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.804,0.014,0.067,0.005,0.748,1,500,0.5,-79.1,14
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.808,0.014,0.06,0.004,0.69,1,500,1,-76.67,15
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.809,0.014,0.058,0.003,0.732,1,500,1.13,-75.86,16
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.811,0.014,0.052,0.003,0.744,1,500,1.38,-73.08,17
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.06,0.004,0.724,1,500,0.88,-76.67,18
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.804,0.014,0.068,0.005,0.724,1,500,0.5,-79.41,19
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.059,0.004,0.758,1,500,0.88,-76.27,20
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.062,0.004,0.72,1,500,0.88,-77.42,21
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.806,0.014,0.06,0.004,0.754,1,500,0.75,-76.67,22
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.8,0.014,0.073,0.005,0.768,1,500,0,-80.82,23
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.805,0.014,0.067,0.004,0.698,1,500,0.63,-79.1,24
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.809,0.014,0.053,0.003,0.73,1,500,1.13,-73.58,25
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.809,0.014,0.054,0.003,0.738,1,500,1.13,-74.07,26
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.803,0.014,0.07,0.005,0.73,1,500,0.38,-80,27
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.803,0.014,0.068,0.005,0.728,1,500,0.38,-79.41,28
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.806,0.014,0.062,0.004,0.73,1,500,0.75,-77.42,29
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.06,0.004,0.738,1,500,0.88,-76.67,30
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.804,0.014,0.067,0.004,0.74,1,500,0.5,-79.1,31
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.804,0.014,0.063,0.004,0.76,1,500,0.5,-77.78,32
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.805,0.014,0.063,0.004,0.782,1,500,0.63,-77.78,33
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.805,0.014,0.065,0.004,0.744,1,500,0.63,-78.46,34
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.809,0.014,0.057,0.003,0.71,1,500,1.13,-75.44,35
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.806,0.014,0.063,0.004,0.728,1,500,0.75,-77.78,36
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.809,0.014,0.058,0.003,0.74,1,500,1.13,-75.86,37
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.063,0.004,0.71,1,500,0.88,-77.78,38
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.058,0.003,0.77,1,500,0.88,-75.86,39
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.809,0.014,0.056,0.003,0.738,1,500,1.13,-75,40
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.062,0.004,0.712,1,500,0.88,-77.42,41
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.805,0.014,0.064,0.004,0.732,1,500,0.63,-78.12,42
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.808,0.014,0.057,0.003,0.742,1,500,1,-75.44,43
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.808,0.014,0.057,0.003,0.782,1,500,1,-75.44,44
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.806,0.014,0.059,0.003,0.746,1,500,0.75,-76.27,45
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.059,0.004,0.736,1,500,0.88,-76.27,46
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.8,0.014,0.071,0.005,0.736,1,500,0,-80.28,47
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.804,0.014,0.068,0.005,0.728,1,500,0.5,-79.41,48
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.812,0.014,0.052,0.003,0.708,1,500,1.5,-73.08,49
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.806,0.014,0.062,0.004,0.744,1,500,0.75,-77.42,50
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.809,0.014,0.057,0.003,0.722,1,500,1.13,-75.44,51
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.805,0.014,0.064,0.004,0.738,1,500,0.63,-78.12,52
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.81,0.014,0.051,0.003,0.752,1,500,1.25,-72.55,53
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.803,0.014,0.069,0.005,0.752,1,500,0.38,-79.71,54
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.808,0.014,0.063,0.004,0.716,1,500,1,-77.78,55
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.804,0.014,0.067,0.004,0.744,1,500,0.5,-79.1,56
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.806,0.014,0.063,0.004,0.742,1,500,0.75,-77.78,57
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.06,0.004,0.742,1,500,0.88,-76.67,58
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.799,0.014,0.077,0.006,0.712,1,500,-0.13,-81.82,59
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.062,0.004,0.72,1,500,0.88,-77.42,60
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.805,0.014,0.066,0.004,0.74,1,500,0.63,-78.79,61
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.802,0.014,0.073,0.005,0.688,1,500,0.25,-80.82,62
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.062,0.004,0.748,1,500,0.88,-77.42,63
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.806,0.014,0.065,0.004,0.704,1,500,0.75,-78.46,64
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.808,0.014,0.062,0.004,0.7,1,500,1,-77.42,65
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.062,0.004,0.718,1,500,0.88,-77.42,66
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.804,0.014,0.067,0.005,0.694,1,500,0.5,-79.1,67
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.805,0.014,0.063,0.004,0.774,1,500,0.63,-77.78,68
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.805,0.014,0.064,0.004,0.746,1,500,0.63,-78.12,69
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.061,0.004,0.726,1,500,0.88,-77.05,70
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.062,0.004,0.724,1,500,0.88,-77.42,71
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.81,0.014,0.051,0.003,0.736,1,500,1.25,-72.55,72
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.804,0.014,0.069,0.005,0.728,1,500,0.5,-79.71,73
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.806,0.014,0.064,0.004,0.724,1,500,0.75,-78.12,74
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.809,0.014,0.059,0.004,0.708,1,500,1.13,-76.27,75
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.812,0.014,0.047,0.002,0.748,1,500,1.5,-70.21,76
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.806,0.014,0.065,0.004,0.722,1,500,0.75,-78.46,77
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.805,0.014,0.067,0.004,0.738,1,500,0.63,-79.1,78
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.798,0.014,0.078,0.006,0.736,1,500,-0.25,-82.05,79
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.059,0.004,0.74,1,500,0.88,-76.27,80
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.804,0.014,0.067,0.004,0.724,1,500,0.5,-79.1,81
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.802,0.014,0.068,0.005,0.772,1,500,0.25,-79.41,82
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.062,0.004,0.706,1,500,0.88,-77.42,83
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.809,0.014,0.054,0.003,0.764,1,500,1.13,-74.07,84
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.062,0.004,0.716,1,500,0.88,-77.42,85
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.812,0.014,0.05,0.003,0.708,1,500,1.5,-72,86
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.806,0.014,0.065,0.004,0.708,1,500,0.75,-78.46,87
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.805,0.014,0.066,0.004,0.738,1,500,0.63,-78.79,88
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.805,0.014,0.065,0.004,0.732,1,500,0.63,-78.46,89
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.806,0.014,0.063,0.004,0.716,1,500,0.75,-77.78,90
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.808,0.014,0.058,0.003,0.74,1,500,1,-75.86,91
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.802,0.014,0.069,0.005,0.754,1,500,0.25,-79.71,92
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.808,0.014,0.058,0.003,0.71,1,500,1,-75.86,93
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.808,0.014,0.057,0.003,0.754,1,500,1,-75.44,94
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.809,0.014,0.057,0.003,0.704,1,500,1.13,-75.44,95
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.802,0.014,0.068,0.005,0.77,1,500,0.25,-79.41,96
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.806,0.014,0.065,0.004,0.744,1,500,0.75,-78.46,97
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.802,0.014,0.072,0.005,0.718,1,500,0.25,-80.55,98
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.804,0.014,0.066,0.004,0.728,1,500,0.5,-78.79,99
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.061,0.004,0.708,1,500,0.88,-77.05,100
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.804,0.014,0.066,0.004,0.736,1,500,0.5,-78.79,101
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.061,0.004,0.75,1,500,0.88,-77.05,102
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.808,0.014,0.058,0.003,0.738,1,500,1,-75.86,103
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.806,0.014,0.064,0.004,0.714,1,500,0.75,-78.12,104
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.806,0.014,0.065,0.004,0.712,1,500,0.75,-78.46,105
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.805,0.014,0.065,0.004,0.724,1,500,0.63,-78.46,106
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.81,0.014,0.054,0.003,0.756,1,500,1.25,-74.07,107
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.061,0.004,0.718,1,500,0.88,-77.05,108
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.804,0.014,0.067,0.004,0.738,1,500,0.5,-79.1,109
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.799,0.014,0.077,0.006,0.712,1,500,-0.13,-81.82,110
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.806,0.014,0.063,0.004,0.716,1,500,0.75,-77.78,111
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.81,0.014,0.052,0.003,0.738,1,500,1.25,-73.08,112
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.805,0.014,0.067,0.005,0.74,1,500,0.63,-79.1,113
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.062,0.004,0.744,1,500,0.88,-77.42,114
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.807,0.014,0.063,0.004,0.718,1,500,0.88,-77.78,115
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.81,0.014,0.052,0.003,0.746,1,500,1.25,-73.08,116
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.808,0.014,0.059,0.004,0.716,1,500,1,-76.27,117
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.804,0.014,0.069,0.005,0.734,1,500,0.5,-79.71,118
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.804,0.014,0.068,0.005,0.736,1,500,0.5,-79.41,119
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.808,0.014,0.061,0.004,0.708,1,500,1,-77.05,120
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.801,0.014,0.075,0.006,0.704,1,500,0.13,-81.33,121
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.811,0.014,0.049,0.002,0.754,1,500,1.38,-71.43,122
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.809,0.014,0.055,0.003,0.718,1,500,1.13,-74.54,123
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.805,0.014,0.064,0.004,0.722,1,500,0.63,-78.12,124
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.804,0.014,0.066,0.004,0.738,1,500,0.5,-78.79,125
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.804,0.014,0.068,0.005,0.712,1,500,0.5,-79.41,126
rilta_lta_m2_n_5000_tp_3.179_m_2_l_d,Model 2,0.8,N = 5000,".33, .33, .33",D,500,0.803,0.014,0.069,0.005,0.716,1,500,0.38,-79.71,127
