FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m1_n_5000_tp_0.407_m_2_l_d,Model 1,0.2,N = 5000,".33, .33, .33",D,500,0.238,0.034,0.031,0.002,0.802,1,500,19,9.68,1
rilta_lta_m1_n_5000_tp_0.407_m_2_l_d,Model 1,0.2,N = 5000,".33, .33, .33",D,500,0.24,0.034,0.032,0.003,0.78,1,500,20,6.25,2
rilta_lta_m1_n_5000_tp_0.407_m_2_l_d,Model 1,0.2,N = 5000,".33, .33, .33",D,500,0.238,0.034,0.032,0.003,0.786,1,500,19,6.25,3
rilta_lta_m1_n_5000_tp_0.407_m_2_l_d,Model 1,0.2,N = 5000,".33, .33, .33",D,500,0.239,0.034,0.031,0.003,0.784,1,500,19.5,9.68,4
rilta_lta_m1_n_5000_tp_0.407_m_2_l_d,Model 1,0.2,N = 5000,".33, .33, .33",D,500,0.238,0.034,0.032,0.002,0.804,1,500,19,6.25,5
rilta_lta_m1_n_5000_tp_0.407_m_2_l_d,Model 1,0.2,N = 5000,".33, .33, .33",D,500,0.238,0.034,0.033,0.003,0.788,1,500,19,3.03,6
rilta_lta_m1_n_5000_tp_0.407_m_2_l_d,Model 1,0.2,N = 5000,".33, .33, .33",D,500,0.237,0.034,0.033,0.002,0.786,1,500,18.5,3.03,7
rilta_lta_m1_n_5000_tp_0.407_m_2_l_d,Model 1,0.2,N = 5000,".33, .33, .33",D,500,0.238,0.034,0.033,0.003,0.788,1,500,19,3.03,8
rilta_lta_m1_n_5000_tp_0.407_m_2_l_d,Model 1,0.2,N = 5000,".33, .33, .33",D,500,0.242,0.034,0.032,0.003,0.77,1,500,21,6.25,9
rilta_lta_m1_n_5000_tp_0.407_m_2_l_d,Model 1,0.2,N = 5000,".33, .33, .33",D,500,0.24,0.034,0.031,0.003,0.772,1,500,20,9.68,10
