FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.426,0.053,0.064,0.055,0.034,0.994,500,113,-17.19,1
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.422,0.052,0.065,0.054,0.032,0.996,500,111,-20,2
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.419,0.052,0.063,0.052,0.018,0.998,500,109.5,-17.46,3
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.421,0.055,0.06,0.053,0.038,0.994,500,110.5,-8.33,4
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.42,0.057,0.059,0.052,0.052,0.99,500,110,-3.39,5
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.425,0.054,0.062,0.055,0.028,0.994,500,112.5,-12.9,6
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.427,0.055,0.063,0.056,0.03,0.996,500,113.5,-12.7,7
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.428,0.055,0.064,0.056,0.054,0.99,500,114,-14.06,8
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.424,0.055,0.061,0.054,0.046,0.99,500,112,-9.84,9
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.422,0.056,0.059,0.053,0.046,0.992,500,111,-5.08,10
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.418,0.053,0.061,0.051,0.05,0.996,500,109,-13.11,11
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.418,0.053,0.064,0.052,0.042,0.998,500,109,-17.19,12
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.418,0.054,0.06,0.051,0.026,0.994,500,109,-10,13
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.426,0.054,0.062,0.055,0.052,0.994,500,113,-12.9,14
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.422,0.055,0.062,0.053,0.046,0.994,500,111,-11.29,15
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.418,0.054,0.062,0.051,0.042,0.994,500,109,-12.9,16
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.423,0.055,0.057,0.053,0.054,0.988,500,111.5,-3.51,17
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.425,0.054,0.057,0.054,0.046,0.998,500,112.5,-5.26,18
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.421,0.054,0.063,0.053,0.044,0.992,500,110.5,-14.29,19
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.417,0.054,0.061,0.051,0.054,0.992,500,108.5,-11.48,20
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.428,0.055,0.061,0.056,0.048,0.996,500,114,-9.84,21
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.418,0.053,0.061,0.051,0.05,0.994,500,109,-13.11,22
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.425,0.053,0.063,0.054,0.034,0.998,500,112.5,-15.87,23
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.422,0.053,0.062,0.053,0.046,1,500,111,-14.52,24
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.422,0.052,0.061,0.053,0.024,0.998,500,111,-14.75,25
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.425,0.053,0.061,0.054,0.026,0.998,500,112.5,-13.11,26
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.423,0.054,0.058,0.053,0.028,0.996,500,111.5,-6.9,27
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.418,0.053,0.06,0.051,0.042,0.992,500,109,-11.67,28
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.417,0.055,0.059,0.051,0.042,0.994,500,108.5,-6.78,29
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.423,0.054,0.062,0.054,0.05,0.996,500,111.5,-12.9,30
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.423,0.054,0.063,0.054,0.05,0.994,500,111.5,-14.29,31
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.421,0.054,0.062,0.052,0.028,0.992,500,110.5,-12.9,32
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.425,0.054,0.061,0.054,0.044,0.994,500,112.5,-11.48,33
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.424,0.055,0.063,0.054,0.056,0.996,500,112,-12.7,34
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.422,0.053,0.06,0.053,0.044,1,500,111,-11.67,35
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.423,0.056,0.06,0.053,0.056,0.988,500,111.5,-6.67,36
rilta_lta_m2_n_5000_tp_0.407_m_1_l_0.9,Model 2,0.2,N = 5000,".10, .30, .60",0.9,500,0.422,0.055,0.061,0.053,0.054,0.986,500,111,-9.84,37
