FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.796,0.034,0.072,0.005,0.904,1,500,-0.5,-52.78,1
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.798,0.034,0.07,0.005,0.906,1,500,-0.25,-51.43,2
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.796,0.033,0.075,0.006,0.894,1,500,-0.5,-56,3
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.795,0.034,0.073,0.005,0.91,1,500,-0.63,-53.42,4
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.79,0.034,0.081,0.007,0.908,1,500,-1.25,-58.02,5
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.797,0.034,0.066,0.004,0.914,1,500,-0.38,-48.48,6
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.797,0.034,0.074,0.006,0.898,1,500,-0.38,-54.05,7
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.795,0.034,0.069,0.005,0.918,1,500,-0.63,-50.72,8
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.797,0.034,0.074,0.005,0.894,1,500,-0.38,-54.05,9
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.799,0.034,0.063,0.004,0.916,1,500,-0.13,-46.03,10
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.801,0.033,0.061,0.004,0.926,1,500,0.13,-45.9,11
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.797,0.034,0.065,0.004,0.908,1,500,-0.38,-47.69,12
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.797,0.034,0.07,0.005,0.896,1,500,-0.38,-51.43,13
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.799,0.034,0.067,0.005,0.912,1,500,-0.13,-49.25,14
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.797,0.034,0.07,0.005,0.91,1,500,-0.38,-51.43,15
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.797,0.034,0.071,0.005,0.912,1,500,-0.38,-52.11,16
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.792,0.034,0.075,0.006,0.898,1,500,-1,-54.67,17
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.798,0.034,0.065,0.004,0.91,1,500,-0.25,-47.69,18
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.794,0.034,0.073,0.005,0.892,1,500,-0.75,-53.42,19
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.799,0.034,0.067,0.004,0.908,1,500,-0.13,-49.25,20
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.798,0.034,0.068,0.005,0.912,1,500,-0.25,-50,21
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.798,0.033,0.067,0.005,0.91,1,500,-0.25,-50.75,22
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.801,0.034,0.059,0.003,0.936,1,500,0.13,-42.37,23
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.792,0.034,0.079,0.006,0.9,1,500,-1,-56.96,24
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.798,0.034,0.063,0.004,0.924,1,500,-0.25,-46.03,25
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.799,0.034,0.059,0.004,0.926,1,500,-0.13,-42.37,26
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.791,0.034,0.082,0.007,0.882,1,500,-1.13,-58.54,27
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.801,0.034,0.059,0.003,0.924,1,500,0.13,-42.37,28
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.799,0.033,0.071,0.005,0.892,1,500,-0.13,-53.52,29
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.803,0.034,0.064,0.004,0.902,1,500,0.38,-46.87,30
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.795,0.034,0.071,0.005,0.924,1,500,-0.63,-52.11,31
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.797,0.034,0.072,0.005,0.916,1,500,-0.38,-52.78,32
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.8,0.033,0.065,0.004,0.898,1,500,0,-49.23,33
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.8,0.034,0.064,0.004,0.918,1,500,0,-46.87,34
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.797,0.033,0.073,0.005,0.914,1,500,-0.38,-54.79,35
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.797,0.034,0.065,0.004,0.896,1,500,-0.38,-47.69,36
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.795,0.034,0.074,0.005,0.902,1,500,-0.63,-54.05,37
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.797,0.034,0.069,0.005,0.908,1,500,-0.38,-50.72,38
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.799,0.034,0.067,0.005,0.916,1,500,-0.13,-49.25,39
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.802,0.034,0.06,0.004,0.91,1,500,0.25,-43.33,40
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.789,0.034,0.086,0.007,0.886,1,500,-1.38,-60.46,41
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.802,0.034,0.062,0.004,0.914,1,500,0.25,-45.16,42
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.799,0.033,0.066,0.004,0.92,1,500,-0.13,-50,43
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.8,0.033,0.062,0.004,0.93,1,500,0,-46.77,44
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.796,0.034,0.07,0.005,0.926,1,500,-0.5,-51.43,45
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.793,0.034,0.078,0.006,0.9,1,500,-0.88,-56.41,46
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.8,0.034,0.063,0.004,0.908,1,500,0,-46.03,47
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.799,0.034,0.071,0.005,0.904,1,500,-0.13,-52.11,48
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.799,0.033,0.065,0.004,0.912,1,500,-0.13,-49.23,49
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.796,0.034,0.067,0.004,0.916,1,500,-0.5,-49.25,50
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.795,0.034,0.071,0.005,0.916,1,500,-0.63,-52.11,51
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.796,0.034,0.064,0.004,0.922,1,500,-0.5,-46.87,52
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.801,0.034,0.062,0.004,0.918,1,500,0.13,-45.16,53
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.797,0.034,0.066,0.004,0.916,1,500,-0.38,-48.48,54
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.797,0.034,0.068,0.005,0.908,1,500,-0.38,-50,55
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.794,0.034,0.074,0.005,0.91,1,500,-0.75,-54.05,56
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.799,0.034,0.057,0.003,0.934,1,500,-0.13,-40.35,57
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.795,0.034,0.065,0.004,0.91,1,500,-0.63,-47.69,58
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.797,0.033,0.074,0.005,0.908,1,500,-0.38,-55.4,59
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.798,0.034,0.07,0.005,0.894,1,500,-0.25,-51.43,60
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.796,0.034,0.068,0.005,0.928,1,500,-0.5,-50,61
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.795,0.034,0.07,0.005,0.922,1,500,-0.63,-51.43,62
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.801,0.033,0.063,0.004,0.914,1,500,0.13,-47.62,63
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.801,0.034,0.061,0.004,0.924,1,500,0.13,-44.26,64
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.797,0.034,0.069,0.005,0.912,1,500,-0.38,-50.72,65
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.803,0.033,0.058,0.003,0.92,1,500,0.38,-43.1,66
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.794,0.034,0.075,0.006,0.912,1,500,-0.75,-54.67,67
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.798,0.033,0.07,0.005,0.908,1,500,-0.25,-52.86,68
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.797,0.034,0.071,0.005,0.898,1,500,-0.38,-52.11,69
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.796,0.034,0.073,0.005,0.896,1,500,-0.5,-53.42,70
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.794,0.034,0.073,0.005,0.892,1,500,-0.75,-53.42,71
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.8,0.033,0.062,0.004,0.922,1,500,0,-46.77,72
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.799,0.034,0.07,0.005,0.916,1,500,-0.13,-51.43,73
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.8,0.034,0.067,0.004,0.918,1,500,0,-49.25,74
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.799,0.033,0.068,0.005,0.914,1,500,-0.13,-51.47,75
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.797,0.033,0.072,0.005,0.902,1,500,-0.38,-54.17,76
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.795,0.033,0.069,0.005,0.916,1,500,-0.63,-52.17,77
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.795,0.034,0.076,0.006,0.904,1,500,-0.63,-55.26,78
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.798,0.034,0.065,0.004,0.922,1,500,-0.25,-47.69,79
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.797,0.034,0.067,0.005,0.926,1,500,-0.38,-49.25,80
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.804,0.033,0.052,0.003,0.94,1,500,0.5,-36.54,81
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.79,0.034,0.082,0.007,0.896,1,500,-1.25,-58.54,82
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.8,0.034,0.063,0.004,0.916,1,500,0,-46.03,83
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.803,0.034,0.058,0.003,0.908,1,500,0.38,-41.38,84
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.796,0.034,0.068,0.005,0.926,1,500,-0.5,-50,85
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.797,0.034,0.071,0.005,0.904,1,500,-0.38,-52.11,86
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.8,0.034,0.062,0.004,0.918,1,500,0,-45.16,87
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.797,0.034,0.071,0.005,0.908,1,500,-0.38,-52.11,88
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.801,0.033,0.062,0.004,0.92,1,500,0.13,-46.77,89
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.798,0.034,0.07,0.005,0.898,1,500,-0.25,-51.43,90
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.795,0.033,0.073,0.005,0.908,1,500,-0.63,-54.79,91
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.803,0.034,0.059,0.003,0.914,1,500,0.38,-42.37,92
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.802,0.033,0.06,0.004,0.914,1,500,0.25,-45,93
rilta_lta_m2_n_500_tp_3.179_m_3_l_c,Model 2,0.8,N = 500,".60, .30, .10",C,500,0.801,0.034,0.058,0.003,0.932,1,500,0.13,-41.38,94
