FileName,Model,Population,N,Mixing_proportion,Lambda,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
rilta_lta_m3_n_500_tp_0.407_m_2_l_d,Model 3,0.2,N = 500,".33, .33, .33",D,500,0.266,0.107,0.104,0.015,0.866,0.731,500,33,2.88,1
rilta_lta_m3_n_500_tp_0.407_m_2_l_d,Model 3,0.2,N = 500,".33, .33, .33",D,500,0.264,0.109,0.104,0.015,0.854,0.723,500,32,4.81,2
rilta_lta_m3_n_500_tp_0.407_m_2_l_d,Model 3,0.2,N = 500,".33, .33, .33",D,500,0.263,0.101,0.108,0.016,0.864,0.733,500,31.5,-6.48,3
rilta_lta_m3_n_500_tp_0.407_m_2_l_d,Model 3,0.2,N = 500,".33, .33, .33",D,500,0.273,0.111,0.108,0.017,0.842,0.745,500,36.5,2.78,4
rilta_lta_m3_n_500_tp_0.407_m_2_l_d,Model 3,0.2,N = 500,".33, .33, .33",D,500,0.27,0.105,0.11,0.017,0.844,0.71,500,35,-4.55,5
rilta_lta_m3_n_500_tp_0.407_m_2_l_d,Model 3,0.2,N = 500,".33, .33, .33",D,500,0.26,0.103,0.108,0.015,0.876,0.714,500,30,-4.63,6
rilta_lta_m3_n_500_tp_0.407_m_2_l_d,Model 3,0.2,N = 500,".33, .33, .33",D,500,0.261,0.103,0.106,0.015,0.858,0.745,500,30.5,-2.83,7
rilta_lta_m3_n_500_tp_0.407_m_2_l_d,Model 3,0.2,N = 500,".33, .33, .33",D,500,0.273,0.105,0.114,0.018,0.844,0.738,500,36.5,-7.89,8
rilta_lta_m3_n_500_tp_0.407_m_2_l_d,Model 3,0.2,N = 500,".33, .33, .33",D,500,0.267,0.103,0.111,0.017,0.846,0.74,500,33.5,-7.21,9
rilta_lta_m3_n_500_tp_0.407_m_2_l_d,Model 3,0.2,N = 500,".33, .33, .33",D,500,0.265,0.104,0.103,0.015,0.856,0.735,500,32.5,0.97,10
rilta_lta_m3_n_500_tp_0.407_m_2_l_d,Model 3,0.2,N = 500,".33, .33, .33",D,500,0.273,0.105,0.109,0.017,0.84,0.744,500,36.5,-3.67,11
rilta_lta_m3_n_500_tp_0.407_m_2_l_d,Model 3,0.2,N = 500,".33, .33, .33",D,500,0.261,0.104,0.114,0.017,0.858,0.712,500,30.5,-8.77,12
