FileName,Model,Population,N,Mixing_proportion,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.186,0.135,0.124,0.015,0.878,0.287,500,-7,8.87,1
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.183,0.203,0.12,0.015,0.894,0.269,500,-8.5,69.17,2
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.188,0.199,0.128,0.016,0.872,0.3,500,-6,55.47,3
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.191,0.187,0.128,0.017,0.868,0.283,500,-4.5,46.09,4
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.183,0.163,0.124,0.016,0.866,0.265,500,-8.5,31.45,5
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.179,0.175,0.122,0.015,0.88,0.23,500,-10.5,43.44,6
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.186,0.195,0.127,0.016,0.856,0.336,500,-7,53.54,7
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.18,0.16,0.119,0.015,0.86,0.272,500,-10,34.45,8
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.185,0.154,0.124,0.016,0.856,0.309,500,-7.5,24.19,9
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.176,0.175,0.124,0.016,0.848,0.324,500,-12,41.13,10
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.181,0.202,0.126,0.016,0.846,0.288,500,-9.5,60.32,11
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.185,0.166,0.124,0.015,0.862,0.314,500,-7.5,33.87,12
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.19,0.185,0.12,0.014,0.886,0.298,500,-5,54.17,13
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.174,0.18,0.121,0.015,0.852,0.295,500,-13,48.76,14
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.18,0.158,0.125,0.016,0.852,0.278,500,-10,26.4,15
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.189,0.136,0.122,0.015,0.868,0.298,500,-5.5,11.48,16
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.188,0.163,0.125,0.016,0.864,0.333,500,-6,30.4,17
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.184,0.182,0.122,0.015,0.868,0.313,500,-8,49.18,18
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.184,0.143,0.122,0.015,0.878,0.264,500,-8,17.21,19
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.189,0.168,0.13,0.017,0.842,0.3,500,-5.5,29.23,20
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.175,0.188,0.118,0.015,0.882,0.252,500,-12.5,59.32,21
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.191,0.222,0.127,0.016,0.882,0.327,500,-4.5,74.8,22
lta_rilta_m1_n_1000_tp_0.407_m_1,Model 1,0.2,N = 1000,".10, .30, .60",500,0.185,0.17,0.119,0.014,0.908,0.278,500,-7.5,42.86,23
