FileName,Model,Population,N,Mixing_proportion,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.792,0.026,0.046,0.002,0.962,0.996,500,-1,-43.48,1
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.796,0.026,0.04,0.002,0.944,0.996,500,-0.5,-35,2
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.794,0.026,0.041,0.002,0.966,0.998,500,-0.75,-36.58,3
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.796,0.025,0.042,0.002,0.948,0.998,500,-0.5,-40.48,4
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.794,0.026,0.053,0.003,0.952,0.996,500,-0.75,-50.94,5
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.791,0.027,0.051,0.003,0.964,0.994,500,-1.13,-47.06,6
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.793,0.027,0.047,0.002,0.932,0.996,500,-0.88,-42.55,7
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.794,0.026,0.041,0.002,0.97,0.998,500,-0.75,-36.58,8
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.796,0.026,0.041,0.002,0.956,0.998,500,-0.5,-36.58,9
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.793,0.026,0.042,0.002,0.956,0.998,500,-0.88,-38.09,10
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.793,0.027,0.057,0.003,0.96,0.994,500,-0.88,-52.63,11
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.794,0.026,0.041,0.002,0.94,0.998,500,-0.75,-36.58,12
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.793,0.027,0.052,0.003,0.944,0.994,500,-0.88,-48.08,13
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.791,0.028,0.051,0.003,0.95,0.994,500,-1.13,-45.1,14
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.795,0.026,0.025,0.001,0.97,1,500,-0.63,4,15
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.792,0.027,0.051,0.003,0.946,0.994,500,-1,-47.06,16
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.793,0.026,0.047,0.002,0.934,0.996,500,-0.88,-44.68,17
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.793,0.027,0.044,0.002,0.962,0.994,500,-0.88,-38.64,18
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.795,0.026,0.025,0.001,0.964,1,500,-0.63,4,19
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.792,0.027,0.066,0.004,0.944,0.992,500,-1,-59.09,20
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.792,0.027,0.052,0.003,0.932,0.994,500,-1,-48.08,21
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.796,0.026,0.026,0.001,0.942,1,500,-0.5,0,22
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.793,0.027,0.039,0.002,0.958,0.996,500,-0.88,-30.77,23
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.793,0.027,0.045,0.002,0.968,0.994,500,-0.88,-40,24
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.795,0.026,0.042,0.002,0.936,0.998,500,-0.63,-38.09,25
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.798,0.026,0.047,0.002,0.956,0.996,500,-0.25,-44.68,26
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.794,0.026,0.041,0.002,0.946,0.998,500,-0.75,-36.58,27
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.796,0.026,0.026,0.001,0.934,1,500,-0.5,0,28
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.795,0.026,0.041,0.002,0.956,0.998,500,-0.63,-36.58,29
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.797,0.026,0.025,0.001,0.946,1,500,-0.38,4,30
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.794,0.026,0.047,0.002,0.956,0.996,500,-0.75,-44.68,31
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.792,0.028,0.057,0.003,0.958,0.994,500,-1,-50.88,32
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.796,0.025,0.025,0.001,0.936,1,500,-0.5,0,33
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.793,0.027,0.057,0.003,0.95,0.994,500,-0.88,-52.63,34
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.794,0.026,0.047,0.002,0.942,0.996,500,-0.75,-44.68,35
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.795,0.027,0.033,0.001,0.964,0.998,500,-0.63,-18.18,36
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.795,0.026,0.033,0.001,0.964,0.998,500,-0.63,-21.21,37
lta_rilta_m1_n_2500_tp_3.179_m_3,Model 1,0.8,N = 2500,".60, .30, .10",500,0.792,0.027,0.052,0.003,0.974,0.996,500,-1,-48.08,38
