FileName,Model,Population,N,Mixing_proportion,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.024,0.021,0,0.972,0.996,500,-3,14.29,1
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.192,0.024,0.021,0.001,0.962,0.998,500,-4,14.29,2
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.193,0.024,0.023,0.001,0.944,0.996,500,-3.5,4.35,3
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.023,0.02,0,0.966,0.998,500,-3,15,4
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.024,0.019,0,0.974,0.998,500,-3,26.31,5
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.195,0.024,0.021,0,0.964,0.996,500,-2.5,14.29,6
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.193,0.023,0.021,0,0.96,0.998,500,-3.5,9.52,7
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.193,0.024,0.022,0.001,0.948,0.992,500,-3.5,9.09,8
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.193,0.023,0.022,0.001,0.956,1,500,-3.5,4.55,9
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.024,0.021,0,0.968,0.996,500,-3,14.29,10
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.023,0.021,0,0.96,0.994,500,-3,9.52,11
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.023,0.022,0.001,0.958,0.998,500,-3,4.55,12
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.195,0.023,0.02,0,0.978,0.998,500,-2.5,15,13
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.193,0.023,0.022,0.001,0.952,1,500,-3.5,4.55,14
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.024,0.022,0.001,0.954,0.994,500,-3,9.09,15
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.193,0.023,0.022,0.001,0.952,0.998,500,-3.5,4.55,16
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.023,0.023,0.001,0.944,1,500,-3,0,17
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.024,0.021,0,0.964,0.996,500,-3,14.29,18
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.192,0.024,0.021,0.001,0.96,0.992,500,-4,14.29,19
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.191,0.024,0.023,0.001,0.954,0.998,500,-4.5,4.35,20
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.195,0.024,0.02,0,0.966,0.994,500,-2.5,20,21
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.193,0.023,0.02,0,0.958,0.998,500,-3.5,15,22
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.195,0.023,0.021,0,0.956,0.998,500,-2.5,9.52,23
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.192,0.024,0.022,0.001,0.958,0.996,500,-4,9.09,24
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.195,0.023,0.022,0,0.948,1,500,-2.5,4.55,25
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.023,0.021,0,0.956,0.998,500,-3,9.52,26
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.024,0.022,0.001,0.966,0.994,500,-3,9.09,27
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.192,0.024,0.021,0.001,0.968,0.996,500,-4,14.29,28
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.193,0.023,0.021,0,0.956,1,500,-3.5,9.52,29
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.023,0.021,0,0.96,1,500,-3,9.52,30
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.195,0.023,0.02,0,0.968,0.998,500,-2.5,15,31
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.023,0.02,0,0.98,1,500,-3,15,32
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.024,0.021,0,0.956,0.998,500,-3,14.29,33
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.193,0.024,0.021,0.001,0.96,0.996,500,-3.5,14.29,34
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.023,0.021,0,0.962,0.996,500,-3,9.52,35
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.193,0.023,0.021,0,0.954,0.998,500,-3.5,9.52,36
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.023,0.021,0,0.954,1,500,-3,9.52,37
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.023,0.021,0,0.964,1,500,-3,9.52,38
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.023,0.022,0.001,0.964,1,500,-3,4.55,39
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.023,0.021,0,0.96,1,500,-3,9.52,40
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.024,0.021,0,0.956,0.998,500,-3,14.29,41
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.023,0.022,0.001,0.948,1,500,-3,4.55,42
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.024,0.022,0.001,0.954,0.996,500,-3,9.09,43
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.195,0.024,0.02,0,0.958,0.998,500,-2.5,20,44
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.192,0.024,0.022,0.001,0.956,0.994,500,-4,9.09,45
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.193,0.023,0.021,0,0.974,0.998,500,-3.5,9.52,46
lta_rilta_m1_n_5000_tp_0.407_m_3,Model 1,0.2,N = 5000,".60, .30, .10",500,0.194,0.023,0.02,0,0.966,0.996,500,-3,15,47
