FileName,Model,Population,N,Mixing_proportion,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.796,0.098,0.103,0.011,0.898,0.99,500,-0.5,-4.85,1
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.796,0.11,0.098,0.01,0.908,0.976,500,-0.5,12.24,2
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.796,0.1,0.101,0.01,0.896,0.988,500,-0.5,-0.99,3
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.793,0.103,0.1,0.01,0.896,0.986,500,-0.88,3,4
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.8,0.102,0.091,0.008,0.934,0.988,500,0,12.09,5
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.796,0.099,0.098,0.01,0.904,0.99,500,-0.5,1.02,6
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.8,0.096,0.096,0.009,0.908,0.99,500,0,0,7
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.805,0.105,0.091,0.008,0.91,0.984,500,0.63,15.38,8
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.801,0.106,0.097,0.009,0.892,0.98,500,0.13,9.28,9
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.802,0.1,0.094,0.009,0.906,0.984,500,0.25,6.38,10
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.805,0.101,0.099,0.01,0.898,0.986,500,0.63,2.02,11
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.799,0.102,0.101,0.01,0.892,0.986,500,-0.13,0.99,12
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.796,0.103,0.099,0.01,0.906,0.986,500,-0.5,4.04,13
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.793,0.097,0.101,0.01,0.892,0.99,500,-0.88,-3.96,14
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.798,0.1,0.101,0.01,0.884,0.986,500,-0.25,-0.99,15
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.795,0.101,0.096,0.009,0.902,0.984,500,-0.63,5.21,16
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.795,0.097,0.095,0.009,0.924,0.99,500,-0.63,2.11,17
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.798,0.103,0.101,0.01,0.892,0.982,500,-0.25,1.98,18
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.799,0.102,0.093,0.009,0.912,0.988,500,-0.13,9.68,19
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.795,0.1,0.098,0.01,0.884,0.988,500,-0.63,2.04,20
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.792,0.099,0.1,0.01,0.902,0.988,500,-1,-1,21
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.798,0.1,0.092,0.008,0.912,0.99,500,-0.25,8.7,22
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.796,0.104,0.099,0.01,0.906,0.984,500,-0.5,5.05,23
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.803,0.102,0.094,0.009,0.904,0.984,500,0.38,8.51,24
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.798,0.094,0.093,0.009,0.912,0.994,500,-0.25,1.08,25
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.798,0.102,0.098,0.01,0.874,0.984,500,-0.25,4.08,26
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.801,0.105,0.098,0.01,0.904,0.98,500,0.13,7.14,27
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.798,0.096,0.096,0.009,0.906,0.992,500,-0.25,0,28
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.798,0.109,0.094,0.009,0.902,0.978,500,-0.25,15.96,29
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.798,0.1,0.098,0.01,0.92,0.988,500,-0.25,2.04,30
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.796,0.098,0.096,0.009,0.912,0.99,500,-0.5,2.08,31
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.8,0.1,0.097,0.009,0.9,0.986,500,0,3.09,32
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.807,0.099,0.093,0.009,0.91,0.988,500,0.88,6.45,33
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.807,0.101,0.094,0.009,0.904,0.984,500,0.88,7.45,34
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.798,0.096,0.094,0.009,0.912,0.992,500,-0.25,2.13,35
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.798,0.103,0.096,0.009,0.926,0.984,500,-0.25,7.29,36
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.805,0.103,0.096,0.009,0.9,0.986,500,0.63,7.29,37
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.797,0.109,0.104,0.011,0.88,0.978,500,-0.38,4.81,38
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.795,0.102,0.101,0.01,0.882,0.984,500,-0.63,0.99,39
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.797,0.1,0.097,0.009,0.912,0.988,500,-0.38,3.09,40
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.791,0.103,0.1,0.01,0.902,0.984,500,-1.13,3,41
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.795,0.101,0.096,0.009,0.91,0.986,500,-0.63,5.21,42
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.803,0.107,0.096,0.009,0.892,0.978,500,0.38,11.46,43
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.795,0.101,0.1,0.01,0.904,0.988,500,-0.63,1,44
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.797,0.101,0.098,0.01,0.876,0.984,500,-0.38,3.06,45
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.802,0.097,0.098,0.01,0.894,0.988,500,0.25,-1.02,46
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.792,0.107,0.1,0.01,0.906,0.982,500,-1,7,47
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.801,0.1,0.096,0.009,0.894,0.988,500,0.13,4.17,48
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.804,0.103,0.095,0.009,0.88,0.984,500,0.5,8.42,49
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.807,0.106,0.097,0.009,0.91,0.978,500,0.88,9.28,50
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.796,0.094,0.096,0.009,0.91,0.996,500,-0.5,-2.08,51
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.797,0.102,0.1,0.01,0.894,0.984,500,-0.38,2,52
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.8,0.103,0.101,0.01,0.9,0.986,500,0,1.98,53
lta_rilta_m2_n_500_tp_3.179_m_1,Model 2,0.8,N = 500,".10, .30, .60",500,0.801,0.099,0.095,0.009,0.902,0.988,500,0.13,4.21,54
