FileName,Model,Population,N,Mixing_proportion,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.704,0.227,0.161,0.035,0.922,0.866,500,-12,40.99,1
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.709,0.221,0.174,0.038,0.894,0.858,500,-11.38,27.01,2
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.705,0.218,0.176,0.04,0.888,0.862,500,-11.88,23.86,3
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.707,0.199,0.169,0.037,0.89,0.898,500,-11.63,17.75,4
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.71,0.213,0.176,0.039,0.878,0.87,500,-11.25,21.02,5
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.7,0.234,0.169,0.038,0.9,0.848,500,-12.5,38.46,6
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.711,0.229,0.167,0.036,0.892,0.86,500,-11.13,37.13,7
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.709,0.222,0.174,0.038,0.892,0.862,500,-11.38,27.59,8
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.711,0.225,0.174,0.038,0.872,0.866,500,-11.13,29.31,9
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.712,0.23,0.172,0.038,0.906,0.848,500,-11,33.72,10
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.711,0.212,0.174,0.038,0.882,0.87,500,-11.13,21.84,11
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.71,0.207,0.166,0.036,0.904,0.88,500,-11.25,24.7,12
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.694,0.213,0.176,0.042,0.882,0.864,500,-13.25,21.02,13
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.707,0.213,0.17,0.037,0.884,0.874,500,-11.63,25.29,14
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.695,0.214,0.181,0.044,0.87,0.854,500,-13.13,18.23,15
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.72,0.218,0.165,0.034,0.908,0.888,500,-10,32.12,16
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.711,0.225,0.175,0.038,0.88,0.862,500,-11.13,28.57,17
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.713,0.209,0.164,0.034,0.916,0.878,500,-10.88,27.44,18
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.721,0.226,0.168,0.035,0.906,0.86,500,-9.88,34.52,19
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.706,0.22,0.172,0.039,0.902,0.882,500,-11.75,27.91,20
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.717,0.221,0.163,0.033,0.912,0.878,500,-10.38,35.58,21
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.701,0.226,0.169,0.038,0.928,0.838,500,-12.38,33.73,22
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.71,0.21,0.164,0.035,0.892,0.888,500,-11.25,28.05,23
lta_rilta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.715,0.221,0.17,0.036,0.886,0.866,500,-10.63,30,24
