FileName,Model,Population,N,Mixing_proportion,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
lta_rilta_m3_n_500_tp_3.179_m_2,Model 3,0.8,N = 500,".33, .33, .33",500,0.806,0.063,0.084,0.007,0.936,1,500,0.75,-25,1
lta_rilta_m3_n_500_tp_3.179_m_2,Model 3,0.8,N = 500,".33, .33, .33",500,0.801,0.065,0.07,0.005,0.95,1,500,0.13,-7.14,2
lta_rilta_m3_n_500_tp_3.179_m_2,Model 3,0.8,N = 500,".33, .33, .33",500,0.803,0.065,0.093,0.009,0.938,1,500,0.38,-30.11,3
lta_rilta_m3_n_500_tp_3.179_m_2,Model 3,0.8,N = 500,".33, .33, .33",500,0.793,0.065,0.085,0.007,0.936,1,500,-0.88,-23.53,4
lta_rilta_m3_n_500_tp_3.179_m_2,Model 3,0.8,N = 500,".33, .33, .33",500,0.807,0.065,0.071,0.005,0.934,1,500,0.88,-8.45,5
lta_rilta_m3_n_500_tp_3.179_m_2,Model 3,0.8,N = 500,".33, .33, .33",500,0.797,0.064,0.096,0.009,0.924,1,500,-0.38,-33.33,6
lta_rilta_m3_n_500_tp_3.179_m_2,Model 3,0.8,N = 500,".33, .33, .33",500,0.803,0.066,0.077,0.006,0.944,1,500,0.38,-14.29,7
lta_rilta_m3_n_500_tp_3.179_m_2,Model 3,0.8,N = 500,".33, .33, .33",500,0.807,0.065,0.066,0.004,0.936,1,500,0.88,-1.52,8
lta_rilta_m3_n_500_tp_3.179_m_2,Model 3,0.8,N = 500,".33, .33, .33",500,0.804,0.066,0.069,0.005,0.946,1,500,0.5,-4.35,9
lta_rilta_m3_n_500_tp_3.179_m_2,Model 3,0.8,N = 500,".33, .33, .33",500,0.807,0.066,0.078,0.006,0.922,1,500,0.88,-15.38,10
lta_rilta_m3_n_500_tp_3.179_m_2,Model 3,0.8,N = 500,".33, .33, .33",500,0.8,0.066,0.092,0.008,0.954,1,500,0,-28.26,11
lta_rilta_m3_n_500_tp_3.179_m_2,Model 3,0.8,N = 500,".33, .33, .33",500,0.808,0.064,0.067,0.005,0.932,1,500,1,-4.48,12
lta_rilta_m3_n_500_tp_3.179_m_2,Model 3,0.8,N = 500,".33, .33, .33",500,0.802,0.064,0.082,0.007,0.94,1,500,0.25,-21.95,13
lta_rilta_m3_n_500_tp_3.179_m_2,Model 3,0.8,N = 500,".33, .33, .33",500,0.799,0.065,0.084,0.007,0.938,1,500,-0.13,-22.62,14
lta_rilta_m3_n_500_tp_3.179_m_2,Model 3,0.8,N = 500,".33, .33, .33",500,0.803,0.066,0.073,0.005,0.952,1,500,0.38,-9.59,15
lta_rilta_m3_n_500_tp_3.179_m_2,Model 3,0.8,N = 500,".33, .33, .33",500,0.805,0.065,0.073,0.005,0.948,1,500,0.63,-10.96,16
lta_rilta_m3_n_500_tp_3.179_m_2,Model 3,0.8,N = 500,".33, .33, .33",500,0.797,0.065,0.078,0.006,0.934,1,500,-0.38,-16.67,17
