FileName,Model,Population,N,Mixing_proportion,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.206,0.033,0.063,0.004,0.896,0.994,500,3,-47.62,1
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.208,0.032,0.065,0.004,0.922,1,500,4,-50.77,2
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.207,0.033,0.065,0.004,0.902,0.996,500,3.5,-49.23,3
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.204,0.034,0.06,0.004,0.936,0.99,500,2,-43.33,4
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.209,0.034,0.068,0.005,0.89,0.994,500,4.5,-50,5
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.21,0.032,0.064,0.004,0.884,0.996,500,5,-50,6
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.209,0.034,0.063,0.004,0.908,0.992,500,4.5,-46.03,7
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.206,0.032,0.058,0.003,0.91,0.998,500,3,-44.83,8
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.207,0.033,0.064,0.004,0.89,0.996,500,3.5,-48.44,9
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.209,0.033,0.07,0.005,0.892,0.996,500,4.5,-52.86,10
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.206,0.032,0.061,0.004,0.902,0.996,500,3,-47.54,11
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.209,0.033,0.069,0.005,0.9,0.996,500,4.5,-52.17,12
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.207,0.033,0.066,0.004,0.882,0.992,500,3.5,-50,13
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.212,0.034,0.073,0.005,0.886,0.99,500,6,-53.42,14
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.204,0.034,0.059,0.004,0.922,0.994,500,2,-42.37,15
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.204,0.034,0.057,0.003,0.908,0.99,500,2,-40.35,16
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.205,0.033,0.055,0.003,0.914,0.996,500,2.5,-40,17
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.208,0.034,0.061,0.004,0.906,0.992,500,4,-44.26,18
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.21,0.033,0.066,0.004,0.908,0.998,500,5,-50,19
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.203,0.032,0.056,0.003,0.924,0.996,500,1.5,-42.86,20
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.202,0.033,0.049,0.002,0.892,0.994,500,1,-32.65,21
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.204,0.032,0.055,0.003,0.894,0.996,500,2,-41.82,22
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.207,0.033,0.062,0.004,0.902,0.996,500,3.5,-46.77,23
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.21,0.033,0.064,0.004,0.91,0.998,500,5,-48.44,24
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.206,0.033,0.062,0.004,0.9,0.998,500,3,-46.77,25
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.205,0.033,0.055,0.003,0.92,0.988,500,2.5,-40,26
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.21,0.032,0.068,0.005,0.876,0.996,500,5,-52.94,27
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.209,0.033,0.067,0.005,0.878,0.99,500,4.5,-50.75,28
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.21,0.032,0.072,0.005,0.872,0.998,500,5,-55.55,29
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.208,0.035,0.066,0.004,0.902,0.988,500,4,-46.97,30
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.213,0.032,0.069,0.005,0.894,0.996,500,6.5,-53.62,31
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.208,0.033,0.062,0.004,0.908,0.996,500,4,-46.77,32
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.213,0.033,0.073,0.005,0.876,0.992,500,6.5,-54.79,33
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.207,0.032,0.065,0.004,0.918,1,500,3.5,-50.77,34
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.212,0.032,0.07,0.005,0.892,0.998,500,6,-54.28,35
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.202,0.034,0.056,0.003,0.898,0.99,500,1,-39.29,36
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.211,0.033,0.07,0.005,0.886,0.996,500,5.5,-52.86,37
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.209,0.033,0.065,0.004,0.902,0.996,500,4.5,-49.23,38
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.21,0.034,0.066,0.004,0.892,0.992,500,5,-48.48,39
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.21,0.033,0.067,0.005,0.896,0.994,500,5,-50.75,40
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.207,0.033,0.058,0.003,0.902,0.992,500,3.5,-43.1,41
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.206,0.032,0.063,0.004,0.918,0.996,500,3,-49.21,42
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.204,0.033,0.055,0.003,0.92,0.996,500,2,-40,43
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.205,0.035,0.06,0.004,0.908,0.988,500,2.5,-41.67,44
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.21,0.033,0.066,0.004,0.878,0.996,500,5,-50,45
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.21,0.033,0.065,0.004,0.896,0.994,500,5,-49.23,46
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.209,0.032,0.064,0.004,0.896,0.998,500,4.5,-50,47
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.205,0.034,0.057,0.003,0.9,0.994,500,2.5,-40.35,48
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.208,0.033,0.064,0.004,0.892,0.996,500,4,-48.44,49
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.205,0.035,0.059,0.003,0.908,0.988,500,2.5,-40.68,50
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.207,0.034,0.063,0.004,0.918,0.99,500,3.5,-46.03,51
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.214,0.034,0.075,0.006,0.89,0.99,500,7,-54.67,52
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.209,0.034,0.066,0.004,0.892,0.99,500,4.5,-48.48,53
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.2,0.033,0.052,0.003,0.916,0.996,500,0,-36.54,54
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.203,0.032,0.056,0.003,0.914,0.996,500,1.5,-42.86,55
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.205,0.033,0.056,0.003,0.932,0.998,500,2.5,-41.07,56
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.209,0.033,0.067,0.005,0.89,0.994,500,4.5,-50.75,57
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.21,0.032,0.067,0.005,0.894,0.994,500,5,-52.24,58
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.206,0.035,0.061,0.004,0.916,0.992,500,3,-42.62,59
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.208,0.033,0.063,0.004,0.912,0.994,500,4,-47.62,60
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.208,0.032,0.063,0.004,0.896,1,500,4,-49.21,61
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.208,0.032,0.066,0.004,0.894,0.998,500,4,-51.51,62
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.204,0.033,0.059,0.004,0.914,0.992,500,2,-44.07,63
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.207,0.033,0.061,0.004,0.904,0.994,500,3.5,-45.9,64
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.211,0.033,0.067,0.005,0.89,0.996,500,5.5,-50.75,65
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.202,0.034,0.054,0.003,0.922,0.992,500,1,-37.04,66
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.206,0.034,0.062,0.004,0.918,0.99,500,3,-45.16,67
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.211,0.034,0.065,0.004,0.918,0.986,500,5.5,-47.69,68
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.205,0.033,0.057,0.003,0.902,0.992,500,2.5,-42.1,69
lta_rilta_m2_n_1000_tp_0.407_m_2,Model 2,0.2,N = 1000,".33, .33, .33",500,0.208,0.032,0.067,0.005,0.894,0.996,500,4,-52.24,70
