FileName,Model,Population,N,Mixing_proportion,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
lta_rilta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.798,0.015,0.036,0.001,0.952,1,500,-0.25,-58.33,1
lta_rilta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.794,0.015,0.042,0.002,0.93,1,500,-0.75,-64.28,2
lta_rilta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.797,0.015,0.034,0.001,0.914,1,500,-0.38,-55.88,3
lta_rilta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.015,0.034,0.001,0.93,1,500,-0.5,-55.88,4
lta_rilta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.794,0.015,0.042,0.002,0.942,1,500,-0.75,-64.28,5
lta_rilta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.798,0.015,0.03,0.001,0.956,1,500,-0.25,-50,6
lta_rilta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.798,0.014,0.031,0.001,0.948,1,500,-0.25,-54.84,7
lta_rilta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.015,0.04,0.002,0.942,1,500,-0.5,-62.5,8
lta_rilta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.797,0.015,0.034,0.001,0.942,1,500,-0.38,-55.88,9
lta_rilta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.797,0.015,0.031,0.001,0.954,1,500,-0.38,-51.61,10
lta_rilta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.798,0.014,0.03,0.001,0.956,1,500,-0.25,-53.33,11
lta_rilta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.793,0.015,0.047,0.002,0.934,1,500,-0.88,-68.08,12
lta_rilta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.799,0.015,0.028,0.001,0.948,1,500,-0.13,-46.43,13
lta_rilta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.795,0.014,0.041,0.002,0.954,1,500,-0.63,-65.85,14
lta_rilta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.799,0.015,0.03,0.001,0.954,1,500,-0.13,-50,15
lta_rilta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.798,0.015,0.032,0.001,0.934,1,500,-0.25,-53.12,16
lta_rilta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.797,0.015,0.037,0.001,0.95,1,500,-0.38,-59.46,17
lta_rilta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.795,0.015,0.039,0.002,0.936,1,500,-0.63,-61.54,18
lta_rilta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.798,0.014,0.029,0.001,0.946,1,500,-0.25,-51.72,19
lta_rilta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.795,0.015,0.044,0.002,0.928,1,500,-0.63,-65.91,20
lta_rilta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.8,0.015,0.024,0.001,0.966,1,500,0,-37.5,21
