FileName,Model,Population,N,Mixing_proportion,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.221,0.136,0.105,0.012,0.934,0.432,500,10.5,29.52,1
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.238,0.13,0.108,0.013,0.93,0.472,500,19,20.37,2
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.228,0.129,0.106,0.012,0.94,0.457,500,14,21.7,3
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.233,0.136,0.107,0.012,0.95,0.478,500,16.5,27.1,4
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.218,0.129,0.105,0.011,0.948,0.447,500,9,22.86,5
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.235,0.135,0.111,0.014,0.924,0.451,500,17.5,21.62,6
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.228,0.13,0.103,0.011,0.948,0.472,500,14,26.21,7
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.226,0.132,0.108,0.012,0.952,0.465,500,13,22.22,8
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.23,0.13,0.107,0.012,0.94,0.466,500,15,21.5,9
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.225,0.133,0.107,0.012,0.936,0.435,500,12.5,24.3,10
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.231,0.13,0.106,0.012,0.934,0.499,500,15.5,22.64,11
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.223,0.129,0.105,0.012,0.944,0.418,500,11.5,22.86,12
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.226,0.133,0.11,0.013,0.936,0.426,500,13,20.91,13
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.235,0.132,0.103,0.012,0.936,0.47,500,17.5,28.16,14
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.226,0.137,0.109,0.012,0.954,0.438,500,13,25.69,15
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.226,0.137,0.104,0.011,0.944,0.464,500,13,31.73,16
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.226,0.135,0.111,0.013,0.932,0.442,500,13,21.62,17
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.233,0.127,0.105,0.012,0.938,0.491,500,16.5,20.95,18
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.233,0.134,0.113,0.014,0.912,0.492,500,16.5,18.58,19
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.232,0.133,0.103,0.012,0.94,0.457,500,16,29.13,20
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.224,0.129,0.107,0.012,0.938,0.474,500,12,20.56,21
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.233,0.134,0.109,0.013,0.932,0.458,500,16.5,22.94,22
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.233,0.13,0.103,0.012,0.938,0.484,500,16.5,26.21,23
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.231,0.128,0.106,0.012,0.95,0.471,500,15.5,20.75,24
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.229,0.131,0.108,0.012,0.924,0.451,500,14.5,21.3,25
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.222,0.138,0.108,0.012,0.932,0.433,500,11,27.78,26
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.229,0.134,0.106,0.012,0.942,0.466,500,14.5,26.41,27
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.228,0.129,0.108,0.012,0.918,0.441,500,14,19.44,28
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.235,0.134,0.103,0.012,0.932,0.45,500,17.5,30.1,29
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.231,0.128,0.105,0.012,0.934,0.462,500,15.5,21.9,30
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.241,0.136,0.103,0.012,0.94,0.482,500,20.5,32.04,31
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.232,0.129,0.103,0.012,0.954,0.49,500,16,25.24,32
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.227,0.13,0.105,0.012,0.944,0.477,500,13.5,23.81,33
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.225,0.128,0.104,0.011,0.93,0.465,500,12.5,23.08,34
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.235,0.128,0.11,0.013,0.932,0.476,500,17.5,16.36,35
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.232,0.132,0.107,0.012,0.94,0.493,500,16,23.36,36
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.222,0.134,0.104,0.011,0.926,0.426,500,11,28.85,37
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.221,0.131,0.11,0.013,0.922,0.429,500,10.5,19.09,38
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.232,0.135,0.11,0.013,0.922,0.454,500,16,22.73,39
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.225,0.133,0.104,0.011,0.952,0.44,500,12.5,27.88,40
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.228,0.129,0.103,0.011,0.926,0.454,500,14,25.24,41
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.234,0.136,0.106,0.012,0.942,0.482,500,17,28.3,42
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.228,0.133,0.105,0.012,0.952,0.44,500,14,26.67,43
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.236,0.131,0.105,0.012,0.936,0.479,500,18,24.76,44
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.225,0.13,0.105,0.012,0.938,0.451,500,12.5,23.81,45
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.225,0.132,0.112,0.013,0.932,0.474,500,12.5,17.86,46
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.229,0.133,0.103,0.011,0.956,0.46,500,14.5,29.13,47
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.23,0.134,0.109,0.013,0.924,0.465,500,15,22.94,48
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.227,0.131,0.109,0.013,0.93,0.438,500,13.5,20.18,49
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.231,0.137,0.107,0.012,0.944,0.437,500,15.5,28.04,50
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.233,0.129,0.104,0.012,0.942,0.475,500,16.5,24.04,51
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.232,0.139,0.11,0.013,0.94,0.445,500,16,26.36,52
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.231,0.137,0.109,0.013,0.932,0.404,500,15.5,25.69,53
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.224,0.131,0.105,0.012,0.924,0.457,500,12,24.76,54
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.231,0.137,0.106,0.012,0.946,0.445,500,15.5,29.25,55
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.229,0.132,0.104,0.012,0.944,0.444,500,14.5,26.92,56
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.221,0.131,0.106,0.012,0.948,0.417,500,10.5,23.58,57
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.225,0.136,0.105,0.012,0.948,0.412,500,12.5,29.52,58
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.235,0.13,0.105,0.012,0.95,0.5,500,17.5,23.81,59
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.231,0.134,0.103,0.012,0.944,0.479,500,15.5,30.1,60
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.221,0.133,0.111,0.013,0.918,0.426,500,10.5,19.82,61
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.224,0.127,0.1,0.011,0.92,0.436,500,12,27,62
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.233,0.139,0.108,0.013,0.94,0.482,500,16.5,28.7,63
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.233,0.135,0.104,0.012,0.942,0.451,500,16.5,29.81,64
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.228,0.134,0.102,0.011,0.952,0.45,500,14,31.37,65
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.234,0.127,0.108,0.013,0.92,0.508,500,17,17.59,66
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.232,0.133,0.107,0.013,0.938,0.458,500,16,24.3,67
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.239,0.129,0.105,0.013,0.928,0.497,500,19.5,22.86,68
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.221,0.129,0.105,0.011,0.95,0.433,500,10.5,22.86,69
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.227,0.128,0.108,0.012,0.926,0.474,500,13.5,18.52,70
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.227,0.132,0.108,0.012,0.94,0.459,500,13.5,22.22,71
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.221,0.132,0.111,0.013,0.924,0.46,500,10.5,18.92,72
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.23,0.132,0.109,0.013,0.944,0.472,500,15,21.1,73
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.237,0.134,0.101,0.011,0.946,0.458,500,18.5,32.67,74
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.231,0.132,0.11,0.013,0.942,0.43,500,15.5,20,75
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.224,0.133,0.107,0.012,0.938,0.431,500,12,24.3,76
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.23,0.136,0.105,0.012,0.944,0.436,500,15,29.52,77
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.238,0.127,0.105,0.013,0.928,0.497,500,19,20.95,78
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.234,0.133,0.113,0.014,0.928,0.464,500,17,17.7,79
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.236,0.129,0.109,0.013,0.92,0.498,500,18,18.35,80
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.228,0.131,0.105,0.012,0.94,0.467,500,14,24.76,81
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.236,0.134,0.112,0.014,0.924,0.479,500,18,19.64,82
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.232,0.136,0.106,0.012,0.936,0.44,500,16,28.3,83
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.24,0.127,0.107,0.013,0.938,0.503,500,20,18.69,84
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.231,0.128,0.105,0.012,0.958,0.491,500,15.5,21.9,85
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.227,0.139,0.108,0.012,0.942,0.43,500,13.5,28.7,86
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.239,0.13,0.112,0.014,0.924,0.479,500,19.5,16.07,87
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.232,0.132,0.106,0.012,0.942,0.451,500,16,24.53,88
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.227,0.126,0.106,0.012,0.942,0.46,500,13.5,18.87,89
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.224,0.131,0.108,0.012,0.942,0.436,500,12,21.3,90
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.23,0.13,0.109,0.013,0.938,0.472,500,15,19.27,91
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.223,0.134,0.113,0.013,0.924,0.427,500,11.5,18.58,92
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.232,0.134,0.113,0.014,0.936,0.485,500,16,18.58,93
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.233,0.131,0.106,0.012,0.93,0.449,500,16.5,23.58,94
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.228,0.135,0.102,0.011,0.936,0.42,500,14,32.35,95
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.23,0.133,0.108,0.013,0.938,0.481,500,15,23.15,96
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.225,0.133,0.106,0.012,0.942,0.448,500,12.5,25.47,97
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.228,0.131,0.11,0.013,0.926,0.446,500,14,19.09,98
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.235,0.125,0.108,0.013,0.918,0.519,500,17.5,15.74,99
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.23,0.135,0.109,0.013,0.926,0.435,500,15,23.85,100
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.227,0.133,0.107,0.012,0.944,0.444,500,13.5,24.3,101
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.231,0.133,0.108,0.013,0.942,0.469,500,15.5,23.15,102
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.239,0.133,0.104,0.012,0.932,0.497,500,19.5,27.88,103
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.229,0.129,0.104,0.012,0.932,0.465,500,14.5,24.04,104
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.234,0.136,0.107,0.013,0.938,0.475,500,17,27.1,105
lta_rilta_m3_n_1000_tp_0.407_m_1,Model 3,0.2,N = 1000,".10, .30, .60",500,0.228,0.134,0.106,0.012,0.938,0.458,500,14,26.41,106
