FileName,Model,Population,N,Mixing_proportion,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.187,0.034,0.031,0.001,0.972,0.978,500,-6.5,9.68,1
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.19,0.034,0.029,0.001,0.976,0.976,500,-5,17.24,2
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.187,0.035,0.029,0.001,0.982,0.968,500,-6.5,20.69,3
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.188,0.034,0.03,0.001,0.966,0.97,500,-6,13.33,4
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.191,0.034,0.027,0.001,0.986,0.988,500,-4.5,25.92,5
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.19,0.034,0.03,0.001,0.966,0.978,500,-5,13.33,6
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.191,0.034,0.029,0.001,0.986,0.976,500,-4.5,17.24,7
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.191,0.034,0.03,0.001,0.976,0.976,500,-4.5,13.33,8
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.189,0.035,0.029,0.001,0.982,0.966,500,-5.5,20.69,9
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.19,0.035,0.031,0.001,0.974,0.97,500,-5,12.9,10
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.189,0.035,0.03,0.001,0.976,0.974,500,-5.5,16.67,11
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.191,0.033,0.028,0.001,0.974,0.986,500,-4.5,17.86,12
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.191,0.034,0.031,0.001,0.976,0.98,500,-4.5,9.68,13
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.189,0.034,0.029,0.001,0.986,0.972,500,-5.5,17.24,14
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.189,0.034,0.03,0.001,0.98,0.982,500,-5.5,13.33,15
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.189,0.035,0.031,0.001,0.98,0.968,500,-5.5,12.9,16
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.19,0.034,0.029,0.001,0.978,0.976,500,-5,17.24,17
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.19,0.035,0.029,0.001,0.988,0.968,500,-5,20.69,18
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.188,0.034,0.029,0.001,0.976,0.978,500,-6,17.24,19
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.19,0.034,0.029,0.001,0.98,0.978,500,-5,17.24,20
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.188,0.035,0.031,0.001,0.984,0.964,500,-6,12.9,21
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.188,0.034,0.03,0.001,0.974,0.97,500,-6,13.33,22
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.189,0.034,0.03,0.001,0.966,0.976,500,-5.5,13.33,23
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.189,0.034,0.029,0.001,0.978,0.98,500,-5.5,17.24,24
lta_rilta_m1_n_5000_tp_0.407_m_2,Model 1,0.2,N = 5000,".33, .33, .33",500,0.189,0.035,0.031,0.001,0.968,0.968,500,-5.5,12.9,25
