FileName,Model,Population,N,Mixing_proportion,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.803,0.065,0.074,0.006,0.92,1,500,0.38,-12.16,1
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.799,0.065,0.067,0.004,0.934,1,500,-0.13,-2.99,2
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.795,0.066,0.074,0.006,0.914,1,500,-0.63,-10.81,3
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.793,0.066,0.076,0.006,0.93,1,500,-0.88,-13.16,4
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.801,0.065,0.077,0.006,0.922,1,500,0.13,-15.58,5
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.792,0.065,0.078,0.006,0.918,1,500,-1,-16.67,6
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.796,0.065,0.076,0.006,0.924,1,500,-0.5,-14.47,7
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.796,0.065,0.073,0.005,0.922,1,500,-0.5,-10.96,8
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.796,0.065,0.072,0.005,0.926,1,500,-0.5,-9.72,9
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.79,0.064,0.087,0.008,0.902,1,500,-1.25,-26.44,10
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.801,0.064,0.073,0.005,0.92,1,500,0.13,-12.33,11
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.8,0.065,0.07,0.005,0.93,1,500,0,-7.14,12
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.799,0.066,0.072,0.005,0.916,1,500,-0.13,-8.33,13
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.796,0.065,0.074,0.005,0.926,1,500,-0.5,-12.16,14
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.796,0.065,0.076,0.006,0.906,1,500,-0.5,-14.47,15
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.799,0.064,0.072,0.005,0.928,1,500,-0.13,-11.11,16
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.798,0.065,0.071,0.005,0.932,1,500,-0.25,-8.45,17
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.799,0.066,0.08,0.006,0.906,1,500,-0.13,-17.5,18
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.802,0.066,0.068,0.005,0.938,1,500,0.25,-2.94,19
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.802,0.065,0.076,0.006,0.926,1,500,0.25,-14.47,20
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.798,0.065,0.073,0.005,0.922,1,500,-0.25,-10.96,21
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.801,0.065,0.071,0.005,0.928,1,500,0.13,-8.45,22
lta_rilta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.804,0.065,0.066,0.004,0.932,1,500,0.5,-1.52,23
