1
0.21325645E-001 0.52916024E+000 0.83914562E+000 -.17135557E+001 0.24810258E+000 -.67289177E-001 0.11359494E-001 0.35541951E+000 0.15409195E+000 0.94485827E+000
0.87274472E+000 0.97956242E+000 0.10002135E+001 0.99943812E+000 -.10435078E+001 -.10483307E+001 -.91251293E+000 -.11554420E+001 -.10289058E+001 0.69369907E-001
0.16810232E+000 0.12512654E+001 0.80523928E+000 0.19476072E+000 0.54192689E+000 0.45807311E+000 0.51733553E+000 0.48266447E+000 0.67814774E+000 0.32185226E+000
0.12047792E+001 0.16447316E+001 0.17876317E+001 0.20596917E+001 0.15666468E+001 0.28617031E+000 0.11254689E+000 0.41936653E+000 0.00000000E+000 0.85900877E-001
0.11189000E+000 0.19757860E+000 0.31706548E+000 0.10422244E+000 0.16527482E+000 0.21735951E+000 0.13212128E+000 0.31862695E+000 0.18757522E+000 0.11157020E+000
0.16207242E+000 0.24888169E+000 0.29484326E-001 0.29484326E-001 0.40233204E-001 0.40233204E-001 0.27859020E-001 0.27859020E-001 0.28191543E-001 0.28191543E-001
0.22000000E+002 -.65508595E+004 0.13145719E+005 0.13253690E+005 0.13183816E+005 0.94613456E+003 0.10010000E+004 0.89147205E+000 0.99622007E+003 0.10010000E+004
0.53669194E+000
2
0.64826259E-001 -.12546364E+000 -.10090890E+000 0.13504245E+000 0.90900393E-001 -.33219867E-003 0.52535982E+001 0.18034922E+000 0.17470231E+001 -.95206748E+000
-.11166647E+001 -.97931263E+000 -.12883015E+001 -.10398943E+001 0.10280519E+001 0.10048969E+001 0.90449016E+000 0.12158521E+001 0.93629190E+000 -.40864594E-001
-.14840243E+001 0.14413155E+001 0.48932441E+000 0.51067559E+000 0.18482034E+000 0.81517966E+000 0.48978527E+000 0.51021473E+000 0.33396195E+000 0.66603805E+000
0.69400732E+000 0.16796025E+001 0.12839322E+001 0.14184247E+001 0.85264814E+000 0.20539952E+001 0.12782596E+003 0.21809599E+001 0.15780479E+002 0.15635231E+000
0.27323851E+000 0.16276854E+000 0.25585425E+000 0.20177911E+000 0.11836374E+000 0.12935872E+000 0.13003704E+000 0.15551367E+000 0.95045342E-001 0.10779433E+000
0.22585179E+000 0.25164444E+000 0.37251074E-001 0.37251074E-001 0.34027233E-001 0.34027233E-001 0.26937335E-001 0.26937335E-001 0.31481006E-001 0.31481006E-001
0.22000000E+002 -.65086383E+004 0.13061277E+005 0.13169247E+005 0.13099374E+005 0.10546090E+004 0.10010000E+004 0.11658631E+000 0.10751828E+004 0.10010000E+004
0.51183159E-001
3
-.42702266E+000 0.16707805E+001 0.25505953E+000 0.78683059E+000 0.18887308E+001 0.56777088E+000 0.86485520E-012 0.34203351E+000 0.23869244E+000 0.87788587E+000
0.18979005E+001 0.92633335E+000 0.14206844E+001 0.20351856E+001 -.94085763E+000 -.95240395E+000 -.92433269E+000 -.68012589E+000 -.88931768E+000 0.96518498E-001
-.31024179E+000 0.20631670E+001 0.85232137E+000 0.14767863E+000 0.42305572E+000 0.57694428E+000 0.52411091E+000 0.47588909E+000 0.64803853E+000 0.35196147E+000
0.28886384E+000 0.24854293E+001 0.89332069E+000 0.11883537E+001 0.20558472E+001 0.52206203E+000 0.64062859E-011 0.28169360E+000 0.24107662E+000 0.30145059E+000
0.86438063E+000 0.42321298E+000 0.50255248E+000 0.39248425E+000 0.11807601E+000 0.16262803E+000 0.13157866E+000 0.12154756E+000 0.13859084E+000 0.11921064E+000
0.29186284E+000 0.58765326E+000 0.42675087E-001 0.42675087E-001 0.71237759E-001 0.71237759E-001 0.29733359E-001 0.29733359E-001 0.26872362E-001 0.26872362E-001
0.22000000E+002 -.65333922E+004 0.13110784E+005 0.13218755E+005 0.13148882E+005 0.97234704E+003 0.10010000E+004 0.73619498E+000 0.10184844E+004 0.10010000E+004
0.34332875E+000
4
-.19951671E-001 0.62720401E-002 -.50547995E-002 -.70247553E-001 -.10136776E+000 -.70848804E+000 0.42087478E+002 0.30148051E+001 0.71936549E+000 0.11568144E+001
0.11850787E+001 0.99356393E+000 0.10335435E+001 0.10846207E+001 -.10041915E+001 -.94800434E+000 -.81524269E+000 -.98684684E+000 -.10256303E+001 -.21551876E+000
-.74376498E-001 0.11353220E+001 0.74287119E+000 0.25712881E+000 0.48141444E+000 0.51858556E+000 0.44632790E+000 0.55367210E+000 0.59810988E+000 0.40189012E+000
0.37507910E-001 0.26896470E-001 0.31265630E-001 0.11898307E+000 0.20620424E+000 0.48400979E+001 0.15390500E+003 0.83910237E+001 0.46753550E+001 0.12745477E+000
0.12042774E+000 0.11160907E+000 0.25607583E+000 0.43426481E+000 0.11512546E+000 0.13299675E+000 0.96595021E-001 0.17653479E+000 0.16532550E+000 0.13741207E+000
0.16200573E+000 0.31885039E+000 0.46559785E-001 0.46559785E-001 0.40445473E-001 0.40445473E-001 0.33957176E-001 0.33957176E-001 0.32582377E-001 0.32582377E-001
0.22000000E+002 -.65376559E+004 0.13119312E+005 0.13227283E+005 0.13157409E+005 0.96915040E+003 0.10010000E+004 0.75946301E+000 0.10244598E+004 0.10010000E+004
0.29627497E+000
5
0.19627753E-001 0.63735854E-001 0.26047432E+000 -.13283756E+000 0.34642161E+000 -.28221302E+001 0.15861742E+001 -.28754423E+001 -.32802635E+001 -.10123647E+001
-.10087326E+001 -.18369450E+001 -.53853595E+000 -.21479266E+001 0.94821343E+000 0.11401925E+001 0.10683672E+001 0.12300041E+001 0.10408877E+001 0.80699005E-001
-.16879643E+001 0.20385296E+001 0.58675465E+000 0.41324535E+000 0.15604374E+000 0.84395626E+000 0.52016381E+000 0.47983619E+000 0.38008397E+000 0.61991603E+000
0.85598831E-001 0.95935791E-001 0.80520842E-001 0.86275499E-001 0.29206281E+000 0.10732034E+001 0.60282556E+000 0.16307353E+001 0.15752993E+001 0.26122893E+000
0.29472084E+000 0.42527072E+000 0.26715313E+000 0.70963867E+000 0.10630217E+000 0.12644554E+000 0.11156852E+000 0.12618978E+000 0.10876745E+000 0.10485610E+000
0.24018036E+000 0.32574319E+000 0.36191369E-001 0.36191369E-001 0.31630333E-001 0.31630333E-001 0.26171392E-001 0.26171392E-001 0.23675888E-001 0.23675888E-001
0.22000000E+002 -.64311561E+004 0.12906312E+005 0.13014283E+005 0.12944410E+005 0.10079938E+004 0.10010000E+004 0.43217563E+000 0.10226563E+004 0.10010000E+004
0.31014644E+000
6
