1
-.18267490E+000 0.34237482E+000 0.10379294E+001 -.28141390E+000 -.38840491E+000 -.45235697E-001 0.21132379E+000 0.17921570E+000 0.16796536E+000 0.95951489E+000
0.88674756E+000 0.10937135E+001 0.92701879E+000 0.92550302E+000 -.11058860E+001 -.11341360E+001 -.95254388E+000 -.99791278E+000 -.11303304E+001 0.87333708E-001
0.19059513E+000 -.10091971E+001 0.30606051E+000 0.69393949E+000 0.54750506E+000 0.45249494E+000 0.52181956E+000 0.47818044E+000 0.42151457E+000 0.57848543E+000
0.64285543E+000 0.63034216E+000 0.16410021E+001 0.11638444E+001 0.58915928E+000 0.38244424E+000 0.65444211E+000 0.18711726E+000 0.00000000E+000 0.13535187E+000
0.15011821E+000 0.24435993E+000 0.13779855E+000 0.14208794E+000 0.14340196E+000 0.12578233E+000 0.15171978E+000 0.19830231E+000 0.14963578E+000 0.11264460E+000
0.16705159E+000 0.23049113E+000 0.43771403E-001 0.43771403E-001 0.41385908E-001 0.41385908E-001 0.28107521E-001 0.28107521E-001 0.30171221E-001 0.30171221E-001
0.22000000E+002 -.65657325E+004 0.13175465E+005 0.13283436E+005 0.13213562E+005 0.95900348E+003 0.10010000E+004 0.82564806E+000 0.10147245E+004 0.10010000E+004
0.37439783E+000
2
-.39830503E-001 0.19052335E-001 -.67652812E-002 -.61574521E-001 -.40881692E-001 -.74890981E+001 0.10544753E+003 -.77246750E+000 -.37679722E+001 0.12674047E+001
0.11196838E+001 0.10057616E+001 0.15057580E+001 0.11466415E+001 -.87489363E+000 -.11242295E+001 -.90343114E+000 -.10544685E+001 -.94656739E+000 -.71220936E-001
-.10184414E+000 -.56377557E+000 0.33947835E+000 0.66052165E+000 0.47456095E+000 0.52543905E+000 0.48220229E+000 0.51779771E+000 0.40942381E+000 0.59057619E+000
0.42200604E-001 0.13629335E-001 0.14872862E-001 0.36523225E-001 0.25637647E-001 0.42606778E+001 0.11892942E+003 0.40571422E+001 0.37147651E+001 0.28119365E+000
0.14361901E+000 0.11645178E+000 0.25313184E+000 0.22785591E+000 0.12596925E+000 0.12245568E+000 0.10241107E+000 0.17548302E+000 0.12600158E+000 0.10971542E+000
0.17563525E+000 0.32065969E+000 0.53444292E-001 0.53444292E-001 0.43795150E-001 0.43795150E-001 0.27394103E-001 0.27394103E-001 0.29180785E-001 0.29180785E-001
0.22000000E+002 -.65343985E+004 0.13112797E+005 0.13220768E+005 0.13150894E+005 0.10262076E+004 0.10010000E+004 0.28312379E+000 0.10496181E+004 0.10010000E+004
0.13911116E+000
3
0.33903782E-001 -.58621852E-001 0.56114732E-001 -.39997195E-002 0.69403816E-001 0.38671740E+001 0.37466018E+002 0.10749048E+001 -.66577712E+000 0.10997372E+001
0.12107295E+001 0.87155399E+000 0.10554428E+001 0.12916714E+001 -.80569600E+000 -.11299481E+001 -.93379133E+000 -.85363937E+000 -.10085514E+001 -.73506417E-003
-.20323740E-001 -.10086746E+001 0.26327833E+000 0.73672167E+000 0.49491924E+000 0.50508076E+000 0.49981623E+000 0.50018377E+000 0.37914135E+000 0.62085865E+000
0.57002518E+000 0.13155988E+001 0.10638712E+001 0.16948040E+000 0.13810800E+001 0.91369761E+002 0.15464737E+004 0.31946842E+002 0.00000000E+000 0.59288586E+000
0.45029118E+000 0.72257831E+000 0.14552292E+000 0.75659869E+000 0.27466677E+000 0.38793064E+000 0.44208564E+000 0.94046586E-001 0.59887347E+000 0.12364181E+000
0.26737946E+000 0.44841198E+000 0.50464903E-001 0.50464903E-001 0.66837963E-001 0.66837963E-001 0.30910448E-001 0.30910448E-001 0.27765972E-001 0.27765972E-001
