1
-.11349138E+000 0.47576753E+001 0.31291603E+000 0.43685278E+001 0.12870113E+001 -.18604180E+000 0.13220800E-011 -.20548766E+000 -.21307093E+000 0.96085785E+000
-.24599646E+000 0.75972333E+000 -.18628395E+000 0.64248423E+000 -.11678951E+001 -.20660709E+001 -.10845647E+001 -.17819323E+001 -.12267764E+001 0.31437461E+000
0.69509719E+000 -.18868577E+001 0.23294422E+000 0.76705578E+000 0.66709986E+000 0.33290014E+000 0.57795269E+000 0.42204731E+000 0.41617844E+000 0.58382156E+000
0.17017242E+001 0.38745911E+001 0.19187144E+001 0.32217318E+001 0.25147826E+001 0.16938302E+000 0.20191864E-010 0.10566488E+000 0.99470938E-001 0.36725493E+000
0.89103038E+000 0.42848884E+000 0.69553842E+000 0.63694047E+000 0.29349172E+000 0.78998269E+000 0.32734750E+000 0.59307973E+000 0.55614507E+000 0.17024505E+000
0.39411422E+000 0.67609827E+000 0.80764796E-001 0.80764796E-001 0.87523955E-001 0.87523955E-001 0.41526748E-001 0.41526748E-001 0.41527477E-001 0.41527477E-001
0.22000000E+002 -.32728822E+004 0.65897645E+004 0.66824858E+004 0.66126565E+004 0.99925446E+003 0.10010000E+004 0.50963179E+000 0.87564081E+003 0.10010000E+004
0.99821000E+000
2
0.17253779E-001 -.19267315E-001 0.23287726E-002 -.33583672E-002 -.11143546E-001 0.26779319E+002 0.24111241E-004 0.11741087E+002 0.90183273E+000 -.82051947E+000
-.13144631E+001 -.86140957E+000 -.97200453E+000 -.13328131E+001 0.11140047E+001 0.85454500E+000 0.87572632E+000 0.12187403E+001 0.90936608E+000 0.71826626E-001
0.15056525E+001 -.15252146E+001 0.49510962E+000 0.50489038E+000 0.81841601E+000 0.18158399E+000 0.51794894E+000 0.48205106E+000 0.65095981E+000 0.34904019E+000
0.79482686E+000 0.87001505E+000 0.12696349E+000 0.15608315E+000 0.52874732E+000 0.11994084E+004 0.44815636E-002 0.49673467E+003 0.00000000E+000 0.70825358E+000
0.53555266E+000 0.40042184E+000 0.33730431E+000 0.67847591E+000 0.56625400E+000 0.58362570E+000 0.23110987E+000 0.20999596E+000 0.52009115E+000 0.17723303E+000
0.38024508E+000 0.75634507E+000 0.13187235E+000 0.13187235E+000 0.56508696E-001 0.56508696E-001 0.44251160E-001 0.44251160E-001 0.53806749E-001 0.53806749E-001
0.22000000E+002 -.32557876E+004 0.65555751E+004 0.66482965E+004 0.65784671E+004 0.94382015E+003 0.10010000E+004 0.90115263E+000 0.82082260E+003 0.10010000E+004
0.99999076E+000
3
0.19923370E+000 -.41539281E-001 -.39479374E-001 -.37892670E-001 0.56462357E-002 0.51850622E+001 0.16297918E+002 0.29714753E+001 0.16539142E+001 0.20092118E+001
0.79453614E+000 0.89458768E+000 0.10149443E+001 0.89234710E+000 -.90370875E+000 -.93526155E+000 -.94338886E+000 -.11223705E+001 -.93927373E+000 -.94060199E-001
-.25906507E+000 -.12581808E+001 0.17986744E+000 0.82013256E+000 0.43559355E+000 0.56440645E+000 0.47650227E+000 0.52349773E+000 0.31373948E+000 0.68626052E+000
0.52728370E+000 0.98031964E-001 0.64504645E-001 0.55933422E-001 0.84548767E-001 0.11816886E+002 0.76320731E+002 0.53447368E+001 0.00000000E+000 0.70770872E+000
0.19317928E+000 0.22890669E+000 0.23975126E+000 0.29166930E+000 0.38970653E+000 0.14420157E+000 0.16911691E+000 0.17376939E+000 0.17693407E+000 0.16668262E+000
0.30530624E+000 0.48298540E+000 0.51336695E-001 0.51336695E-001 0.75060092E-001 0.75060092E-001 0.41578622E-001 0.41578622E-001 0.38763723E-001 0.38763723E-001
0.22000000E+002 -.32715373E+004 0.65870747E+004 0.66797961E+004 0.66099667E+004 0.10463267E+004 0.10010000E+004 0.15553616E+000 0.89395939E+003 0.10010000E+004
0.99321198E+000
4
-.31648918E-001 0.31689658E-001 -.63812517E-002 -.69389176E-001 -.24750072E-001 -.96243818E+001 0.12249526E+003 0.34342604E+001 0.11021050E+001 0.11479931E+001
0.12515889E+001 0.84345088E+000 0.15254021E+001 0.11140923E+001 -.98043973E+000 -.12470500E+001 -.93710436E+000 -.13345369E+001 -.11146573E+001 0.23147222E-001
0.96124606E-001 -.93923124E+000 0.30088090E+000 0.69911910E+000 0.52401266E+000 0.47598734E+000 0.50578655E+000 0.49421345E+000 0.41115562E+000 0.58884438E+000
