1
-.88062415E-001 0.16628744E+000 0.50242216E+000 -.13506184E+000 -.18801534E+000 -.92065746E-001 0.90294144E+000 0.37060998E+000 0.34726971E+000 0.95964711E+000
0.88706915E+000 0.10939970E+001 0.92715934E+000 0.92559814E+000 -.11057794E+001 -.11339092E+001 -.95226944E+000 -.99757296E+000 -.11304276E+001 0.87239833E-001
0.19045309E+000 -.10092595E+001 0.30601709E+000 0.69398291E+000 0.54746987E+000 0.45253013E+000 0.52179614E+000 0.47820386E+000 0.42148074E+000 0.57851926E+000
0.23120241E+000 0.64402629E+000 0.10415365E+001 0.17961770E+000 0.55404446E+000 0.88819398E+000 0.32338360E+001 0.10988999E+001 0.10515824E+001 0.13565707E+000
0.15082728E+000 0.24451179E+000 0.13803524E+000 0.14231934E+000 0.14358760E+000 0.12607393E+000 0.15169208E+000 0.19905524E+000 0.14984634E+000 0.11271929E+000
0.16714260E+000 0.23054524E+000 0.43822176E-001 0.43822176E-001 0.41409013E-001 0.41409013E-001 0.28126272E-001 0.28126272E-001 0.30208718E-001 0.30208718E-001
0.22000000E+002 -.65657325E+004 0.13175465E+005 0.13283436E+005 0.13213562E+005 0.95900307E+003 0.10010000E+004 0.82565046E+000 0.10147245E+004 0.10010000E+004
0.37439767E+000
2
-.21911293E+000 0.10483632E+000 -.37245168E-001 -.33879328E+000 -.22494019E+000 -.13610963E+001 0.34834203E+001 -.14002437E+000 -.68470979E+000 0.12672797E+001
0.11196976E+001 0.10057434E+001 0.15056719E+001 0.11465905E+001 -.87492213E+000 -.11242542E+001 -.90344114E+000 -.10545357E+001 -.94662116E+000 -.71196424E-001
-.10177510E+000 -.56383329E+000 0.33948089E+000 0.66051911E+000 0.47457817E+000 0.52542183E+000 0.48220841E+000 0.51779159E+000 0.40943313E+000 0.59056687E+000
0.31031425E+000 0.11301262E+000 0.95646039E-001 0.34313782E+000 0.27565165E+000 0.12958136E+001 0.72690277E+001 0.65757522E+000 0.00000000E+000 0.28103483E+000
0.14359640E+000 0.11646654E+000 0.25316498E+000 0.22792223E+000 0.12599689E+000 0.12246341E+000 0.10240186E+000 0.17554861E+000 0.12604771E+000 0.10971016E+000
0.17563171E+000 0.32054266E+000 0.53423304E-001 0.53423304E-001 0.43794421E-001 0.43794421E-001 0.27392812E-001 0.27392812E-001 0.29178722E-001 0.29178722E-001
0.22000000E+002 -.65343985E+004 0.13112797E+005 0.13220768E+005 0.13150894E+005 0.10262098E+004 0.10010000E+004 0.28310787E+000 0.10496181E+004 0.10010000E+004
0.13911116E+000
3
0.20787057E-001 -.35884403E-001 0.34380727E-001 -.24409691E-002 0.42504431E-001 0.63186425E+001 0.99893412E+002 0.17580731E+001 -.10824811E+001 0.10999077E+001
0.12106960E+001 0.87173848E+000 0.10554966E+001 0.12917968E+001 -.80562566E+000 -.11299789E+001 -.93369442E+000 -.85361883E+000 -.10083830E+001 -.78382670E-003
-.20461416E-001 -.10085523E+001 0.26327535E+000 0.73672465E+000 0.49488482E+000 0.50511518E+000 0.49980404E+000 0.50019596E+000 0.37912547E+000 0.62087453E+000
0.29779197E+000 0.68937608E+000 0.55677355E+000 0.89129011E-001 0.72401882E+000 0.12755764E+003 0.35261534E+004 0.44581173E+002 0.00000000E+000 0.51274586E+000
0.39126625E+000 0.61962256E+000 0.13673717E+000 0.65411892E+000 0.23897014E+000 0.33486746E+000 0.37992060E+000 0.93999076E-001 0.51452745E+000 0.12207134E+000
0.24429998E+000 0.39999173E+000 0.47057306E-001 0.47057306E-001 0.61068602E-001 0.61068602E-001 0.30517830E-001 0.30517830E-001 0.27567179E-001 0.27567179E-001
0.22000000E+002 -.65713065E+004 0.13186613E+005 0.13294584E+005 0.13224710E+005 0.95298041E+003 0.10010000E+004 0.85901675E+000 0.10029279E+004 0.10010000E+004
0.47689900E+000
4
-.44566129E+000 -.27149021E+000 -.25857977E+000 -.12251243E+001 -.16126440E+001 -.22185142E+000 0.19864630E+000 -.28454734E+000 -.21656132E+000 0.12419972E+001
0.12667612E+001 0.10504711E+001 0.13325319E+001 0.14185579E+001 -.95473614E+000 -.91188506E+000 -.89561812E+000 -.83588817E+000 -.74630569E+000 -.18618337E+000
-.52694453E-001 -.10789733E+001 0.24385345E+000 0.75614655E+000 0.48682943E+000 0.51317057E+000 0.45358815E+000 0.54641185E+000 0.37661841E+000 0.62338159E+000
0.26092775E+000 0.39544812E+000 0.46476544E+000 0.63537640E+000 0.24074070E+001 0.26183422E+000 0.26192707E+000 0.27715924E+000 0.20294597E+000 0.18049778E+000
0.17105475E+000 0.16184795E+000 0.40571266E+000 0.60461782E+000 0.13139165E+000 0.15383034E+000 0.12983587E+000 0.18972172E+000 0.19553634E+000 0.12713411E+000
0.19115673E+000 0.34943334E+000 0.52043844E-001 0.52043844E-001 0.47756025E-001 0.47756025E-001 0.31509673E-001 0.31509673E-001 0.29803706E-001 0.29803706E-001
0.22000000E+002 -.65425506E+004 0.13129101E+005 0.13237072E+005 0.13167199E+005 0.89210552E+003 0.10010000E+004 0.99401474E+000 0.96604518E+003 0.10010000E+004
0.78099642E+000
5
0.92105462E+000 0.86674062E+000 0.19976691E+001 0.10782152E+001 0.78929934E+000 -.56658324E+000 0.63469973E-010 -.14653969E+000 -.26476733E+000 0.65117054E+000
0.10081050E+001 0.97421402E+000 0.71893035E+000 0.11638938E+001 -.10447193E+001 -.91843823E+000 -.12686616E+001 -.91061069E+000 -.11651273E+001 -.16626211E+000
-.37270875E-001 -.15552490E+001 0.16902967E+000 0.83097033E+000 0.49068336E+000 0.50931664E+000 0.45852996E+000 0.54147004E+000 0.34319551E+000 0.65680449E+000
0.78086629E+000 0.61716222E+000 0.91325568E+000 0.79472201E+000 0.11905477E+001 0.24319404E+000 0.42836920E-009 0.12173881E+000 0.00000000E+000 0.23416395E+000
0.19448382E+000 0.36904724E+000 0.30204546E+000 0.38348633E+000 0.15018456E+000 0.10179853E+000 0.22902276E+000 0.15656638E+000 0.21523205E+000 0.10896647E+000
