1
-.11572057E-001 0.56754183E-002 0.84413077E-002 0.85464038E-001 -.49789776E-001 0.70008170E-001 0.26734054E+002 -.79766547E+001 -.94926129E+001 -.10467606E+001
-.14598516E+001 -.11678221E+001 -.16712571E+001 -.91443741E+000 0.88645584E+000 0.74134079E+000 0.87154697E+000 0.67707331E+000 0.12221415E+001 -.30054836E+000
-.88745379E+000 0.65695767E+000 0.44262974E+000 0.55737026E+000 0.29163555E+000 0.70836445E+000 0.42542344E+000 0.57457656E+000 0.35587202E+000 0.64412798E+000
0.25136008E-001 0.29099015E-001 0.67178554E-001 0.47032563E-001 0.87506836E-001 0.11546157E+002 0.49182476E+002 0.40061091E+001 0.00000000E+000 0.20756273E+000
0.21694721E+000 0.31675437E+000 0.45496460E+000 0.56071230E+000 0.14700958E+000 0.15240071E+000 0.23551244E+000 0.15989470E+000 0.40142810E+000 0.16208981E+000
0.20683790E+000 0.30817137E+000 0.55223158E-001 0.55223158E-001 0.42729453E-001 0.42729453E-001 0.39620963E-001 0.39620963E-001 0.36315842E-001 0.36315842E-001
0.22000000E+002 -.32739155E+004 0.65918309E+004 0.66845523E+004 0.66147230E+004 0.10173133E+004 0.10010000E+004 0.35289617E+000 0.87227836E+003 0.10010000E+004
0.99862904E+000
2
0.28147870E+000 0.39173322E-001 0.17607311E+000 0.30341933E-001 -.43020197E-001 -.44636829E+001 0.15225287E-010 -.22393618E+001 -.10334726E+001 0.27178258E+000
0.90850706E+000 0.45689792E+000 0.11653448E+001 0.11948009E+001 -.11801350E+001 -.95101092E+000 -.97746575E+000 -.81191345E+000 -.11058503E+001 -.19783501E+000
0.31033438E+000 -.44494794E+000 0.46639734E+000 0.53360266E+000 0.57696688E+000 0.42303312E+000 0.45070193E+000 0.54929807E+000 0.52713297E+000 0.47286703E+000
0.29909368E+000 0.10950707E+000 0.16991667E+000 0.11533513E+000 0.10973572E+000 0.38825198E+001 0.98055859E-010 0.17523533E+001 0.00000000E+000 0.36765234E+000
0.39158956E+000 0.28645828E+000 0.36262124E+000 0.36679174E+000 0.26489775E+000 0.19074230E+000 0.17939659E+000 0.18531867E+000 0.20602466E+000 0.16783919E+000
0.37297817E+000 0.46057592E+000 0.56331960E-001 0.56331960E-001 0.91035056E-001 0.91035056E-001 0.41551899E-001 0.41551899E-001 0.50470476E-001 0.50470476E-001
0.22000000E+002 -.32873767E+004 0.66187535E+004 0.67114749E+004 0.66416455E+004 0.96606396E+003 0.10010000E+004 0.78086947E+000 0.85625286E+003 0.10010000E+004
0.99965119E+000
3
-.53631270E-001 0.59126459E-001 0.57031389E-001 0.55488602E-001 0.11277494E-001 -.16809553E+001 0.32572698E+002 -.51540090E+001 0.12299369E+001 0.12200272E+001
