FileName,Model,Population,N,Mixing_proportion,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.793,0.014,0.044,0.002,0.936,1,500,-0.88,-68.18,1
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.036,0.001,0.956,1,500,-0.5,-61.11,2
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.795,0.014,0.037,0.001,0.958,1,500,-0.63,-62.16,3
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.797,0.014,0.029,0.001,0.954,1,500,-0.38,-51.72,4
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.798,0.014,0.031,0.001,0.954,1,500,-0.25,-54.84,5
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.031,0.001,0.952,1,500,-0.5,-54.84,6
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.794,0.014,0.042,0.002,0.934,1,500,-0.75,-66.67,7
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.794,0.014,0.035,0.001,0.94,1,500,-0.75,-60,8
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.033,0.001,0.946,1,500,-0.5,-57.57,9
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.037,0.001,0.942,1,500,-0.5,-62.16,10
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.798,0.014,0.029,0.001,0.934,1,500,-0.25,-51.72,11
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.035,0.001,0.936,1,500,-0.5,-60,12
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.794,0.014,0.043,0.002,0.92,1,500,-0.75,-67.44,13
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.028,0.001,0.946,1,500,-0.5,-50,14
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.797,0.014,0.03,0.001,0.942,1,500,-0.38,-53.33,15
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.792,0.014,0.045,0.002,0.922,1,500,-1,-68.89,16
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.795,0.014,0.038,0.001,0.922,1,500,-0.63,-63.16,17
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.798,0.014,0.028,0.001,0.948,1,500,-0.25,-50,18
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.795,0.014,0.035,0.001,0.952,1,500,-0.63,-60,19
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.797,0.014,0.028,0.001,0.944,1,500,-0.38,-50,20
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.033,0.001,0.964,1,500,-0.5,-57.57,21
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.031,0.001,0.952,1,500,-0.5,-54.84,22
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.797,0.014,0.023,0.001,0.96,1,500,-0.38,-39.13,23
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.794,0.014,0.045,0.002,0.938,1,500,-0.75,-68.89,24
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.795,0.014,0.035,0.001,0.928,1,500,-0.63,-60,25
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.797,0.014,0.028,0.001,0.954,1,500,-0.38,-50,26
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.794,0.014,0.041,0.002,0.95,1,500,-0.75,-65.85,27
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.797,0.014,0.029,0.001,0.956,1,500,-0.38,-51.72,28
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.794,0.014,0.042,0.002,0.934,1,500,-0.75,-66.67,29
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.035,0.001,0.938,1,500,-0.5,-60,30
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.03,0.001,0.942,1,500,-0.5,-53.33,31
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.039,0.002,0.938,1,500,-0.5,-64.1,32
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.793,0.014,0.043,0.002,0.942,1,500,-0.88,-67.44,33
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.793,0.014,0.045,0.002,0.932,1,500,-0.88,-68.89,34
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.034,0.001,0.942,1,500,-0.5,-58.82,35
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.795,0.014,0.039,0.002,0.95,1,500,-0.63,-64.1,36
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.797,0.014,0.03,0.001,0.944,1,500,-0.38,-53.33,37
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.028,0.001,0.946,1,500,-0.5,-50,38
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.797,0.014,0.032,0.001,0.94,1,500,-0.38,-56.25,39
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.795,0.014,0.036,0.001,0.958,1,500,-0.63,-61.11,40
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.797,0.014,0.027,0.001,0.964,1,500,-0.38,-48.15,41
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.794,0.014,0.04,0.002,0.936,1,500,-0.75,-65,42
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.795,0.014,0.035,0.001,0.944,1,500,-0.63,-60,43
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.031,0.001,0.956,1,500,-0.5,-54.84,44
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.798,0.014,0.021,0,0.944,1,500,-0.25,-33.33,45
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.794,0.014,0.042,0.002,0.95,1,500,-0.75,-66.67,46
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.798,0.014,0.027,0.001,0.934,1,500,-0.25,-48.15,47
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.034,0.001,0.926,1,500,-0.5,-58.82,48
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.797,0.014,0.027,0.001,0.97,1,500,-0.38,-48.15,49
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.031,0.001,0.946,1,500,-0.5,-54.84,50
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.795,0.014,0.034,0.001,0.928,1,500,-0.63,-58.82,51
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.794,0.014,0.041,0.002,0.934,1,500,-0.75,-65.85,52
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.795,0.014,0.038,0.001,0.948,1,500,-0.63,-63.16,53
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.793,0.014,0.043,0.002,0.922,1,500,-0.88,-67.44,54
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.795,0.014,0.038,0.001,0.922,1,500,-0.63,-63.16,55
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.797,0.014,0.031,0.001,0.956,1,500,-0.38,-54.84,56
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.035,0.001,0.944,1,500,-0.5,-60,57
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.795,0.014,0.032,0.001,0.954,1,500,-0.63,-56.25,58
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.794,0.014,0.041,0.002,0.94,1,500,-0.75,-65.85,59
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.795,0.014,0.035,0.001,0.952,1,500,-0.63,-60,60
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.034,0.001,0.948,1,500,-0.5,-58.82,61
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.032,0.001,0.954,1,500,-0.5,-56.25,62
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.795,0.014,0.039,0.002,0.946,1,500,-0.63,-64.1,63
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.798,0.014,0.026,0.001,0.952,1,500,-0.25,-46.15,64
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.797,0.014,0.033,0.001,0.932,1,500,-0.38,-57.57,65
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.795,0.014,0.036,0.001,0.942,1,500,-0.63,-61.11,66
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.794,0.014,0.043,0.002,0.936,1,500,-0.75,-67.44,67
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.032,0.001,0.952,1,500,-0.5,-56.25,68
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.795,0.014,0.038,0.001,0.944,1,500,-0.63,-63.16,69
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.798,0.014,0.027,0.001,0.952,1,500,-0.25,-48.15,70
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.033,0.001,0.936,1,500,-0.5,-57.57,71
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.038,0.001,0.944,1,500,-0.5,-63.16,72
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.033,0.001,0.94,1,500,-0.5,-57.57,73
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.794,0.014,0.037,0.001,0.942,1,500,-0.75,-62.16,74
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.794,0.014,0.041,0.002,0.926,1,500,-0.75,-65.85,75
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.794,0.014,0.04,0.002,0.934,1,500,-0.75,-65,76
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.798,0.014,0.026,0.001,0.962,1,500,-0.25,-46.15,77
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.796,0.014,0.034,0.001,0.954,1,500,-0.5,-58.82,78
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.795,0.014,0.039,0.002,0.944,1,500,-0.63,-64.1,79
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.791,0.014,0.049,0.002,0.934,1,500,-1.13,-71.43,80
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.797,0.014,0.026,0.001,0.954,1,500,-0.38,-46.15,81
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.793,0.014,0.043,0.002,0.948,1,500,-0.88,-67.44,82
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.797,0.014,0.03,0.001,0.96,1,500,-0.38,-53.33,83
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.794,0.014,0.045,0.002,0.93,1,500,-0.75,-68.89,84
lta_lta_m2_n_2500_tp_3.179_m_3,Model 2,0.8,N = 2500,".60, .30, .10",500,0.797,0.014,0.024,0.001,0.946,1,500,-0.38,-41.66,85
