FileName,Model,Population,N,Mixing_proportion,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.207,0.082,0.094,0.009,0.894,0.735,500,3.5,-12.77,1
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.204,0.082,0.096,0.009,0.888,0.713,500,2,-14.58,2
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.213,0.084,0.091,0.008,0.926,0.754,500,6.5,-7.69,3
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.207,0.083,0.094,0.009,0.904,0.721,500,3.5,-11.7,4
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.21,0.082,0.099,0.01,0.892,0.736,500,5,-17.17,5
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.208,0.083,0.095,0.009,0.92,0.706,500,4,-12.63,6
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.205,0.083,0.091,0.008,0.89,0.705,500,2.5,-8.79,7
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.206,0.083,0.095,0.009,0.904,0.737,500,3,-12.63,8
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.208,0.083,0.086,0.008,0.93,0.747,500,4,-3.49,9
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.21,0.084,0.1,0.01,0.886,0.749,500,5,-16,10
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.209,0.083,0.095,0.009,0.902,0.721,500,4.5,-12.63,11
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.218,0.083,0.093,0.009,0.906,0.779,500,9,-10.75,12
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.205,0.081,0.093,0.009,0.91,0.721,500,2.5,-12.9,13
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.203,0.082,0.094,0.009,0.892,0.716,500,1.5,-12.77,14
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.208,0.083,0.087,0.008,0.922,0.748,500,4,-4.6,15
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.208,0.083,0.093,0.009,0.9,0.727,500,4,-10.75,16
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.21,0.082,0.101,0.01,0.89,0.739,500,5,-18.81,17
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.209,0.082,0.092,0.009,0.912,0.737,500,4.5,-10.87,18
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.205,0.084,0.092,0.008,0.912,0.742,500,2.5,-8.7,19
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.204,0.081,0.089,0.008,0.91,0.76,500,2,-8.99,20
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.204,0.082,0.085,0.007,0.914,0.746,500,2,-3.53,21
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.206,0.083,0.096,0.009,0.886,0.723,500,3,-13.54,22
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.212,0.083,0.096,0.009,0.886,0.716,500,6,-13.54,23
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.208,0.084,0.087,0.008,0.914,0.727,500,4,-3.45,24
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.2,0.08,0.094,0.009,0.868,0.73,500,0,-14.89,25
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.203,0.082,0.093,0.009,0.9,0.713,500,1.5,-11.83,26
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.213,0.084,0.1,0.01,0.9,0.72,500,6.5,-16,27
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.206,0.081,0.097,0.009,0.884,0.735,500,3,-16.49,28
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.209,0.083,0.095,0.009,0.89,0.729,500,4.5,-12.63,29
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.206,0.082,0.095,0.009,0.9,0.721,500,3,-13.68,30
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.205,0.082,0.092,0.008,0.892,0.714,500,2.5,-10.87,31
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.206,0.084,0.09,0.008,0.91,0.727,500,3,-6.67,32
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.208,0.082,0.093,0.009,0.902,0.753,500,4,-11.83,33
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.206,0.083,0.096,0.009,0.898,0.715,500,3,-13.54,34
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.205,0.082,0.096,0.009,0.902,0.735,500,2.5,-14.58,35
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.208,0.083,0.092,0.008,0.914,0.74,500,4,-9.78,36
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.205,0.081,0.098,0.01,0.902,0.737,500,2.5,-17.35,37
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.21,0.084,0.09,0.008,0.92,0.747,500,5,-6.67,38
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.205,0.082,0.09,0.008,0.908,0.75,500,2.5,-8.89,39
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.213,0.084,0.092,0.009,0.918,0.762,500,6.5,-8.7,40
lta_lta_m2_n_500_tp_0.407_m_1,Model 2,0.2,N = 500,".10, .30, .60",500,0.204,0.082,0.087,0.008,0.918,0.704,500,2,-5.75,41
