FileName,Model,Population,N,Mixing_proportion,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.79,0.063,0.085,0.007,0.95,0.996,500,-1.25,-25.88,31
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.788,0.066,0.081,0.007,0.94,0.994,500,-1.5,-18.52,32
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.79,0.065,0.074,0.006,0.954,0.996,500,-1.25,-12.16,33
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.784,0.067,0.093,0.009,0.934,0.986,500,-2,-27.96,34
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.789,0.063,0.072,0.005,0.952,0.994,500,-1.38,-12.5,35
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.788,0.063,0.08,0.006,0.942,0.992,500,-1.5,-21.25,36
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.785,0.061,0.079,0.006,0.95,0.994,500,-1.88,-22.78,37
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.784,0.067,0.081,0.007,0.942,0.992,500,-2,-17.28,38
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.785,0.064,0.09,0.008,0.938,0.99,500,-1.88,-28.89,39
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.783,0.067,0.084,0.007,0.948,0.99,500,-2.13,-20.24,40
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.786,0.065,0.079,0.006,0.94,0.992,500,-1.75,-17.72,41
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.789,0.063,0.073,0.006,0.956,0.998,500,-1.38,-13.7,42
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.787,0.064,0.07,0.005,0.954,0.996,500,-1.63,-8.57,43
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.785,0.065,0.086,0.008,0.938,0.99,500,-1.88,-24.42,44
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.788,0.065,0.078,0.006,0.95,0.996,500,-1.5,-16.67,45
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.79,0.064,0.071,0.005,0.956,0.994,500,-1.25,-9.86,46
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.79,0.065,0.075,0.006,0.946,0.994,500,-1.25,-13.33,47
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.786,0.064,0.076,0.006,0.97,0.998,500,-1.75,-15.79,48
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.789,0.062,0.067,0.005,0.954,0.998,500,-1.38,-7.46,49
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.781,0.067,0.088,0.008,0.938,0.992,500,-2.38,-23.86,50
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.783,0.064,0.088,0.008,0.952,0.994,500,-2.13,-27.27,51
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.79,0.064,0.069,0.005,0.962,0.994,500,-1.25,-7.25,52
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.785,0.065,0.089,0.008,0.952,0.986,500,-1.88,-26.97,53
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.787,0.065,0.077,0.006,0.95,0.996,500,-1.63,-15.58,54
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.793,0.064,0.073,0.005,0.928,0.996,500,-0.88,-12.33,55
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.79,0.065,0.074,0.006,0.954,0.992,500,-1.25,-12.16,56
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.785,0.064,0.092,0.009,0.938,0.988,500,-1.88,-30.43,57
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.779,0.067,0.099,0.01,0.956,0.988,500,-2.63,-32.32,58
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.789,0.068,0.076,0.006,0.96,0.986,500,-1.38,-10.53,59
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.786,0.068,0.085,0.007,0.954,0.988,500,-1.75,-20,60
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.784,0.065,0.085,0.007,0.956,0.99,500,-2,-23.53,61
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.785,0.066,0.089,0.008,0.942,0.996,500,-1.88,-25.84,62
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.783,0.065,0.084,0.007,0.956,0.99,500,-2.13,-22.62,63
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.784,0.064,0.081,0.007,0.952,0.996,500,-2,-20.99,64
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.788,0.065,0.084,0.007,0.95,0.994,500,-1.5,-22.62,65
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.784,0.065,0.079,0.007,0.948,0.99,500,-2,-17.72,66
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.79,0.065,0.083,0.007,0.95,0.992,500,-1.25,-21.69,67
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.784,0.066,0.071,0.005,0.968,0.996,500,-2,-7.04,68
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.79,0.062,0.061,0.004,0.966,1,500,-1.25,1.64,69
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.784,0.066,0.096,0.009,0.954,0.992,500,-2,-31.25,70
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.788,0.066,0.079,0.006,0.944,0.994,500,-1.5,-16.46,71
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.792,0.061,0.064,0.004,0.94,0.998,500,-1,-4.69,72
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.79,0.064,0.077,0.006,0.956,0.996,500,-1.25,-16.88,73
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.789,0.065,0.076,0.006,0.966,0.992,500,-1.38,-14.47,74
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.781,0.067,0.086,0.008,0.952,0.988,500,-2.38,-22.09,75
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.78,0.067,0.079,0.007,0.94,0.992,500,-2.5,-15.19,76
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.778,0.065,0.091,0.009,0.942,0.988,500,-2.75,-28.57,77
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.792,0.064,0.075,0.006,0.952,0.996,500,-1,-14.67,78
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.776,0.065,0.103,0.011,0.944,0.988,500,-3,-36.89,79
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.782,0.069,0.09,0.008,0.932,0.988,500,-2.25,-23.33,80
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.791,0.063,0.078,0.006,0.948,0.996,500,-1.13,-19.23,81
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.781,0.064,0.095,0.009,0.938,0.982,500,-2.38,-32.63,82
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.787,0.064,0.082,0.007,0.958,0.996,500,-1.63,-21.95,83
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.783,0.068,0.103,0.011,0.926,0.98,500,-2.13,-33.98,84
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.787,0.067,0.077,0.006,0.956,0.992,500,-1.63,-12.99,85
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.788,0.067,0.088,0.008,0.942,0.992,500,-1.5,-23.86,86
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.789,0.065,0.08,0.007,0.96,0.992,500,-1.38,-18.75,87
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.782,0.067,0.103,0.011,0.958,0.984,500,-2.25,-34.95,88
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.784,0.066,0.082,0.007,0.944,0.996,500,-2,-19.51,89
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.787,0.063,0.095,0.009,0.96,0.988,500,-1.63,-33.68,90
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.786,0.065,0.09,0.008,0.952,0.99,500,-1.75,-27.78,91
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.787,0.065,0.083,0.007,0.952,0.986,500,-1.63,-21.69,92
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.788,0.067,0.083,0.007,0.954,0.994,500,-1.5,-19.28,93
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.79,0.063,0.086,0.007,0.952,0.988,500,-1.25,-26.74,94
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.79,0.064,0.067,0.005,0.966,0.998,500,-1.25,-4.48,95
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.784,0.068,0.082,0.007,0.942,0.998,500,-2,-17.07,96
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.791,0.062,0.078,0.006,0.94,0.998,500,-1.13,-20.51,97
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.782,0.065,0.096,0.009,0.95,0.99,500,-2.25,-32.29,98
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.785,0.064,0.083,0.007,0.954,0.994,500,-1.88,-22.89,99
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.782,0.066,0.084,0.007,0.94,0.99,500,-2.25,-21.43,100
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.782,0.066,0.094,0.009,0.946,0.992,500,-2.25,-29.79,101
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.784,0.066,0.082,0.007,0.94,0.992,500,-2,-19.51,102
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.787,0.063,0.077,0.006,0.932,0.994,500,-1.63,-18.18,103
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.789,0.062,0.096,0.009,0.93,0.99,500,-1.38,-35.42,104
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.787,0.065,0.083,0.007,0.954,0.994,500,-1.63,-21.69,105
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.785,0.066,0.085,0.008,0.946,0.986,500,-1.88,-22.35,106
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.79,0.064,0.082,0.007,0.962,0.988,500,-1.25,-21.95,107
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.782,0.066,0.081,0.007,0.95,0.992,500,-2.25,-18.52,108
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.786,0.063,0.086,0.008,0.946,0.992,500,-1.75,-26.74,109
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.783,0.067,0.089,0.008,0.942,0.986,500,-2.13,-24.72,110
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.781,0.066,0.075,0.006,0.966,0.994,500,-2.38,-12,111
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.789,0.066,0.074,0.006,0.966,0.994,500,-1.38,-10.81,112
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.783,0.063,0.088,0.008,0.936,0.994,500,-2.13,-28.41,113
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.787,0.064,0.081,0.007,0.96,0.992,500,-1.63,-20.99,114
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.786,0.069,0.075,0.006,0.96,0.988,500,-1.75,-8,115
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.793,0.061,0.077,0.006,0.944,0.996,500,-0.88,-20.78,116
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.783,0.064,0.09,0.008,0.948,0.99,500,-2.13,-28.89,117
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.784,0.068,0.083,0.007,0.956,0.988,500,-2,-18.07,118
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.785,0.067,0.085,0.008,0.954,0.99,500,-1.88,-21.18,119
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.789,0.062,0.073,0.005,0.954,0.996,500,-1.38,-15.07,120
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.791,0.061,0.082,0.007,0.95,0.998,500,-1.13,-25.61,121
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.78,0.065,0.103,0.011,0.936,0.986,500,-2.5,-36.89,122
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.782,0.065,0.094,0.009,0.966,0.988,500,-2.25,-30.85,123
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.789,0.064,0.068,0.005,0.962,0.996,500,-1.38,-5.88,124
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.792,0.065,0.064,0.004,0.968,0.992,500,-1,1.56,125
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.795,0.063,0.062,0.004,0.97,1,500,-0.63,1.61,126
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.786,0.069,0.083,0.007,0.942,0.99,500,-1.75,-16.87,127
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.785,0.067,0.076,0.006,0.954,0.99,500,-1.88,-11.84,128
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.783,0.065,0.079,0.007,0.954,0.994,500,-2.13,-17.72,129
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.783,0.068,0.094,0.009,0.958,0.984,500,-2.13,-27.66,130
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.78,0.066,0.08,0.007,0.94,0.996,500,-2.5,-17.5,131
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.784,0.066,0.085,0.007,0.944,0.994,500,-2,-22.35,132
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.781,0.067,0.089,0.008,0.942,0.988,500,-2.38,-24.72,133
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.78,0.066,0.091,0.009,0.936,0.984,500,-2.5,-27.47,134
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.786,0.066,0.086,0.008,0.956,0.99,500,-1.75,-23.26,135
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.784,0.066,0.081,0.007,0.95,0.996,500,-2,-18.52,136
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.788,0.063,0.086,0.007,0.932,0.996,500,-1.5,-26.74,137
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.798,0.062,0.062,0.004,0.96,1,500,-0.25,0,138
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.786,0.069,0.088,0.008,0.94,0.988,500,-1.75,-21.59,139
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.783,0.064,0.094,0.009,0.926,0.986,500,-2.13,-31.91,140
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.78,0.069,0.089,0.008,0.936,0.99,500,-2.5,-22.47,141
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.787,0.065,0.082,0.007,0.946,0.99,500,-1.63,-20.73,142
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.781,0.065,0.095,0.009,0.944,0.988,500,-2.38,-31.58,143
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.787,0.066,0.079,0.006,0.962,0.992,500,-1.63,-16.46,144
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.782,0.064,0.096,0.01,0.928,0.99,500,-2.25,-33.33,145
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.787,0.063,0.08,0.007,0.942,0.994,500,-1.63,-21.25,146
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.783,0.064,0.092,0.009,0.956,0.99,500,-2.13,-30.43,147
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.784,0.065,0.087,0.008,0.964,0.99,500,-2,-25.29,148
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.783,0.069,0.077,0.006,0.956,0.988,500,-2.13,-10.39,149
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.775,0.069,0.106,0.012,0.94,0.978,500,-3.13,-34.91,150
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.786,0.066,0.089,0.008,0.952,0.988,500,-1.75,-25.84,151
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.786,0.066,0.082,0.007,0.944,0.988,500,-1.75,-19.51,152
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.79,0.064,0.08,0.007,0.946,0.994,500,-1.25,-20,153
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.791,0.065,0.079,0.006,0.956,0.994,500,-1.13,-17.72,154
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.781,0.063,0.097,0.01,0.932,0.99,500,-2.38,-35.05,155
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.783,0.065,0.098,0.01,0.936,0.988,500,-2.13,-33.67,156
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.786,0.065,0.076,0.006,0.96,0.992,500,-1.75,-14.47,157
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.787,0.062,0.091,0.008,0.944,0.994,500,-1.63,-31.87,158
lta_lta_m1_n_500_tp_3.179_m_3,Model 1,0.8,N = 500,".60, .30, .10",500,0.787,0.067,0.075,0.006,0.938,0.994,500,-1.63,-10.67,159
