FileName,Model,Population,N,Mixing_proportion,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.794,0.057,0.052,0.003,0.958,1,500,-0.75,9.62,1
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.794,0.057,0.055,0.003,0.956,1,500,-0.75,3.64,2
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.797,0.058,0.054,0.003,0.984,1,500,-0.38,7.41,3
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.797,0.057,0.053,0.003,0.968,1,500,-0.38,7.55,4
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.797,0.057,0.052,0.003,0.958,1,500,-0.38,9.62,5
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.798,0.056,0.054,0.003,0.946,1,500,-0.25,3.7,6
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.797,0.057,0.052,0.003,0.96,1,500,-0.38,9.62,7
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.792,0.058,0.052,0.003,0.97,1,500,-1,11.54,8
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.795,0.057,0.052,0.003,0.964,1,500,-0.63,9.62,9
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.795,0.057,0.053,0.003,0.97,1,500,-0.63,7.55,10
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.795,0.056,0.054,0.003,0.95,1,500,-0.63,3.7,11
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.796,0.057,0.05,0.003,0.976,1,500,-0.5,14,12
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.798,0.056,0.05,0.003,0.97,1,500,-0.25,12,13
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.794,0.057,0.052,0.003,0.964,1,500,-0.75,9.62,14
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.794,0.058,0.052,0.003,0.964,1,500,-0.75,11.54,15
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.795,0.056,0.055,0.003,0.958,1,500,-0.63,1.82,16
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.795,0.057,0.05,0.003,0.966,1,500,-0.63,14,17
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.796,0.057,0.053,0.003,0.954,1,500,-0.5,7.55,18
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.796,0.057,0.05,0.002,0.966,1,500,-0.5,14,19
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.795,0.057,0.051,0.003,0.956,1,500,-0.63,11.76,20
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.794,0.056,0.052,0.003,0.956,1,500,-0.75,7.69,21
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.796,0.057,0.055,0.003,0.952,1,500,-0.5,3.64,22
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.796,0.057,0.051,0.003,0.952,1,500,-0.5,11.76,23
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.794,0.057,0.051,0.003,0.962,1,500,-0.75,11.76,24
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.788,0.058,0.053,0.003,0.966,1,500,-1.5,9.43,25
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.794,0.056,0.054,0.003,0.952,1,500,-0.75,3.7,26
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.795,0.058,0.052,0.003,0.968,1,500,-0.63,11.54,27
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.794,0.057,0.051,0.003,0.962,1,500,-0.75,11.76,28
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.795,0.057,0.055,0.003,0.954,1,500,-0.63,3.64,29
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.798,0.057,0.053,0.003,0.968,1,500,-0.25,7.55,30
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.794,0.058,0.05,0.002,0.974,1,500,-0.75,16,31
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.794,0.057,0.055,0.003,0.966,1,500,-0.75,3.64,32
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.794,0.056,0.05,0.003,0.962,1,500,-0.75,12,33
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.799,0.057,0.05,0.002,0.976,1,500,-0.13,14,34
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.798,0.056,0.049,0.002,0.96,1,500,-0.25,14.29,35
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.791,0.057,0.05,0.003,0.974,1,500,-1.13,14,36
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.797,0.057,0.052,0.003,0.948,1,500,-0.38,9.62,37
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.793,0.056,0.052,0.003,0.962,1,500,-0.88,7.69,38
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.796,0.057,0.051,0.003,0.968,1,500,-0.5,11.76,39
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.799,0.056,0.05,0.003,0.974,1,500,-0.13,12,40
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.793,0.056,0.054,0.003,0.944,1,500,-0.88,3.7,41
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.796,0.057,0.052,0.003,0.968,1,500,-0.5,9.62,42
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.793,0.057,0.054,0.003,0.958,1,500,-0.88,5.56,43
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.799,0.057,0.051,0.003,0.968,1,500,-0.13,11.76,44
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.792,0.058,0.051,0.003,0.964,1,500,-1,13.73,45
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.798,0.057,0.049,0.002,0.968,1,500,-0.25,16.33,46
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.794,0.057,0.053,0.003,0.964,1,500,-0.75,7.55,47
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.795,0.057,0.051,0.003,0.968,1,500,-0.63,11.76,48
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.796,0.057,0.05,0.003,0.958,1,500,-0.5,14,49
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.794,0.059,0.052,0.003,0.97,1,500,-0.75,13.46,50
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.793,0.057,0.05,0.003,0.968,1,500,-0.88,14,51
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.796,0.056,0.051,0.003,0.974,1,500,-0.5,9.8,52
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.796,0.058,0.054,0.003,0.962,1,500,-0.5,7.41,53
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.797,0.057,0.053,0.003,0.96,1,500,-0.38,7.55,54
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.794,0.057,0.055,0.003,0.964,1,500,-0.75,3.64,55
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.796,0.058,0.052,0.003,0.952,1,500,-0.5,11.54,56
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.792,0.057,0.053,0.003,0.968,1,500,-1,7.55,57
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.794,0.056,0.055,0.003,0.952,1,500,-0.75,1.82,58
lta_lta_m1_n_1000_tp_3.179_m_2,Model 1,0.8,N = 1000,".33, .33, .33",500,0.795,0.057,0.051,0.003,0.968,1,500,-0.63,11.76,59
