FileName,Model,Population,N,Mixing_proportion,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.213,0.048,0.049,0.003,0.914,0.986,500,6.5,-2.04,1
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.214,0.048,0.048,0.002,0.94,0.994,500,7,0,2
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.213,0.049,0.048,0.002,0.94,0.992,500,6.5,2.08,3
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.211,0.049,0.046,0.002,0.944,0.99,500,5.5,6.52,4
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.212,0.049,0.047,0.002,0.962,0.988,500,6,4.26,5
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.208,0.049,0.05,0.003,0.924,0.988,500,4,-2,6
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.211,0.048,0.047,0.002,0.954,0.994,500,5.5,2.13,7
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.209,0.049,0.05,0.003,0.942,0.982,500,4.5,-2,8
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.214,0.049,0.045,0.002,0.944,0.998,500,7,8.89,9
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.211,0.049,0.049,0.002,0.946,0.992,500,5.5,0,10
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.216,0.048,0.05,0.003,0.916,0.988,500,8,-4,11
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.207,0.049,0.048,0.002,0.95,0.988,500,3.5,2.08,12
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.211,0.049,0.047,0.002,0.93,0.978,500,5.5,4.26,13
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.211,0.049,0.05,0.003,0.934,0.98,500,5.5,-2,14
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.211,0.048,0.051,0.003,0.922,0.976,500,5.5,-5.88,15
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.209,0.048,0.046,0.002,0.956,0.99,500,4.5,4.35,16
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.211,0.049,0.048,0.002,0.948,0.976,500,5.5,2.08,17
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.214,0.049,0.044,0.002,0.952,0.986,500,7,11.36,18
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.213,0.048,0.047,0.002,0.944,0.988,500,6.5,2.13,19
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.21,0.049,0.05,0.003,0.936,0.988,500,5,-2,20
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.212,0.049,0.049,0.003,0.932,0.99,500,6,0,21
lta_lta_m3_n_5000_tp_0.407_m_1,Model 3,0.2,N = 5000,".10, .30, .60",500,0.211,0.049,0.049,0.003,0.932,0.984,500,5.5,0,22
