FileName,Model,Population,N,Mixing_proportion,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.81,0.045,0.041,0.002,0.972,1,500,1.25,9.76,1
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.809,0.046,0.043,0.002,0.972,1,500,1.13,6.98,2
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.805,0.045,0.043,0.002,0.964,1,500,0.63,4.65,3
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.807,0.046,0.042,0.002,0.96,1,500,0.88,9.52,4
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.805,0.045,0.045,0.002,0.95,1,500,0.63,0,5
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.809,0.045,0.043,0.002,0.964,1,500,1.13,4.65,6
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.803,0.045,0.043,0.002,0.962,1,500,0.38,4.65,7
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.806,0.046,0.044,0.002,0.95,1,500,0.75,4.55,8
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.803,0.045,0.043,0.002,0.962,1,500,0.38,4.65,9
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.805,0.045,0.039,0.002,0.974,1,500,0.63,15.38,10
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.806,0.046,0.043,0.002,0.97,1,500,0.75,6.98,11
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.806,0.046,0.047,0.002,0.94,1,500,0.75,-2.13,12
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.806,0.046,0.043,0.002,0.958,1,500,0.75,6.98,13
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.807,0.046,0.043,0.002,0.972,1,500,0.88,6.98,14
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.807,0.045,0.045,0.002,0.946,1,500,0.88,0,15
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.809,0.045,0.043,0.002,0.952,1,500,1.13,4.65,16
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.805,0.045,0.043,0.002,0.95,1,500,0.63,4.65,17
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.807,0.046,0.044,0.002,0.956,1,500,0.88,4.55,18
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.804,0.045,0.044,0.002,0.946,1,500,0.5,2.27,19
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.804,0.046,0.044,0.002,0.974,1,500,0.5,4.55,20
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.806,0.046,0.045,0.002,0.96,1,500,0.75,2.22,21
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.806,0.046,0.043,0.002,0.972,1,500,0.75,6.98,22
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.81,0.045,0.044,0.002,0.958,1,500,1.25,2.27,23
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.807,0.045,0.042,0.002,0.964,1,500,0.88,7.14,24
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.804,0.046,0.045,0.002,0.956,1,500,0.5,2.22,25
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.803,0.046,0.042,0.002,0.972,1,500,0.38,9.52,26
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.806,0.045,0.045,0.002,0.956,1,500,0.75,0,27
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.804,0.046,0.044,0.002,0.964,1,500,0.5,4.55,28
lta_lta_m3_n_1000_tp_3.179_m_2,Model 3,0.8,N = 1000,".33, .33, .33",500,0.809,0.045,0.045,0.002,0.956,1,500,1.13,0,29
