FileName,Model,Population,N,Mixing_proportion,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
lta_lta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.758,0.19,0.163,0.028,0.894,0.918,500,-5.25,16.56,1
lta_lta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.751,0.181,0.167,0.03,0.896,0.92,500,-6.13,8.38,2
lta_lta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.756,0.184,0.161,0.028,0.888,0.91,500,-5.5,14.29,3
lta_lta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.745,0.191,0.165,0.03,0.902,0.89,500,-6.88,15.76,4
lta_lta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.756,0.195,0.157,0.027,0.918,0.914,500,-5.5,24.2,5
lta_lta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.746,0.198,0.169,0.032,0.902,0.894,500,-6.75,17.16,6
lta_lta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.742,0.184,0.174,0.034,0.906,0.916,500,-7.25,5.75,7
lta_lta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.75,0.191,0.16,0.028,0.898,0.908,500,-6.25,19.37,8
lta_lta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.748,0.191,0.161,0.028,0.92,0.908,500,-6.5,18.63,9
lta_lta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.756,0.18,0.158,0.027,0.888,0.934,500,-5.5,13.92,10
lta_lta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.751,0.185,0.16,0.028,0.906,0.928,500,-6.13,15.62,11
lta_lta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.747,0.185,0.166,0.03,0.908,0.9,500,-6.63,11.45,12
lta_lta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.733,0.201,0.173,0.035,0.914,0.902,500,-8.38,16.18,13
lta_lta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.75,0.187,0.177,0.034,0.886,0.912,500,-6.25,5.65,14
lta_lta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.745,0.2,0.173,0.033,0.892,0.892,500,-6.88,15.61,15
lta_lta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.743,0.194,0.17,0.032,0.912,0.914,500,-7.13,14.12,16
lta_lta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.751,0.194,0.169,0.031,0.88,0.898,500,-6.13,14.79,17
lta_lta_m1_n_500_tp_3.179_m_1,Model 1,0.8,N = 500,".10, .30, .60",500,0.751,0.188,0.162,0.029,0.902,0.908,500,-6.13,16.05,18
