FileName,Model,Population,N,Mixing_proportion,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.801,0.034,0.036,0.001,0.92,1,500,0.13,-5.56,1
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.799,0.034,0.034,0.001,0.934,1,500,-0.13,0,2
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.801,0.034,0.034,0.001,0.932,1,500,0.13,0,3
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.802,0.034,0.034,0.001,0.948,1,500,0.25,0,4
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.798,0.034,0.035,0.001,0.936,1,500,-0.25,-2.86,5
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.799,0.034,0.033,0.001,0.932,1,500,-0.13,3.03,6
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.799,0.034,0.032,0.001,0.956,1,500,-0.13,6.25,7
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.8,0.035,0.035,0.001,0.928,1,500,0,0,8
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.802,0.034,0.034,0.001,0.934,1,500,0.25,0,9
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.801,0.034,0.034,0.001,0.944,1,500,0.13,0,10
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.8,0.034,0.035,0.001,0.928,1,500,0,-2.86,11
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.798,0.034,0.034,0.001,0.932,1,500,-0.25,0,12
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.803,0.034,0.035,0.001,0.916,1,500,0.38,-2.86,13
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.802,0.034,0.032,0.001,0.956,1,500,0.25,6.25,14
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.8,0.034,0.035,0.001,0.934,1,500,0,-2.86,15
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.799,0.034,0.034,0.001,0.936,1,500,-0.13,0,16
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.799,0.035,0.034,0.001,0.938,1,500,-0.13,2.94,17
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.799,0.034,0.035,0.001,0.926,1,500,-0.13,-2.86,18
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.8,0.034,0.035,0.001,0.914,1,500,0,-2.86,19
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.797,0.035,0.035,0.001,0.932,1,500,-0.38,0,20
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.798,0.034,0.034,0.001,0.938,1,500,-0.25,0,21
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.8,0.034,0.034,0.001,0.942,1,500,0,0,22
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.799,0.034,0.034,0.001,0.936,1,500,-0.13,0,23
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.802,0.034,0.035,0.001,0.912,1,500,0.25,-2.86,24
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.8,0.034,0.034,0.001,0.944,1,500,0,0,25
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.801,0.034,0.034,0.001,0.934,1,500,0.13,0,26
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.802,0.035,0.036,0.001,0.918,1,500,0.25,-2.78,27
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.799,0.034,0.033,0.001,0.948,1,500,-0.13,3.03,28
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.802,0.034,0.035,0.001,0.932,1,500,0.25,-2.86,29
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.801,0.034,0.035,0.001,0.938,1,500,0.13,-2.86,30
lta_lta_m1_n_2500_tp_3.179_m_2,Model 1,0.8,N = 2500,".33, .33, .33",500,0.799,0.034,0.034,0.001,0.938,1,500,-0.13,0,31
