FileName,Model,Population,N,Mixing_proportion,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.802,0.063,0.068,0.005,0.918,1,500,0.25,-7.35,1
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.802,0.063,0.063,0.004,0.954,1,500,0.25,0,2
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.795,0.064,0.07,0.005,0.946,1,500,-0.63,-8.57,3
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.801,0.064,0.068,0.005,0.938,1,500,0.13,-5.88,4
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.803,0.063,0.072,0.005,0.918,1,500,0.38,-12.5,5
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.792,0.063,0.071,0.005,0.928,1,500,-1,-11.27,6
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.798,0.063,0.066,0.004,0.938,1,500,-0.25,-4.55,7
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.8,0.064,0.065,0.004,0.954,1,500,0,-1.54,8
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.802,0.064,0.066,0.004,0.934,1,500,0.25,-3.03,9
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.801,0.064,0.07,0.005,0.924,1,500,0.13,-8.57,10
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.799,0.064,0.062,0.004,0.948,1,500,-0.13,3.23,11
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.8,0.064,0.072,0.005,0.938,1,500,0,-11.11,12
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.792,0.064,0.07,0.005,0.942,1,500,-1,-8.57,13
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.802,0.063,0.064,0.004,0.944,1,500,0.25,-1.56,14
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.803,0.063,0.065,0.004,0.932,1,500,0.38,-3.08,15
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.804,0.064,0.065,0.004,0.944,1,500,0.5,-1.54,16
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.798,0.064,0.069,0.005,0.926,1,500,-0.25,-7.25,17
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.798,0.063,0.066,0.004,0.938,1,500,-0.25,-4.55,18
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.8,0.063,0.065,0.004,0.938,1,500,0,-3.08,19
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.805,0.064,0.065,0.004,0.93,1,500,0.63,-1.54,20
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.796,0.063,0.069,0.005,0.932,1,500,-0.5,-8.7,21
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.8,0.063,0.065,0.004,0.936,1,500,0,-3.08,22
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.797,0.064,0.068,0.005,0.93,1,500,-0.38,-5.88,23
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.798,0.064,0.066,0.004,0.93,1,500,-0.25,-3.03,24
lta_lta_m2_n_1000_tp_3.179_m_1,Model 2,0.8,N = 1000,".10, .30, .60",500,0.8,0.064,0.068,0.005,0.938,1,500,0,-5.88,25
