FileName,Model,Population,N,Mixing_proportion,group_size,average,average_SE,population_sd,MSE,Coverage,Power,Reps_Used,Parameter_Bias_boot,SE_Bias_boot,Bootstrap_Iteration
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.201,0.01,0.009,0,0.956,1,500,0.5,11.11,1
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.201,0.01,0.01,0,0.956,1,500,0.5,0,2
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.201,0.01,0.017,0,0.946,1,500,0.5,-41.17,3
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.202,0.01,0.022,0,0.968,1,500,1,-54.54,4
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.2,0.01,0.01,0,0.954,1,500,0,0,5
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.201,0.01,0.01,0,0.948,1,500,0.5,0,6
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.202,0.01,0.022,0,0.952,1,500,1,-54.54,7
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.2,0.01,0.01,0,0.958,1,500,0,0,8
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.201,0.01,0.01,0,0.946,1,500,0.5,0,9
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.202,0.01,0.022,0,0.942,1,500,1,-54.54,10
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.203,0.01,0.029,0.001,0.94,1,500,1.5,-65.51,11
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.201,0.01,0.01,0,0.952,1,500,0.5,0,12
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.202,0.01,0.017,0,0.958,1,500,1,-41.17,13
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.201,0.01,0.01,0,0.954,1,500,0.5,0,14
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.203,0.01,0.026,0.001,0.95,1,500,1.5,-61.54,15
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.202,0.01,0.017,0,0.948,1,500,1,-41.17,16
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.201,0.01,0.009,0,0.968,1,500,0.5,11.11,17
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.201,0.01,0.009,0,0.958,1,500,0.5,11.11,18
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.201,0.01,0.017,0,0.95,1,500,0.5,-41.17,19
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.2,0.01,0.009,0,0.97,1,500,0,11.11,20
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.201,0.01,0.009,0,0.946,1,500,0.5,11.11,21
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.201,0.01,0.01,0,0.94,1,500,0.5,0,22
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.201,0.01,0.017,0,0.96,1,500,0.5,-41.17,23
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.201,0.01,0.01,0,0.952,1,500,0.5,0,24
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.201,0.01,0.01,0,0.956,1,500,0.5,0,25
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.2,0.01,0.009,0,0.958,1,500,0,11.11,26
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.202,0.01,0.022,0,0.96,1,500,1,-54.54,27
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.202,0.01,0.017,0,0.952,1,500,1,-41.17,28
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.2,0.01,0.009,0,0.958,1,500,0,11.11,29
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.201,0.01,0.01,0,0.942,1,500,0.5,0,30
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.2,0.01,0.009,0,0.964,1,500,0,11.11,31
lta_lta_m2_n_5000_tp_0.407_m_3,Model 2,0.2,N = 5000,".60, .30, .10",500,0.201,0.01,0.009,0,0.954,1,500,0.5,11.11,32
