1
-.14225369E+001 0.44674956E+000 0.40616985E+000 -.13802940E+000 0.94007677E-001 -.57094681E+001 -.12122061E+001 -.14436889E+001 -.15064216E+001 -.52600526E+001
0.50105464E+001 -.66943193E+001 0.97228940E+000 0.74459164E-002 -.87130577E+000 -.48264020E+001 0.17660008E+001 0.49872703E+001 -.14476947E+000 -.19319942E+001
0.19655881E+001 0.12916403E+001 -.11876783E+001 -.10686654E+001 0.49821633E+000 0.11260630E+001 0.12365349E+001 0.17692859E+001 0.19596295E+000 0.41355281E+000
0.39048424E+000 0.25831515E+000 0.49568677E+000 0.24599808E+000
0.99328462E+000 0.22691514E+000 0.11710622E+000 0.10511308E+000 0.25299609E+000 0.93861843E+000 0.61709900E-001 0.66050542E-001 0.46168599E-001 0.30459888E+000
0.14269098E+001 0.12147813E+001 0.47873792E-001 0.34658119E-001 0.39625824E-001 0.11468000E+001 0.11508937E+000 0.79609393E+000 0.49690638E-001 0.80280279E-001
0.85658068E-001 0.83402159E-001 0.18517208E+000 0.17665752E+000 0.20292175E+000 0.19054786E+000 0.20210353E+000 0.19399623E+000 0.95171701E-002 0.10671408E-001
0.11599584E-001 0.13290796E-001 0.14622474E-001 0.13038402E-001
0.28000000E+002 -.25692495E+005 0.51440990E+005 0.51623471E+005 0.51534497E+005 0.77963885E+003 0.99500000E+003 0.99999991E+000 0.56338177E+003 0.99500000E+003
0.10000000E+001
2
0.53961886E+001 0.12832236E+000 0.14352509E+000 0.90775471E-001 0.64382377E+000 -.16120923E+002 -.12126374E+001 -.13732910E+001 -.16075718E+001 -.51073849E+001
0.11516883E+002 -.47682732E+001 0.95485900E+000 -.27672280E-001 -.95743628E+000 -.36361298E+002 0.17733392E+001 0.36560103E+001 -.17315066E+000 -.22348125E+001
0.17669090E+001 0.11142710E+001 -.10958336E+001 -.12746204E+001 0.34069910E+000 0.13206805E+001 0.11933417E+001 0.19719157E+001 0.18670304E+000 0.41601197E+000
0.39728499E+000 0.26818092E+000 0.48855351E+000 0.24326557E+000
0.20971241E+002 0.28667603E+000 0.11511256E+000 0.25204831E+000 0.30839700E+000 0.56186806E+002 0.57406362E-001 0.72980544E-001 0.61921318E-001 0.33428732E+000
0.33102412E+002 0.21184422E+000 0.42872379E-001 0.51529560E-001 0.15926074E+000 0.10457660E+003 0.32022212E+000 0.32423204E+000 0.46908656E-001 0.14444627E+000
0.72119938E-001 0.12141984E+000 0.61689120E-001 0.99348030E-001 0.00000000E+000 0.00000000E+000 0.00000000E+000 0.00000000E+000 0.13373529E-001 0.25612794E-001
0.16054205E-001 0.19617169E-001 0.27733992E-001 0.11612904E-001
0.28000000E+002 -.25550511E+005 0.51157022E+005 0.51339503E+005 0.51250529E+005 0.75689012E+003 0.99500000E+003 0.10000000E+001 0.58189698E+003 0.99500000E+003
0.10000000E+001
3
-.11756819E+001 -.50942767E+000 -.14115408E-001 0.11167555E+000 0.20965797E+000 -.59260365E+001 -.12862382E+001 -.14989764E+001 -.15343528E+001 -.49793858E+001
0.93361830E+001 -.51878242E+001 0.88223843E+000 -.50027820E-001 -.91526587E+000 -.68883619E+001 0.15837474E+001 0.48998787E+001 -.13076395E+000 -.20321710E+001
0.17891754E+001 0.11266761E+001 -.72774471E+000 -.90001113E+000 0.46607975E-001 0.94321276E+000 0.76252878E+000 0.15537572E+001 0.19843285E+000 0.40943948E+000
0.39212767E+000 0.26158744E+000 0.48576776E+000 0.25264480E+000
0.12424660E+001 0.18074814E+000 0.19482240E+000 0.90355992E-001 0.15663819E+000 0.19704416E+001 0.59657558E-001 0.67747830E-001 0.45153846E-001 0.24281694E+000
0.33076749E+002 0.37636057E+000 0.37109639E-001 0.34023626E-001 0.39192272E-001 0.25015437E+001 0.10375835E+000 0.76423451E+000 0.48322176E-001 0.74905547E-001
0.77235803E-001 0.74992221E-001 0.15431217E+000 0.15043354E+000 0.16970692E+000 0.16258670E+000 0.17011217E+000 0.16544974E+000 0.94431355E-002 0.98899885E-002
0.10713907E-001 0.13088688E-001 0.13293273E-001 0.12869210E-001
0.28000000E+002 -.25643744E+005 0.51343488E+005 0.51525970E+005 0.51436995E+005 0.78618172E+003 0.99500000E+003 0.99999977E+000 0.58238726E+003 0.99500000E+003
0.10000000E+001
4
0.20993535E+001 0.16160589E+000 -.63736443E-001 0.33039189E-001 -.43573739E+000 -.80670443E+001 -.11954225E+001 -.13856331E+001 -.15035917E+001 -.50472709E+001
0.64530545E+001 -.47585043E+001 0.91689560E+000 0.33895606E-002 -.94559611E+000 -.73068617E+001 0.16030772E+001 0.43383171E+001 -.12101249E+000 -.20282334E+001
0.18832712E+001 0.11542634E+001 -.11410164E+001 -.81631781E+000 0.52172213E+000 0.86275507E+000 0.11241916E+001 0.14806711E+001 0.20818023E+000 0.40510072E+000
0.38671905E+000 0.25042750E+000 0.49489596E+000 0.25467654E+000
0.92886429E+000 0.20284814E+000 0.17038771E+000 0.10610047E+000 0.15388484E+000 0.27105326E+001 0.48277129E-001 0.59817950E-001 0.43414474E-001 0.26607984E+000
0.16483712E+001 0.29343325E+000 0.39367279E-001 0.33855459E-001 0.46838602E-001 0.19915842E+001 0.95544252E-001 0.63070888E+000 0.47639278E-001 0.86027608E-001
0.78625988E-001 0.77298189E-001 0.19153135E+000 0.14757910E+000 0.20452946E+000 0.16074214E+000 0.20750897E+000 0.16419977E+000 0.97127764E-002 0.99367789E-002
0.11127833E-001 0.13284932E-001 0.13558264E-001 0.13587879E-001
0.28000000E+002 -.25746500E+005 0.51549000E+005 0.51731481E+005 0.51642507E+005 0.67896887E+003 0.99400000E+003 0.10000000E+001 0.54352221E+003 0.99400000E+003
0.10000000E+001
5
0.15950456E+001 0.21640335E+000 -.13457804E-001 -.19594422E+000 0.58715800E-001 -.84347901E+001 -.11887368E+001 -.13783810E+001 -.15222320E+001 -.49156899E+001
0.24286366E+002 -.48444588E+001 0.96141175E+000 -.81491478E-001 -.88482734E+000 -.64759553E+001 0.15717135E+001 0.36335756E+001 -.17986108E+000 -.18590366E+001
0.19124183E+001 0.12342964E+001 -.10533212E+001 -.12621449E+001 0.37824888E+000 0.12546994E+001 0.10504625E+001 0.19542117E+001 0.20350931E+000 0.39676278E+000
0.39972791E+000 0.24959923E+000 0.50008699E+000 0.25031378E+000
0.11544529E+001 0.13859092E+000 0.18046401E+000 0.11012677E+000 0.20620807E+000 0.55041391E+001 0.50058137E-001 0.57590653E-001 0.47711836E-001 0.22483298E+000
0.18496497E+001 0.30564506E+000 0.38782760E-001 0.33937782E-001 0.37249121E-001 0.19800446E+001 0.84950312E-001 0.33524694E+000 0.48065625E-001 0.64011291E-001
0.81706806E-001 0.78041473E-001 0.18096015E+000 0.18614272E+000 0.19781606E+000 0.19842444E+000 0.19748811E+000 0.19976876E+000 0.98525486E-002 0.93688682E-002
0.10981098E-001 0.12995898E-001 0.12809832E-001 0.13029012E-001
0.28000000E+002 -.25754468E+005 0.51564935E+005 0.51747417E+005 0.51658443E+005 0.93240186E+003 0.99400000E+003 0.91865963E+000 0.56301885E+003 0.99400000E+003
0.10000000E+001
6
0.27759412E+001 0.46362990E+000 0.53703109E+000 -.53133443E-001 0.57318729E-001 -.27611479E+002 -.12242903E+001 -.14452817E+001 -.14523517E+001 -.53676497E+001
0.85695794E+001 -.50120998E+001 0.95948749E+000 0.23834465E-001 -.89747169E+000 -.82623695E+001 0.15407172E+001 0.38871813E+001 -.19904559E+000 -.18977230E+001
0.19562988E+001 0.12631468E+001 -.78941388E+000 -.77702891E+000 0.37155510E-001 0.75053640E+000 0.91176547E+000 0.15975253E+001 0.19274881E+000 0.39827938E+000
0.40897181E+000 0.25674880E+000 0.51607030E+000 0.22718089E+000
0.65419871E+000 0.12381906E+000 0.11054759E+000 0.74583674E-001 0.89602131E-001 0.18452204E+001 0.51098744E-001 0.70214830E-001 0.45130808E-001 0.35109693E+000
0.19445704E+001 0.26806997E+000 0.44073921E-001 0.33060596E-001 0.36410329E-001 0.15549541E+001 0.88947292E-001 0.38602770E+000 0.49010637E-001 0.67335901E-001
0.90009136E-001 0.85668200E-001 0.18531851E+000 0.16973336E+000 0.20355170E+000 0.18418463E+000 0.20102253E+000 0.18597859E+000 0.10501023E-001 0.98683874E-002
0.11537513E-001 0.13358321E-001 0.13142951E-001 0.12786841E-001
0.28000000E+002 -.25736897E+005 0.51529794E+005 0.51712275E+005 0.51623301E+005 0.72869740E+003 0.99500000E+003 0.10000000E+001 0.56695507E+003 0.99500000E+003
0.10000000E+001
7
-.21019211E+001 0.22814313E+000 -.90788029E-001 -.33914629E+000 -.24575386E+000 -.78596066E+001 -.11685851E+001 -.15262750E+001 -.15876299E+001 -.47739446E+001
0.68348655E+001 -.48621237E+001 0.96265845E+000 -.71628365E-001 -.89651862E+000 -.79003376E+001 0.15949191E+001 0.55674502E+001 -.15415795E+000 -.20392392E+001
0.18729927E+001 0.11950642E+001 -.94715719E+000 -.75119243E+000 0.29685839E+000 0.74905060E+000 0.80287149E+000 0.13871966E+001 0.20711966E+000 0.39601562E+000
0.39686472E+000 0.23055718E+000 0.50309992E+000 0.26634291E+000
0.15781310E+001 0.12924300E+000 0.11300319E+000 0.19463443E+000 0.27260745E+000 0.37979771E+001 0.45051015E-001 0.67251605E-001 0.67414670E-001 0.25909392E+000
0.17324514E+001 0.32848022E+000 0.40190700E-001 0.43268282E-001 0.44639802E-001 0.35040943E+001 0.15263604E+000 0.16135420E+001 0.49743072E-001 0.73711837E-001
0.77997635E-001 0.88708579E-001 0.17020573E+000 0.15935522E+000 0.18371366E+000 0.16040303E+000 0.18759211E+000 0.16672026E+000 0.10532573E-001 0.14860108E-001
0.12148124E-001 0.13873916E-001 0.14857132E-001 0.13151944E-001
0.28000000E+002 -.25578816E+005 0.51213631E+005 0.51396113E+005 0.51307138E+005 0.75843490E+003 0.99400000E+003 0.10000000E+001 0.57849515E+003 0.99400000E+003
0.10000000E+001
8
-.14532601E+001 -.32238703E+000 -.52417675E+000 -.12190194E+000 -.57772225E-001 -.69720191E+001 -.12280043E+001 -.15280354E+001 -.16092798E+001 -.49710984E+001
0.62147091E+001 -.46918408E+001 0.10096292E+001 -.31955894E-001 -.95153844E+000 -.61196222E+001 0.14841588E+001 0.38591600E+001 -.16267383E+000 -.20453963E+001
0.17442025E+001 0.10664073E+001 -.13388720E+001 -.96769977E+000 0.61519613E+000 0.91292737E+000 0.13846598E+001 0.16380103E+001 0.19943780E+000 0.38932166E+000
0.41124054E+000 0.26160211E+000 0.48850387E+000 0.24989402E+000
0.44753491E+000 0.10843485E+000 0.15421516E+000 0.99500405E-001 0.10825788E+000 0.17001984E+001 0.49184675E-001 0.76350250E-001 0.48487861E-001 0.26207280E+000
