1
-.13005128E+000 -.18834692E+000 0.72608925E-001 0.40219168E-001 0.76625629E+000 0.15742658E+001 0.98527553E+000 0.15885843E+001 0.14736533E+001 0.21399897E+001
-.11763517E+001 -.17446052E+001 -.10800206E+001 -.12472305E+001 -.12672006E+001 0.47267195E+000 0.67763023E+000 -.57290709E+000 -.53212243E+000 -.75018338E+000
-.29641673E+001 -.16745609E+000 -.92082967E+000 -.21019363E+001 0.48962985E+002 0.50283021E+002 -.23807379E+001 0.23599770E+001 0.46532348E+000 0.53467652E+000
0.00000000E+000 0.15796641E-001 0.55524283E+000 0.42896053E+000
0.40512320E+000 0.55520898E+000 0.37989536E+000 0.65278428E+000 0.33080019E+000 0.73786127E+000 0.42162154E+000 0.16032081E+001 0.81626628E+000 0.17087253E+001
0.43507095E+000 0.70332452E+000 0.20433884E+000 0.22197487E+000 0.50961238E+000 0.27863521E+000 0.41756209E+000 0.19292502E+000 0.39081774E+000 0.22620458E+000
0.13208905E+001 0.70102524E+000 0.53842833E+000 0.10910735E+001 0.27079518E+001 0.00000000E+000 0.40601009E+001 0.13525820E+001 0.57429506E+000 0.57429506E+000
0.30283373E-016 0.59007660E-001 0.94763052E-001 0.11042975E+000
0.28000000E+002 -.32424967E+004 0.65409935E+004 0.66590025E+004 0.65701288E+004 0.95288418E+003 0.99500000E+003 0.82709894E+000 0.83303493E+003 0.99500000E+003
0.99993689E+000
2
0.64092810E+000 0.17935304E+000 -.69475929E+000 0.38048225E+000 0.35086275E+000 0.94412489E+000 0.68053038E+000 0.12457891E+001 0.88071903E+000 0.79417509E+000
0.20830160E+002 0.11899741E+001 -.85153162E+000 -.15821496E+001 -.15021238E+001 -.10253158E+001 -.55442857E+000 -.11889907E+001 -.76127012E+000 -.11373205E+001
-.20139487E+001 -.15457265E+001 -.79590732E+000 -.17492453E+001 0.54616237E+002 0.53317460E+002 -.24959530E+000 0.14561660E+001 0.90483282E+000 0.95167181E-001
0.00000000E+000 0.16758940E+000 0.35564756E+000 0.47676304E+000
0.24765265E+000 0.20103210E+000 0.22006063E+000 0.18551551E+000 0.27322373E+000 0.30363239E+000 0.24222586E+000 0.32986047E+000 0.37597693E+000 0.43308669E+000
0.40263583E+000 0.64949621E+000 0.41537495E+000 0.95046939E+000 0.70654766E+000 0.33954980E+000 0.10749081E+000 0.20033953E+000 0.11783088E+000 0.12792440E+000
